4956,4925,NaN,4935,4501,4688,NaN,7262,4788,5304,NaN,5817,4680,4353,4729,NaN,NaN,3935,NaN,4189,6987,NaN,4763,4866,NaN,7246,5539,NaN,NaN,7660,6441,6994,4959,5468,7585,4233,5664,NaN,NaN,5641,3967,4635,3903,4049,5535,10619,5933,4121,NaN,5322,5343,6156,6817,5881,NaN,NaN
6.0902e+05,3.4008e+05,3.5766e+05,4.1422e+05,4.6401e+05,4.3051e+05,NaN,NaN,5.1746e+05,2.8158e+05,3.3321e+05,3.0612e+05,NaN,NaN,3.1863e+05,4.3086e+05,4.2265e+05,NaN,NaN,NaN,NaN,3.9631e+05,NaN,NaN,3.505e+05,NaN,2.9381e+05,4.0942e+05,2.7286e+05,4.8791e+05,2.9992e+05,3.286e+05,5.5596e+05,3.8024e+05,2.5897e+05,6.8349e+05,3.3184e+05,NaN,4.2468e+05,3.2417e+05,5.4325e+05,4.0043e+05,NaN,3.8806e+05,5.5082e+05,NaN,4.5631e+05,4.0724e+05,NaN,3.27e+05,5.2781e+05,NaN,2.7075e+05,3.6961e+05,3.7534e+05,2.5595e+05
1153,NaN,NaN,797,NaN,880,1798,NaN,2136,1027,1754,845,NaN,865,1086,NaN,NaN,946,NaN,NaN,NaN,1205,690,NaN,1425,NaN,NaN,NaN,1018,1190,999,1214,1312,793,1914,727,NaN,NaN,NaN,971,1493,1339,1035,809,NaN,970,1215,1135,983,813,1074,830,1289,NaN,NaN,NaN
1.0999e+05,NaN,1.205e+05,74974,1.6025e+05,1.3424e+05,NaN,1.2444e+05,1.3073e+05,NaN,1.5314e+05,NaN,NaN,1.6784e+05,1.4501e+05,NaN,NaN,1.6623e+05,NaN,2.6688e+05,NaN,64819,1.683e+05,NaN,1.9039e+05,1.7916e+05,65836,NaN,1.3986e+05,98607,1.1944e+05,NaN,1.4436e+05,NaN,NaN,1.8053e+05,1.7449e+05,1.6134e+05,1.5218e+05,1.4183e+05,1.6643e+05,2.0502e+05,1.7654e+05,NaN,NaN,1.1823e+05,2.795e+05,1.7969e+05,1.5418e+05,1.7163e+05,1.9884e+05,1.0285e+05,NaN,2.3447e+05,1.5622e+05,NaN
6.637e+05,5.6985e+05,NaN,7.4596e+05,6.9539e+05,NaN,NaN,5.7874e+05,6.8635e+05,NaN,1.2658e+06,6.698e+05,6.2965e+05,7.2514e+05,6.8319e+05,9.719e+05,1.2832e+06,7.461e+05,6.6605e+05,8.7334e+05,NaN,8.9845e+05,6.7243e+05,NaN,NaN,NaN,NaN,NaN,7.0226e+05,5.7135e+05,6.9591e+05,6.9981e+05,4.1043e+05,6.1952e+05,1.1289e+06,NaN,NaN,NaN,6.0307e+05,6.7575e+05,6.0743e+05,2.5789e+06,8.3231e+05,5.9706e+05,7.4353e+05,6.6362e+05,NaN,1.0338e+06,7.8983e+05,7.5902e+05,NaN,4.9019e+05,NaN,7.7204e+05,3.2477e+05,4.4469e+05
1.3836e+05,1.8141e+05,2.1762e+05,1.5401e+05,2.0165e+05,1.6612e+05,1.4715e+05,NaN,NaN,2.101e+05,1.5423e+05,1.2543e+05,1.7988e+05,NaN,2.2313e+05,1.5807e+05,2.026e+05,2.6912e+05,1.228e+05,3.0537e+05,NaN,1.9946e+05,1.8647e+05,NaN,NaN,1.8197e+05,1.9331e+05,NaN,1.4262e+05,NaN,1.3278e+05,1.7205e+05,1.4366e+05,2.2608e+05,NaN,2.3315e+05,1.6413e+05,1.27e+05,1.9681e+05,NaN,1.9582e+05,1.5857e+05,1.3252e+05,1.4701e+05,NaN,1.6877e+05,1.9282e+05,1.7511e+05,1.2851e+05,1.711e+05,2.3705e+05,1.4774e+05,NaN,2.3606e+05,2.1507e+05,NaN
1.5113e+05,1.2848e+05,NaN,1.8677e+05,NaN,1.6166e+05,1.8881e+05,1.1934e+05,2.1613e+05,1.9442e+05,NaN,1.4313e+05,1.5748e+05,1.8152e+05,1.8301e+05,1.7755e+05,2.0459e+05,1.7217e+05,NaN,1.8524e+05,NaN,2.0379e+05,NaN,1.6466e+05,1.6161e+05,1.7179e+05,NaN,1.8063e+05,1.289e+05,1.6838e+05,1.0966e+05,1.1047e+05,1.8585e+05,1.6384e+05,1.2194e+05,NaN,1.456e+05,NaN,1.9785e+05,1.1956e+05,2.4337e+05,1.5831e+05,NaN,1.4895e+05,NaN,1.2599e+05,1.9687e+05,1.723e+05,1.1279e+05,NaN,2.5465e+05,NaN,NaN,2.1493e+05,1.4549e+05,NaN
10592,7324,5827,NaN,NaN,14904,NaN,7733,10196,NaN,7080,6978,6307,NaN,7281,14511,10729,NaN,4808,10264,NaN,NaN,7184,7213,NaN,NaN,6519,9398,6973,9833,7292,3833,10358,NaN,5947,3732,9620,14072,10695,7656,14630,12754,NaN,8912,22669,NaN,30309,NaN,12342,6603,10215,NaN,13877,NaN,6127,NaN
664,NaN,1073,780,NaN,NaN,1362,1044,847,733,862,NaN,975,1414,945,NaN,NaN,892,1051,1469,1380,NaN,875,NaN,829,1338,NaN,NaN,NaN,1335,879,NaN,1569,634,4993,975,1144,1417,1056,971,1332,931,1003,605,1066,833,NaN,925,1215,NaN,665,NaN,NaN,NaN,NaN,781
29783,11066,12992,26836,NaN,19278,NaN,16011,18940,NaN,17747,11414,15575,25450,15225,NaN,17293,NaN,NaN,14590,NaN,NaN,18509,20303,NaN,NaN,NaN,21343,17415,16151,13081,21622,19598,24011,13984,34030,23300,NaN,22133,16543,18948,NaN,22930,NaN,25633,13836,12973,34888,16429,15022,30330,NaN,11479,22557,13741,17478
75236,79931,1.1687e+05,NaN,77677,85051,85983,NaN,1.2819e+05,NaN,82027,67714,NaN,1.262e+05,92407,79073,1.4142e+05,91673,NaN,1.1805e+05,NaN,NaN,74442,1.1188e+05,91334,NaN,1.2357e+05,1.021e+05,78184,1.6896e+05,NaN,NaN,1.1325e+05,1.3154e+05,NaN,1.2816e+05,76554,NaN,88108,NaN,1.1657e+05,1.034e+05,1.2431e+05,1.9285e+05,NaN,83437,1.1857e+05,1.5201e+05,NaN,NaN,1.1761e+05,59998,NaN,NaN,1.3403e+05,NaN
3367,NaN,3790,NaN,4870,NaN,10140,3257,9551,6062,4891,8079,NaN,3127,11307,4673,13156,4496,3407,NaN,6338,6153,3576,7137,4253,NaN,NaN,3247,8015,NaN,NaN,10225,3685,3922,NaN,3601,2986,NaN,NaN,9766,NaN,3618,3424,13804,NaN,5555,3612,5445,NaN,2976,8493,6682,3178,4700,NaN,4757
5779,3678,5676,8266,NaN,5275,6450,2285,3179,2843,NaN,2462,NaN,3088,3034,8605,7155,8869,2494,2872,2133,5754,2835,NaN,2874,NaN,3149,3702,3184,7531,NaN,NaN,5536,5271,NaN,4302,4716,7434,4491,13292,5993,7508,4016,NaN,NaN,NaN,8049,8923,4188,NaN,NaN,2467,4009,NaN,4316,5231
564,1016,NaN,574,1201,706,565,1130,844,552,2273,NaN,392,NaN,1193,4893,590,1227,416,NaN,498,496,700,927,17821,3375,NaN,862,NaN,948,NaN,NaN,434,NaN,1259,NaN,443,NaN,418,NaN,1621,NaN,497,1428,NaN,5515,8452,NaN,788,4593,NaN,607,NaN,419,777,NaN
NaN,NaN,3356,NaN,3306,5010,4944,NaN,NaN,9350,NaN,8609,7666,6489,5220,6070,5293,3188,NaN,3715,11353,5935,6290,4628,3596,5252,5992,2732,8958,3406,2941,NaN,NaN,4867,16342,NaN,5705,NaN,3394,5299,2687,4267,NaN,2691,3900,8557,2672,4551,4175,5690,NaN,NaN,3994,5116,11984,NaN
NaN,8.1925e+05,7.0123e+05,5.2796e+05,7.969e+05,7.358e+05,9.1089e+05,NaN,8.2046e+05,7.1295e+05,7.2066e+05,NaN,6.1454e+05,7.0023e+05,NaN,NaN,6.3219e+05,NaN,5.0537e+05,7.747e+05,NaN,NaN,NaN,7.4168e+05,6.4126e+05,5.5751e+05,NaN,8.1659e+05,NaN,7.3226e+05,7.4931e+05,1.0014e+06,7.4531e+05,7.0829e+05,NaN,6.6087e+05,5.0672e+05,NaN,7.5134e+05,9.6518e+05,8.4154e+05,7.5045e+05,6.0961e+05,5.1314e+05,NaN,1.2768e+06,6.4522e+05,6.0425e+05,7.2865e+05,5.6455e+05,7.4282e+05,7.3651e+05,5.6486e+05,6.9359e+05,7.1682e+05,5.6141e+05
2002,1519,8159,2247,4821,1940,3118,4054,6664,3306,4861,3065,1576,NaN,8515,23265,NaN,1621,7452,2110,3477,3367,NaN,2210,1.1524e+05,1444,1494,2333,NaN,3207,9375,1699,2954,NaN,25223,NaN,NaN,2249,2270,1918,5658,NaN,2423,1617,NaN,30850,1945,NaN,1676,NaN,2022,NaN,NaN,NaN,NaN,NaN
1.1532e+05,NaN,1.2307e+05,1.1186e+05,1.5442e+05,1.087e+05,1.4389e+05,88406,1.4415e+05,95802,84899,NaN,NaN,NaN,1.4197e+05,1.2131e+05,NaN,90514,NaN,94044,NaN,93104,68256,1.0048e+05,75960,NaN,72403,1.3354e+05,68348,1.3568e+05,1.1421e+05,98455,1.9615e+05,88828,NaN,1.2258e+05,94690,NaN,1.0862e+05,1.1157e+05,NaN,1.6286e+05,1.5035e+05,1.4084e+05,1.1344e+05,1.5088e+05,1.1253e+05,1.0154e+05,1.2164e+05,81600,1.0966e+05,NaN,63207,NaN,1.1806e+05,95663
12538,NaN,14686,14580,18657,11641,NaN,NaN,19135,9849,14565,9098,11074,NaN,12167,NaN,NaN,15856,NaN,NaN,10008,NaN,10543,12703,11848,9262,11446,11895,NaN,NaN,9085,15522,18433,12107,NaN,17963,NaN,10935,17630,11776,18625,13157,15295,10145,11161,8708,20409,15200,NaN,10038,17332,9273,NaN,NaN,12350,NaN
