4956,4925,NaN,4935,4501,NaN,4020,NaN,NaN,5304,NaN,5817,NaN,4353,NaN,NaN,NaN,3935,NaN,NaN,NaN,3996,4763,4866,7033,NaN,5539,NaN,5819,NaN,6441,NaN,4959,NaN,7585,4233,NaN,NaN,3818,NaN,NaN,NaN,3903,4049,5535,10619,5933,4121,7139,NaN,5343,6156,6817,5881,6821,NaN
6.0902e+05,3.4008e+05,3.5766e+05,4.1422e+05,4.6401e+05,4.3051e+05,3.04e+05,3.2856e+05,5.1746e+05,2.8158e+05,3.3321e+05,3.0612e+05,NaN,3.3927e+05,3.1863e+05,4.3086e+05,4.2265e+05,5.2156e+05,NaN,3.6505e+05,NaN,3.9631e+05,3.4202e+05,2.271e+05,3.505e+05,2.4278e+05,2.9381e+05,4.0942e+05,2.7286e+05,4.8791e+05,2.9992e+05,3.286e+05,5.5596e+05,3.8024e+05,2.5897e+05,NaN,3.3184e+05,NaN,4.2468e+05,3.2417e+05,5.4325e+05,NaN,5.5544e+05,3.8806e+05,5.5082e+05,NaN,4.5631e+05,4.0724e+05,4.7469e+05,3.27e+05,5.2781e+05,NaN,NaN,3.6961e+05,3.7534e+05,2.5595e+05
1153,832,NaN,NaN,NaN,880,NaN,NaN,NaN,1027,1754,845,NaN,865,1086,938,NaN,946,NaN,677,855,NaN,690,NaN,1425,796,928,1172,NaN,NaN,999,NaN,1312,NaN,1914,727,1045,896,NaN,NaN,1493,1339,1035,809,1000,NaN,1215,1135,983,813,1074,NaN,1289,834,1586,NaN
1.0999e+05,NaN,1.205e+05,74974,1.6025e+05,1.3424e+05,NaN,1.2444e+05,NaN,1.4191e+05,1.5314e+05,63715,1.3017e+05,1.6784e+05,1.4501e+05,1.9809e+05,1.7018e+05,1.6623e+05,NaN,2.6688e+05,NaN,64819,1.683e+05,1.0607e+05,1.9039e+05,NaN,65836,1.7977e+05,1.3986e+05,98607,1.1944e+05,94139,1.4436e+05,1.5391e+05,NaN,1.8053e+05,1.7449e+05,1.6134e+05,1.5218e+05,1.4183e+05,NaN,2.0502e+05,1.7654e+05,NaN,1.9293e+05,1.1823e+05,2.795e+05,1.7969e+05,1.5418e+05,1.7163e+05,NaN,1.0285e+05,NaN,2.3447e+05,1.5622e+05,61351
6.637e+05,5.6985e+05,6.5978e+05,7.4596e+05,6.9539e+05,NaN,8.3019e+05,5.7874e+05,NaN,NaN,1.2658e+06,6.698e+05,6.2965e+05,NaN,6.8319e+05,9.719e+05,1.2832e+06,7.461e+05,6.6605e+05,8.7334e+05,8.0233e+05,8.9845e+05,6.7243e+05,NaN,NaN,7.2859e+05,NaN,NaN,7.0226e+05,NaN,6.9591e+05,6.9981e+05,4.1043e+05,6.1952e+05,1.1289e+06,8.1588e+05,NaN,NaN,NaN,NaN,6.0743e+05,2.5789e+06,NaN,NaN,NaN,6.6362e+05,NaN,NaN,7.8983e+05,7.5902e+05,6.3046e+05,NaN,NaN,7.7204e+05,3.2477e+05,NaN
1.3836e+05,1.8141e+05,2.1762e+05,NaN,2.0165e+05,1.6612e+05,1.4715e+05,NaN,1.9411e+05,2.101e+05,1.5423e+05,1.2543e+05,1.7988e+05,2.2851e+05,2.2313e+05,1.5807e+05,NaN,NaN,1.228e+05,3.0537e+05,NaN,NaN,1.8647e+05,1.5522e+05,NaN,1.8197e+05,1.9331e+05,1.7244e+05,1.4262e+05,NaN,1.3278e+05,1.7205e+05,NaN,2.2608e+05,1.2781e+05,2.3315e+05,1.6413e+05,1.27e+05,1.9681e+05,NaN,1.9582e+05,NaN,1.3252e+05,NaN,NaN,1.6877e+05,1.9282e+05,NaN,NaN,1.711e+05,2.3705e+05,1.4774e+05,1.3519e+05,2.3606e+05,2.1507e+05,NaN
1.5113e+05,NaN,2.0339e+05,1.8677e+05,1.6055e+05,1.6166e+05,1.8881e+05,1.1934e+05,2.1613e+05,NaN,NaN,1.4313e+05,1.5748e+05,1.8152e+05,NaN,1.7755e+05,2.0459e+05,1.7217e+05,NaN,1.8524e+05,NaN,2.0379e+05,1.4155e+05,1.6466e+05,1.6161e+05,1.7179e+05,1.4698e+05,1.8063e+05,1.289e+05,1.6838e+05,1.0966e+05,1.1047e+05,1.8585e+05,1.6384e+05,1.2194e+05,2.1241e+05,NaN,NaN,1.9785e+05,NaN,2.4337e+05,1.5831e+05,1.2338e+05,1.4895e+05,1.3155e+05,NaN,1.9687e+05,1.723e+05,1.1279e+05,NaN,2.5465e+05,1.2032e+05,NaN,2.1493e+05,1.4549e+05,NaN
NaN,7324,5827,11181,12544,14904,NaN,NaN,10196,12591,7080,6978,6307,15051,7281,14511,10729,NaN,4808,10264,5453,NaN,7184,7213,NaN,NaN,NaN,9398,6973,9833,7292,3833,10358,9007,5947,NaN,9620,14072,10695,7656,NaN,NaN,12338,8912,NaN,NaN,NaN,NaN,12342,6603,10215,NaN,13877,9867,NaN,NaN
664,912,NaN,780,1285,1236,1362,1044,847,NaN,862,1111,975,1414,NaN,1510,NaN,892,1051,1469,1380,914,875,1029,829,1338,NaN,NaN,NaN,1335,879,1095,1569,NaN,NaN,975,1144,1417,1056,971,1332,931,1003,NaN,1066,833,1985,925,NaN,1081,665,NaN,880,NaN,1291,781
29783,NaN,12992,26836,NaN,19278,26013,NaN,NaN,16322,NaN,NaN,NaN,25450,15225,36574,NaN,67541,NaN,14590,NaN,19163,NaN,20303,30177,13286,NaN,21343,17415,16151,13081,21622,19598,NaN,13984,34030,23300,24056,22133,NaN,NaN,21287,22930,NaN,25633,13836,12973,34888,NaN,15022,30330,NaN,11479,22557,13741,17478
75236,79931,1.1687e+05,NaN,77677,85051,85983,NaN,1.2819e+05,98128,82027,NaN,1.1556e+05,1.262e+05,92407,79073,NaN,91673,NaN,1.1805e+05,NaN,1.2667e+05,74442,1.1188e+05,91334,NaN,1.2357e+05,NaN,78184,1.6896e+05,1.1378e+05,1.0122e+05,1.1325e+05,1.3154e+05,80032,1.2816e+05,NaN,NaN,88108,97585,1.1657e+05,1.034e+05,1.2431e+05,1.9285e+05,63564,NaN,1.1857e+05,NaN,75216,82966,NaN,NaN,NaN,1.1426e+05,1.3403e+05,81033
3367,NaN,3790,4626,4870,NaN,10140,3257,9551,6062,4891,NaN,NaN,3127,11307,4673,13156,NaN,3407,3445,NaN,6153,3576,7137,4253,NaN,4391,3247,NaN,NaN,NaN,10225,NaN,3922,4593,3601,2986,12020,3429,NaN,6569,3618,NaN,13804,NaN,5555,3612,5445,3392,2976,8493,NaN,3178,4700,9025,4757
5779,3678,5676,8266,6958,5275,6450,2285,NaN,2843,5527,2462,NaN,3088,3034,8605,7155,8869,NaN,2872,2133,5754,2835,2457,2874,NaN,NaN,3702,3184,7531,NaN,NaN,5536,5271,NaN,NaN,4716,7434,4491,13292,NaN,7508,4016,9196,6013,NaN,8049,8923,4188,6573,7394,2467,4009,32865,4316,5231
564,1016,551,NaN,1201,706,NaN,1130,844,552,NaN,457,392,NaN,1193,4893,NaN,1227,416,576,498,496,NaN,927,17821,3375,344,862,NaN,948,NaN,NaN,434,1911,1259,NaN,NaN,NaN,418,2834,1621,395,497,1428,493,5515,8452,1992,788,4593,NaN,607,632,419,777,NaN
3619,NaN,3356,NaN,3306,NaN,4944,3975,NaN,NaN,NaN,8609,7666,6489,5220,6070,5293,3188,3439,3715,11353,5935,6290,NaN,NaN,5252,5992,2732,NaN,3406,NaN,3364,NaN,NaN,NaN,NaN,5705,3164,NaN,5299,NaN,4267,2494,2691,3900,8557,NaN,4551,4175,5690,5062,NaN,3994,NaN,11984,NaN
8.8703e+05,NaN,7.0123e+05,5.2796e+05,NaN,7.358e+05,NaN,8.2784e+05,8.2046e+05,7.1295e+05,7.2066e+05,NaN,6.1454e+05,7.0023e+05,6.3061e+05,6.3675e+05,NaN,NaN,5.0537e+05,7.747e+05,NaN,5.2201e+05,NaN,NaN,NaN,NaN,NaN,8.1659e+05,5.3424e+05,7.3226e+05,NaN,1.0014e+06,NaN,7.0829e+05,6.4976e+05,6.6087e+05,NaN,6.2074e+05,7.5134e+05,9.6518e+05,NaN,7.5045e+05,6.0961e+05,NaN,9.9586e+05,1.2768e+06,6.4522e+05,NaN,7.2865e+05,5.6455e+05,7.4282e+05,7.3651e+05,5.6486e+05,6.9359e+05,7.1682e+05,5.6141e+05
NaN,1519,8159,2247,4821,1940,NaN,4054,6664,3306,4861,3065,1576,NaN,8515,NaN,3642,1621,7452,2110,3477,NaN,NaN,2210,1.1524e+05,1444,1494,2333,2654,3207,9375,1699,NaN,1726,NaN,2823,NaN,2249,2270,NaN,5658,2281,2423,NaN,NaN,30850,1945,2408,1676,NaN,2022,2562,NaN,1876,10484,NaN
1.1532e+05,1.0376e+05,1.2307e+05,1.1186e+05,1.5442e+05,1.087e+05,NaN,NaN,1.4415e+05,NaN,NaN,86508,74459,71737,1.4197e+05,1.2131e+05,1.2896e+05,90514,NaN,94044,NaN,93104,NaN,1.0048e+05,75960,NaN,NaN,1.3354e+05,68348,1.3568e+05,1.1421e+05,98455,1.9615e+05,88828,83650,1.2258e+05,NaN,NaN,NaN,1.1157e+05,1.6718e+05,1.6286e+05,1.5035e+05,1.4084e+05,1.1344e+05,NaN,NaN,1.0154e+05,1.2164e+05,81600,1.0966e+05,NaN,63207,NaN,1.1806e+05,95663
12538,NaN,14686,14580,NaN,11641,15755,NaN,19135,9849,14565,NaN,11074,NaN,12167,16768,NaN,15856,10371,12130,10008,17005,10543,12703,NaN,9262,11446,11895,NaN,NaN,9085,15522,18433,12107,NaN,NaN,NaN,NaN,17630,11776,18625,13157,15295,10145,11161,8708,NaN,15200,NaN,NaN,NaN,NaN,10411,NaN,NaN,NaN
NaN,719,NaN,NaN,753,NaN,NaN,NaN,705,781,684,863,711,861,898,774,902,NaN,NaN,1327,884,848,NaN,819,NaN,808,922,NaN,NaN,NaN,1122,803,754,888,1412,NaN,728,832,659,NaN,NaN,628,NaN,885,NaN,1306,826,633,1120,836,625,679,NaN,710,NaN,NaN
1951,1778,2693,NaN,2910,3693,4661,7971,1661,NaN,NaN,NaN,3426,25300,2589,16475,3149,NaN,NaN,2655,4359,1905,2565,3338,22888,2834,NaN,NaN,2443,1996,2443,1727,2219,6244,3021,1581,2296,2836,1617,2610,1639,4687,NaN,2170,2295,7862,NaN,9941,4750,4863,NaN,2496,2369,2476,7844,NaN
NaN,4688,6075,4891,11120,6754,6518,NaN,6538,5581,NaN,NaN,6137,7966,NaN,9811,12193,8346,NaN,NaN,NaN,8862,NaN,8895,NaN,8145,5239,6988,6187,5658,5269,5406,7680,NaN,NaN,9324,5813,12385,8604,11290,NaN,9682,NaN,NaN,8044,6731,NaN,7731,12694,9163,7115,4855,11080,11252,12423,NaN
1.8893e+05,1.4238e+05,1.674e+05,84441,2.4651e+05,1.8863e+05,1.6332e+05,NaN,NaN,1.051e+05,1.128e+05,94050,NaN,NaN,1.245e+05,1.8805e+05,2.4637e+05,2.3981e+05,75433,67796,NaN,NaN,91077,77110,NaN,NaN,1.1951e+05,1.8824e+05,NaN,1.4735e+05,61417,1.2916e+05,3.5434e+05,1.3162e+05,NaN,2.9538e+05,1.061e+05,72967,3.1432e+05,1.3448e+05,2.4509e+05,NaN,NaN,NaN,NaN,NaN,2.5023e+05,1.0017e+05,2.6636e+05,1.0658e+05,2.2264e+05,73737,76248,1.5076e+05,1.1833e+05,1.0157e+05
