4956,4925,5338,4935,NaN,4688,NaN,7262,4788,NaN,NaN,5817,4680,4353,4729,NaN,NaN,3935,NaN,4189,NaN,3996,4763,4866,NaN,NaN,NaN,NaN,5819,7660,NaN,NaN,4959,5468,7585,4233,5664,5199,NaN,5641,3967,4635,3903,NaN,NaN,10619,5933,4121,7139,5322,5343,NaN,6817,5881,6821,NaN
6.0902e+05,3.4008e+05,3.5766e+05,4.1422e+05,NaN,NaN,NaN,3.2856e+05,5.1746e+05,2.8158e+05,3.3321e+05,3.0612e+05,NaN,3.3927e+05,NaN,4.3086e+05,4.2265e+05,NaN,NaN,3.6505e+05,NaN,3.9631e+05,3.4202e+05,2.271e+05,3.505e+05,2.4278e+05,2.9381e+05,4.0942e+05,2.7286e+05,NaN,NaN,3.286e+05,NaN,3.8024e+05,NaN,6.8349e+05,3.3184e+05,NaN,4.2468e+05,NaN,NaN,NaN,5.5544e+05,3.8806e+05,5.5082e+05,NaN,NaN,4.0724e+05,4.7469e+05,3.27e+05,5.2781e+05,NaN,NaN,3.6961e+05,3.7534e+05,2.5595e+05
1153,NaN,NaN,797,1111,880,1798,NaN,2136,NaN,1754,NaN,870,865,1086,NaN,NaN,946,NaN,NaN,NaN,1205,690,NaN,NaN,796,NaN,1172,1018,NaN,999,1214,1312,793,1914,727,NaN,896,1623,971,NaN,NaN,NaN,NaN,1000,970,1215,NaN,983,813,1074,830,1289,834,1586,NaN
1.0999e+05,1.1728e+05,1.205e+05,74974,1.6025e+05,1.3424e+05,NaN,1.2444e+05,1.3073e+05,1.4191e+05,NaN,NaN,1.3017e+05,1.6784e+05,1.4501e+05,NaN,1.7018e+05,1.6623e+05,NaN,2.6688e+05,NaN,64819,1.683e+05,NaN,1.9039e+05,1.7916e+05,65836,1.7977e+05,1.3986e+05,98607,1.1944e+05,94139,1.4436e+05,1.5391e+05,NaN,1.8053e+05,1.7449e+05,NaN,NaN,NaN,NaN,NaN,1.7654e+05,NaN,NaN,1.1823e+05,NaN,1.7969e+05,NaN,NaN,1.9884e+05,1.0285e+05,NaN,2.3447e+05,1.5622e+05,NaN
6.637e+05,5.6985e+05,NaN,7.4596e+05,6.9539e+05,NaN,NaN,5.7874e+05,NaN,NaN,NaN,6.698e+05,6.2965e+05,NaN,6.8319e+05,NaN,1.2832e+06,7.461e+05,6.6605e+05,8.7334e+05,NaN,8.9845e+05,6.7243e+05,NaN,9.1695e+05,7.2859e+05,NaN,7.0403e+05,NaN,NaN,6.9591e+05,NaN,4.1043e+05,6.1952e+05,NaN,8.1588e+05,NaN,NaN,6.0307e+05,NaN,6.0743e+05,2.5789e+06,8.3231e+05,NaN,7.4353e+05,NaN,3.2363e+05,1.0338e+06,7.8983e+05,NaN,6.3046e+05,4.9019e+05,NaN,7.7204e+05,3.2477e+05,4.4469e+05
1.3836e+05,1.8141e+05,2.1762e+05,1.5401e+05,2.0165e+05,1.6612e+05,1.4715e+05,NaN,1.9411e+05,NaN,1.5423e+05,1.2543e+05,NaN,NaN,2.2313e+05,1.5807e+05,NaN,2.6912e+05,NaN,3.0537e+05,NaN,NaN,1.8647e+05,1.5522e+05,NaN,1.8197e+05,1.9331e+05,1.7244e+05,1.4262e+05,1.9734e+05,1.3278e+05,1.7205e+05,1.4366e+05,2.2608e+05,NaN,NaN,1.6413e+05,NaN,1.9681e+05,1.8776e+05,NaN,1.5857e+05,1.3252e+05,1.4701e+05,NaN,1.6877e+05,1.9282e+05,1.7511e+05,1.2851e+05,1.711e+05,2.3705e+05,1.4774e+05,1.3519e+05,NaN,2.1507e+05,NaN
1.5113e+05,1.2848e+05,2.0339e+05,1.8677e+05,1.6055e+05,1.6166e+05,1.8881e+05,1.1934e+05,2.1613e+05,NaN,NaN,1.4313e+05,1.5748e+05,1.8152e+05,1.8301e+05,1.7755e+05,2.0459e+05,1.7217e+05,NaN,1.8524e+05,NaN,2.0379e+05,1.4155e+05,1.6466e+05,1.6161e+05,1.7179e+05,1.4698e+05,NaN,1.289e+05,1.6838e+05,1.0966e+05,1.1047e+05,1.8585e+05,1.6384e+05,1.2194e+05,2.1241e+05,1.456e+05,NaN,1.9785e+05,1.1956e+05,2.4337e+05,1.5831e+05,1.2338e+05,1.4895e+05,1.3155e+05,1.2599e+05,1.9687e+05,1.723e+05,1.1279e+05,NaN,NaN,1.2032e+05,1.1871e+05,2.1493e+05,1.4549e+05,NaN
NaN,7324,5827,11181,12544,14904,9924,7733,NaN,NaN,7080,6978,6307,NaN,NaN,14511,10729,NaN,4808,10264,NaN,NaN,7184,7213,NaN,12265,6519,9398,6973,NaN,7292,3833,10358,9007,NaN,3732,NaN,14072,10695,7656,14630,12754,12338,8912,22669,6599,30309,NaN,12342,6603,10215,NaN,13877,9867,NaN,6223
664,912,1073,780,1285,1236,NaN,1044,847,733,862,NaN,975,1414,NaN,NaN,NaN,NaN,1051,1469,1380,914,875,1029,NaN,1338,NaN,NaN,NaN,NaN,NaN,1095,NaN,634,4993,975,1144,1417,1056,971,1332,931,1003,605,1066,833,1985,925,1215,1081,665,NaN,NaN,NaN,1291,781
29783,11066,12992,26836,NaN,19278,26013,16011,18940,16322,17747,11414,NaN,NaN,NaN,36574,17293,67541,NaN,14590,NaN,19163,NaN,NaN,30177,NaN,18825,NaN,17415,16151,13081,21622,NaN,24011,13984,34030,23300,24056,22133,16543,NaN,21287,22930,NaN,25633,NaN,12973,NaN,NaN,15022,30330,NaN,11479,NaN,13741,17478
75236,NaN,1.1687e+05,NaN,77677,NaN,85983,NaN,1.2819e+05,98128,82027,NaN,1.1556e+05,1.262e+05,92407,79073,1.4142e+05,91673,90760,1.1805e+05,NaN,NaN,NaN,1.1188e+05,91334,NaN,NaN,NaN,NaN,1.6896e+05,NaN,1.0122e+05,1.1325e+05,1.3154e+05,80032,1.2816e+05,76554,NaN,88108,97585,1.1657e+05,1.034e+05,1.2431e+05,1.9285e+05,63564,83437,1.1857e+05,1.5201e+05,75216,82966,NaN,NaN,NaN,1.1426e+05,1.3403e+05,81033
3367,NaN,3790,4626,4870,NaN,10140,NaN,9551,6062,4891,8079,4563,3127,11307,4673,13156,4496,3407,3445,6338,NaN,3576,NaN,4253,NaN,4391,3247,8015,NaN,NaN,10225,3685,NaN,4593,3601,NaN,12020,3429,9766,6569,NaN,3424,13804,NaN,5555,3612,5445,NaN,2976,8493,6682,3178,4700,9025,NaN
NaN,3678,5676,8266,6958,NaN,6450,NaN,3179,NaN,5527,NaN,NaN,NaN,NaN,8605,NaN,8869,2494,2872,NaN,5754,NaN,NaN,2874,NaN,3149,3702,NaN,7531,NaN,6835,5536,5271,NaN,4302,NaN,7434,4491,NaN,5993,7508,4016,9196,NaN,NaN,8049,8923,4188,6573,NaN,NaN,4009,32865,4316,5231
