NaN,4925,5338,4935,4501,4688,NaN,NaN,4788,5304,NaN,5817,NaN,4353,4729,NaN,NaN,NaN,NaN,4189,6987,3996,4763,4866,7033,7246,5539,6165,5819,7660,6441,6994,4959,5468,7585,NaN,5664,5199,NaN,NaN,NaN,4635,NaN,4049,5535,10619,NaN,4121,7139,5322,5343,6156,NaN,5881,NaN,NaN
6.0902e+05,3.4008e+05,3.5766e+05,NaN,4.6401e+05,4.3051e+05,3.04e+05,3.2856e+05,5.1746e+05,2.8158e+05,3.3321e+05,3.0612e+05,NaN,NaN,3.1863e+05,4.3086e+05,NaN,5.2156e+05,NaN,3.6505e+05,NaN,3.9631e+05,3.4202e+05,NaN,NaN,NaN,2.9381e+05,4.0942e+05,2.7286e+05,4.8791e+05,2.9992e+05,3.286e+05,5.5596e+05,3.8024e+05,NaN,6.8349e+05,3.3184e+05,NaN,NaN,3.2417e+05,5.4325e+05,4.0043e+05,5.5544e+05,NaN,5.5082e+05,NaN,4.5631e+05,4.0724e+05,4.7469e+05,3.27e+05,5.2781e+05,NaN,NaN,3.6961e+05,3.7534e+05,NaN
1153,NaN,NaN,NaN,1111,880,1798,NaN,2136,1027,1754,845,NaN,NaN,1086,938,NaN,946,NaN,NaN,855,NaN,NaN,NaN,1425,NaN,928,1172,1018,NaN,999,1214,1312,NaN,1914,NaN,1045,896,1623,971,1493,1339,1035,809,1000,970,1215,1135,983,813,1074,830,NaN,834,1586,NaN
1.0999e+05,NaN,1.205e+05,NaN,1.6025e+05,1.3424e+05,NaN,1.2444e+05,1.3073e+05,1.4191e+05,1.5314e+05,NaN,NaN,1.6784e+05,1.4501e+05,1.9809e+05,1.7018e+05,1.6623e+05,NaN,2.6688e+05,NaN,NaN,1.683e+05,1.0607e+05,1.9039e+05,1.7916e+05,NaN,NaN,1.3986e+05,NaN,1.1944e+05,NaN,1.4436e+05,1.5391e+05,NaN,1.8053e+05,1.7449e+05,1.6134e+05,1.5218e+05,1.4183e+05,1.6643e+05,2.0502e+05,1.7654e+05,NaN,1.9293e+05,1.1823e+05,2.795e+05,1.7969e+05,1.5418e+05,1.7163e+05,1.9884e+05,1.0285e+05,2.0929e+05,2.3447e+05,1.5622e+05,NaN
6.637e+05,NaN,6.5978e+05,7.4596e+05,6.9539e+05,7.3576e+05,8.3019e+05,5.7874e+05,6.8635e+05,6.7618e+05,1.2658e+06,6.698e+05,6.2965e+05,7.2514e+05,6.8319e+05,9.719e+05,1.2832e+06,7.461e+05,6.6605e+05,8.7334e+05,8.0233e+05,8.9845e+05,6.7243e+05,NaN,NaN,NaN,NaN,7.0403e+05,7.0226e+05,5.7135e+05,6.9591e+05,NaN,NaN,6.1952e+05,1.1289e+06,8.1588e+05,NaN,NaN,6.0307e+05,6.7575e+05,6.0743e+05,2.5789e+06,8.3231e+05,5.9706e+05,NaN,6.6362e+05,NaN,1.0338e+06,7.8983e+05,7.5902e+05,6.3046e+05,NaN,NaN,7.7204e+05,NaN,NaN
1.3836e+05,1.8141e+05,2.1762e+05,1.5401e+05,2.0165e+05,NaN,1.4715e+05,NaN,1.9411e+05,2.101e+05,1.5423e+05,NaN,1.7988e+05,2.2851e+05,2.2313e+05,1.5807e+05,2.026e+05,2.6912e+05,NaN,3.0537e+05,NaN,1.9946e+05,1.8647e+05,1.5522e+05,NaN,1.8197e+05,NaN,1.7244e+05,1.4262e+05,1.9734e+05,1.3278e+05,1.7205e+05,1.4366e+05,2.2608e+05,NaN,2.3315e+05,1.6413e+05,NaN,1.9681e+05,1.8776e+05,1.9582e+05,1.5857e+05,NaN,1.4701e+05,NaN,1.6877e+05,1.9282e+05,1.7511e+05,NaN,1.711e+05,2.3705e+05,1.4774e+05,1.3519e+05,2.3606e+05,2.1507e+05,NaN
1.5113e+05,1.2848e+05,2.0339e+05,1.8677e+05,1.6055e+05,1.6166e+05,NaN,1.1934e+05,2.1613e+05,1.9442e+05,NaN,1.4313e+05,1.5748e+05,1.8152e+05,NaN,1.7755e+05,2.0459e+05,1.7217e+05,NaN,1.8524e+05,NaN,2.0379e+05,1.4155e+05,1.6466e+05,NaN,1.7179e+05,1.4698e+05,1.8063e+05,1.289e+05,1.6838e+05,NaN,NaN,1.8585e+05,1.6384e+05,1.2194e+05,2.1241e+05,1.456e+05,NaN,1.9785e+05,1.1956e+05,2.4337e+05,1.5831e+05,1.2338e+05,1.4895e+05,1.3155e+05,1.2599e+05,1.9687e+05,1.723e+05,NaN,NaN,2.5465e+05,1.2032e+05,NaN,2.1493e+05,1.4549e+05,NaN
10592,7324,5827,11181,12544,14904,9924,7733,10196,12591,NaN,6978,6307,15051,7281,14511,10729,NaN,NaN,NaN,NaN,NaN,NaN,7213,NaN,12265,6519,9398,6973,9833,7292,NaN,10358,9007,NaN,NaN,9620,14072,10695,7656,14630,NaN,12338,8912,22669,6599,30309,NaN,12342,6603,10215,NaN,13877,9867,6127,6223
NaN,912,1073,780,1285,1236,1362,NaN,847,733,862,1111,975,1414,945,1510,NaN,892,NaN,1469,1380,914,875,1029,NaN,1338,NaN,NaN,NaN,1335,879,1095,1569,NaN,4993,975,1144,NaN,1056,971,1332,931,1003,NaN,1066,833,1985,925,NaN,1081,665,NaN,880,NaN,1291,781
29783,NaN,NaN,26836,NaN,19278,26013,16011,18940,16322,17747,NaN,NaN,25450,15225,36574,17293,67541,NaN,14590,NaN,19163,18509,20303,30177,13286,18825,21343,17415,16151,NaN,21622,19598,24011,13984,34030,23300,24056,22133,16543,18948,21287,22930,NaN,25633,13836,NaN,34888,16429,15022,30330,NaN,NaN,22557,13741,17478
75236,79931,1.1687e+05,88051,77677,NaN,85983,NaN,1.2819e+05,98128,NaN,NaN,1.1556e+05,1.262e+05,92407,79073,1.4142e+05,91673,90760,1.1805e+05,NaN,1.2667e+05,NaN,1.1188e+05,91334,NaN,1.2357e+05,1.021e+05,78184,1.6896e+05,1.1378e+05,1.0122e+05,1.1325e+05,1.3154e+05,NaN,NaN,76554,NaN,NaN,97585,NaN,1.034e+05,1.2431e+05,1.9285e+05,NaN,83437,1.1857e+05,1.5201e+05,NaN,82966,1.1761e+05,NaN,NaN,1.1426e+05,1.3403e+05,81033
3367,NaN,3790,NaN,4870,NaN,10140,3257,NaN,6062,4891,8079,4563,NaN,11307,4673,NaN,4496,3407,3445,6338,6153,3576,NaN,4253,NaN,4391,3247,8015,NaN,NaN,10225,3685,3922,4593,3601,NaN,12020,3429,9766,NaN,NaN,NaN,13804,NaN,NaN,3612,NaN,3392,NaN,NaN,6682,NaN,4700,9025,4757
5779,3678,5676,8266,6958,5275,6450,NaN,3179,2843,5527,NaN,NaN,3088,3034,8605,NaN,NaN,2494,2872,NaN,5754,2835,NaN,2874,NaN,3149,3702,3184,7531,NaN,NaN,NaN,5271,NaN,4302,4716,7434,4491,13292,5993,7508,4016,9196,6013,NaN,8049,8923,4188,6573,7394,NaN,4009,32865,4316,NaN
564,NaN,551,574,NaN,706,NaN,NaN,844,552,2273,457,NaN,540,1193,4893,590,1227,NaN,576,498,496,NaN,927,NaN,NaN,NaN,862,NaN,NaN,NaN,576,434,1911,1259,NaN,443,428,418,2834,1621,NaN,497,1428,493,5515,8452,1992,788,4593,NaN,607,632,419,777,NaN
3619,6086,NaN,NaN,3306,5010,4944,NaN,NaN,9350,3318,8609,7666,6489,5220,6070,5293,3188,NaN,NaN,11353,5935,6290,4628,3596,NaN,5992,NaN,8958,3406,NaN,3364,3209,4867,16342,NaN,5705,3164,3394,5299,NaN,4267,NaN,NaN,3900,8557,NaN,4551,4175,5690,5062,NaN,3994,5116,11984,NaN
8.8703e+05,8.1925e+05,7.0123e+05,5.2796e+05,7.969e+05,7.358e+05,NaN,8.2784e+05,8.2046e+05,7.1295e+05,7.2066e+05,NaN,6.1454e+05,7.0023e+05,6.3061e+05,6.3675e+05,6.3219e+05,NaN,NaN,7.747e+05,NaN,NaN,NaN,7.4168e+05,6.4126e+05,NaN,NaN,8.1659e+05,5.3424e+05,7.3226e+05,7.4931e+05,1.0014e+06,7.4531e+05,7.0829e+05,6.4976e+05,6.6087e+05,NaN,6.2074e+05,7.5134e+05,9.6518e+05,NaN,7.5045e+05,NaN,NaN,9.9586e+05,1.2768e+06,6.4522e+05,6.0425e+05,7.2865e+05,5.6455e+05,7.4282e+05,7.3651e+05,5.6486e+05,NaN,7.1682e+05,NaN
2002,NaN,8159,2247,NaN,1940,3118,4054,6664,3306,4861,3065,1576,NaN,8515,23265,3642,1621,7452,NaN,3477,3367,NaN,2210,1.1524e+05,NaN,NaN,2333,2654,3207,9375,1699,2954,1726,25223,2823,NaN,2249,2270,NaN,5658,2281,NaN,1617,NaN,30850,1945,2408,1676,NaN,2022,2562,NaN,NaN,10484,NaN
NaN,1.0376e+05,NaN,1.1186e+05,1.5442e+05,1.087e+05,1.4389e+05,88406,1.4415e+05,95802,84899,86508,NaN,NaN,1.4197e+05,1.2131e+05,NaN,90514,NaN,94044,NaN,93104,NaN,1.0048e+05,75960,NaN,72403,1.3354e+05,NaN,1.3568e+05,1.1421e+05,98455,NaN,88828,83650,1.2258e+05,94690,NaN,1.0862e+05,1.1157e+05,1.6718e+05,1.6286e+05,1.5035e+05,1.4084e+05,1.1344e+05,1.5088e+05,1.1253e+05,1.0154e+05,1.2164e+05,81600,1.0966e+05,NaN,NaN,1.1518e+05,1.1806e+05,NaN
12538,NaN,14686,14580,18657,11641,15755,NaN,19135,NaN,14565,NaN,11074,11617,12167,16768,20401,15856,10371,12130,10008,17005,10543,12703,11848,NaN,11446,NaN,NaN,16428,NaN,15522,NaN,12107,NaN,17963,NaN,10935,17630,11776,18625,13157,15295,10145,11161,NaN,20409,15200,10042,NaN,17332,9273,10411,15479,12350,NaN
741,719,NaN,707,NaN,NaN,918,NaN,705,NaN,684,863,711,861,898,774,902,787,NaN,1327,884,848,771,819,NaN,808,922,787,845,NaN,NaN,803,754,888,1412,NaN,728,832,659,NaN,786,NaN,689,885,639,1306,826,NaN,1120,836,NaN,679,907,710,1170,NaN
1951,1778,2693,2405,2910,3693,4661,7971,NaN,13241,3513,3741,3426,25300,NaN,16475,3149,NaN,NaN,2655,4359,NaN,2565,3338,22888,2834,1918,2745,2443,1996,2443,1727,2219,6244,3021,NaN,NaN,2836,NaN,NaN,NaN,4687,NaN,2170,2295,7862,NaN,9941,4750,4863,NaN,2496,2369,2476,7844,NaN
NaN,NaN,6075,NaN,11120,6754,6518,NaN,6538,5581,10079,6328,6137,7966,NaN,9811,NaN,8346,NaN,9032,NaN,8862,7570,8895,7068,8145,NaN,6988,6187,NaN,NaN,5406,7680,8054,NaN,9324,5813,12385,8604,11290,NaN,9682,6326,6612,8044,6731,NaN,7731,12694,9163,7115,NaN,NaN,11252,12423,NaN
1.8893e+05,1.4238e+05,1.674e+05,84441,2.4651e+05,1.8863e+05,1.6332e+05,NaN,2.007e+05,1.051e+05,1.128e+05,94050,NaN,1.0719e+05,1.245e+05,1.8805e+05,2.4637e+05,2.3981e+05,75433,NaN,NaN,1.7732e+05,91077,77110,1.3074e+05,NaN,1.1951e+05,1.8824e+05,NaN,1.4735e+05,NaN,1.2916e+05,3.5434e+05,1.3162e+05,NaN,2.9538e+05,1.061e+05,72967,NaN,1.3448e+05,2.4509e+05,2.8584e+05,2.4323e+05,NaN,2.3697e+05,NaN,2.5023e+05,1.0017e+05,2.6636e+05,1.0658e+05,2.2264e+05,73737,76248,1.5076e+05,1.1833e+05,NaN
1.3456e+06,NaN,1.283e+06,1.1956e+06,1.4186e+06,NaN,1.5262e+06,1.5177e+06,1.6781e+06,NaN,1.1889e+06,1.5177e+06,1.2359e+06,NaN,1.9186e+06,1.4399e+06,1.7786e+06,NaN,NaN,1.2981e+06,NaN,1.2108e+06,1.1499e+06,NaN,1.505e+06,1.6534e+06,NaN,1.5134e+06,1.2255e+06,NaN,1.289e+06,NaN,1.9527e+06,1.2377e+06,1.1112e+06,1.4357e+06,1.1213e+06,1.2639e+06,1.4929e+06,1.1102e+06,NaN,NaN,1.579e+06,1.2939e+06,1.3995e+06,1.3e+06,2.196e+06,1.579e+06,1.526e+06,NaN,1.6936e+06,NaN,NaN,1.5278e+06,1.4067e+06,NaN
NaN,1807,NaN,1277,NaN,NaN,2353,2192,NaN,2056,2081,2966,NaN,NaN,2088,1788,1826,2088,1345,NaN,NaN,1766,NaN,1979,2301,1647,1531,2166,1929,2021,3707,2908,2222,1422,4935,2259,NaN,4137,1880,NaN,NaN,NaN,1419,NaN,NaN,2276,1513,2122,NaN,2078,2509,3794,2629,3209,NaN,NaN
NaN,46816,76377,66660,75682,72561,70627,48512,83315,53459,49877,56469,NaN,56180,NaN,56733,84993,66380,NaN,93016,NaN,67263,56596,NaN,57460,NaN,59379,81992,NaN,79910,58979,60160,70952,59781,NaN,90508,51526,NaN,75982,67370,74555,69113,68685,58591,68863,53006,75915,67094,68478,56678,92414,49535,NaN,NaN,67640,NaN
56480,NaN,79222,NaN,NaN,NaN,62857,80942,79213,69869,57891,NaN,78489,NaN,54892,NaN,75692,64458,NaN,94636,1.0952e+05,73341,60928,63979,NaN,65234,NaN,75627,NaN,85077,NaN,NaN,70247,56486,1.7246e+05,58199,55942,NaN,NaN,62462,59694,52466,NaN,91374,56411,72998,NaN,66055,NaN,68422,NaN,67960,NaN,64764,98802,57849
NaN,6068,12923,6988,19575,17725,11123,9287,15560,10714,9093,5793,NaN,6676,20935,NaN,7632,7505,NaN,6030,NaN,5569,6131,NaN,8853,5482,15653,13110,7510,NaN,11125,NaN,19507,14441,NaN,4819,6233,21272,9134,25275,NaN,NaN,NaN,11729,NaN,29892,8776,9577,11907,5439,NaN,9061,7222,NaN,NaN,18375
1246,NaN,1416,1189,1222.2,1161,1286.1,NaN,1306.8,2487,1343.3,NaN,NaN,NaN,NaN,1212.5,NaN,NaN,1143.5,1331,NaN,1012.2,3626,NaN,NaN,NaN,NaN,1324,1172,1326.3,NaN,1606,1215.3,1362.4,4229,1324.2,1454,1555,1324.3,1489,1324.5,1331,1223.8,964,NaN,4037,1322.2,1365.5,NaN,1328,1324.4,1133,1023,1347.3,NaN,1297.4
1.3361e+05,80436,93949,66626,97407,1.0484e+05,1.0399e+05,1.023e+05,1.1428e+05,1.0084e+05,77624,NaN,NaN,76900,1.1918e+05,72227,80112,69414,NaN,91022,NaN,72969,NaN,88061,89948,66296,77351,1.1259e+05,71326,86514,1.036e+05,1.0056e+05,1.2926e+05,1.1721e+05,1.1444e+05,70513,NaN,1.4882e+05,92685,1.4786e+05,NaN,94383,90114,82559,NaN,2.9673e+05,85104,71458,NaN,NaN,98307,NaN,NaN,NaN,85222,1.0352e+05
2.379e+06,3.3126e+06,1.7484e+06,2.4717e+06,NaN,2.1321e+06,1.2942e+06,3.3464e+06,NaN,2.5444e+06,2.0968e+06,3.392e+06,3.6226e+06,2.7035e+06,2.1201e+06,1.8513e+06,NaN,NaN,1.9578e+06,1.9441e+06,4.7749e+06,2.5377e+06,2.5806e+06,4.0578e+06,1.7856e+06,2.744e+06,3.7104e+06,NaN,3.8591e+06,9.2726e+05,2.9945e+06,1.2103e+06,NaN,NaN,2.3419e+06,NaN,3.5607e+06,NaN,1.0283e+06,1.8775e+06,1.3052e+06,NaN,NaN,NaN,1.3479e+06,2.629e+06,NaN,NaN,NaN,3.1906e+06,NaN,3.0844e+06,3.0532e+06,1.5282e+06,1.4618e+06,5.7033e+06
8756,5053,9236,3762,11425,NaN,NaN,3009,20540,3222,4731,7478,3542,2695,9500,9390,16531,NaN,NaN,5894,NaN,4193,4427,NaN,NaN,3002,4283,7231,3788,NaN,NaN,5863,11975,6568,NaN,19132,3040,NaN,NaN,5345,18959,13732,11711,11314,7663,NaN,20357,NaN,17298,NaN,11543,3135,NaN,NaN,7555,5425
45798,8347,21017,10125,28310,36779,NaN,22995,32356,16960,11013,9128,NaN,8591,18253,NaN,11575,NaN,NaN,9206,NaN,NaN,8861,NaN,13846,NaN,29547,29140,11869,18164,25438,22819,51487,32660,NaN,NaN,11286,66262,16038,52130,24480,27983,23555,23246,52247,22317,11833,18113,25268,NaN,15048,14109,12549,8513,13380,44349
54229,35280,NaN,NaN,37742,61995,53023,49399,1.0542e+05,1.09e+05,NaN,46603,58669,NaN,47614,45103,NaN,60015,NaN,61214,45680,NaN,1.0658e+05,52675,39452,90461,58195,48564,NaN,64769,40271,65277,84490,NaN,1.202e+05,60610,NaN,69316,40931,51483,52437,42162,1.1075e+05,46430,NaN,45126,NaN,NaN,41027,NaN,NaN,NaN,34504,48761,NaN,37355
6537,5369,7144,NaN,7976,6677,6636,6099,7744,7408,5898,NaN,NaN,5220,12762,5624,NaN,4885,NaN,6441,NaN,5327,NaN,4815,9350,NaN,4644,7619,4948,7367,6056,6513,NaN,7152,11159,5401,NaN,6939,NaN,10022,7412,6542,5650,NaN,8299,21566,7258,5233,6022,NaN,6925,NaN,4536,5291,5761,5738
