4956,4925,NaN,NaN,NaN,4688,4020,NaN,4788,5304,NaN,5817,NaN,4353,4729,NaN,NaN,NaN,NaN,4189,NaN,3996,NaN,4866,7033,NaN,NaN,6165,5819,7660,6441,6994,4959,5468,7585,NaN,5664,5199,3818,NaN,3967,NaN,3903,4049,NaN,NaN,5933,4121,NaN,NaN,NaN,6156,NaN,5881,NaN,NaN
6.0902e+05,3.4008e+05,3.5766e+05,4.1422e+05,4.6401e+05,NaN,3.04e+05,NaN,5.1746e+05,2.8158e+05,3.3321e+05,3.0612e+05,NaN,3.3927e+05,3.1863e+05,4.3086e+05,4.2265e+05,NaN,NaN,3.6505e+05,NaN,NaN,3.4202e+05,2.271e+05,3.505e+05,2.4278e+05,2.9381e+05,4.0942e+05,NaN,4.8791e+05,2.9992e+05,3.286e+05,5.5596e+05,3.8024e+05,NaN,6.8349e+05,NaN,NaN,4.2468e+05,3.2417e+05,5.4325e+05,NaN,5.5544e+05,3.8806e+05,5.5082e+05,NaN,4.5631e+05,NaN,4.7469e+05,3.27e+05,5.2781e+05,NaN,2.7075e+05,3.6961e+05,NaN,2.5595e+05
1153,832,NaN,NaN,1111,NaN,1798,NaN,2136,1027,NaN,845,870,865,NaN,938,NaN,946,774,677,855,1205,690,NaN,NaN,796,928,1172,1018,1190,NaN,1214,1312,NaN,1914,NaN,1045,896,1623,971,1493,1339,1035,809,NaN,970,1215,1135,983,813,1074,NaN,1289,834,1586,NaN
NaN,1.1728e+05,1.205e+05,NaN,1.6025e+05,1.3424e+05,NaN,1.2444e+05,1.3073e+05,1.4191e+05,1.5314e+05,63715,NaN,NaN,1.4501e+05,1.9809e+05,1.7018e+05,NaN,NaN,2.6688e+05,NaN,64819,1.683e+05,1.0607e+05,1.9039e+05,1.7916e+05,65836,1.7977e+05,1.3986e+05,98607,1.1944e+05,NaN,1.4436e+05,1.5391e+05,NaN,1.8053e+05,NaN,1.6134e+05,NaN,1.4183e+05,1.6643e+05,2.0502e+05,1.7654e+05,NaN,1.9293e+05,1.1823e+05,2.795e+05,1.7969e+05,1.5418e+05,1.7163e+05,1.9884e+05,NaN,2.0929e+05,NaN,1.5622e+05,61351
6.637e+05,5.6985e+05,6.5978e+05,7.4596e+05,6.9539e+05,7.3576e+05,8.3019e+05,5.7874e+05,6.8635e+05,6.7618e+05,1.2658e+06,6.698e+05,6.2965e+05,NaN,6.8319e+05,9.719e+05,1.2832e+06,7.461e+05,6.6605e+05,8.7334e+05,NaN,8.9845e+05,6.7243e+05,NaN,9.1695e+05,7.2859e+05,NaN,NaN,7.0226e+05,5.7135e+05,6.9591e+05,6.9981e+05,NaN,6.1952e+05,1.1289e+06,8.1588e+05,NaN,NaN,6.0307e+05,NaN,6.0743e+05,2.5789e+06,8.3231e+05,5.9706e+05,NaN,6.6362e+05,3.2363e+05,NaN,NaN,7.5902e+05,6.3046e+05,NaN,NaN,NaN,3.2477e+05,4.4469e+05
1.3836e+05,NaN,2.1762e+05,1.5401e+05,2.0165e+05,NaN,1.4715e+05,NaN,1.9411e+05,NaN,1.5423e+05,1.2543e+05,1.7988e+05,NaN,2.2313e+05,NaN,2.026e+05,2.6912e+05,NaN,3.0537e+05,NaN,1.9946e+05,NaN,1.5522e+05,NaN,1.8197e+05,1.9331e+05,1.7244e+05,NaN,NaN,1.3278e+05,1.7205e+05,NaN,NaN,1.2781e+05,2.3315e+05,1.6413e+05,1.27e+05,1.9681e+05,1.8776e+05,NaN,1.5857e+05,1.3252e+05,NaN,NaN,NaN,1.9282e+05,NaN,1.2851e+05,NaN,2.3705e+05,1.4774e+05,1.3519e+05,2.3606e+05,2.1507e+05,NaN
1.5113e+05,1.2848e+05,2.0339e+05,1.8677e+05,1.6055e+05,1.6166e+05,NaN,1.1934e+05,2.1613e+05,1.9442e+05,NaN,NaN,NaN,1.8152e+05,1.8301e+05,1.7755e+05,2.0459e+05,1.7217e+05,NaN,1.8524e+05,NaN,2.0379e+05,1.4155e+05,1.6466e+05,1.6161e+05,NaN,NaN,NaN,1.289e+05,1.6838e+05,1.0966e+05,1.1047e+05,1.8585e+05,1.6384e+05,1.2194e+05,2.1241e+05,1.456e+05,NaN,1.9785e+05,1.1956e+05,2.4337e+05,1.5831e+05,1.2338e+05,1.4895e+05,1.3155e+05,1.2599e+05,1.9687e+05,1.723e+05,1.1279e+05,NaN,2.5465e+05,1.2032e+05,1.1871e+05,NaN,NaN,NaN
NaN,7324,5827,11181,12544,NaN,9924,7733,NaN,12591,7080,6978,6307,15051,7281,14511,NaN,NaN,NaN,NaN,5453,NaN,NaN,NaN,NaN,12265,6519,9398,NaN,9833,7292,3833,10358,9007,5947,3732,NaN,14072,10695,7656,14630,12754,12338,NaN,22669,6599,30309,NaN,NaN,6603,NaN,NaN,13877,9867,6127,6223
664,912,1073,780,1285,1236,1362,1044,847,733,862,1111,975,1414,945,1510,NaN,NaN,NaN,NaN,1380,914,875,1029,829,NaN,NaN,NaN,NaN,NaN,879,1095,1569,NaN,4993,975,1144,1417,1056,971,1332,931,1003,605,1066,833,1985,925,1215,NaN,NaN,NaN,880,NaN,1291,781
NaN,11066,12992,26836,NaN,19278,26013,16011,18940,16322,17747,NaN,NaN,NaN,15225,36574,NaN,NaN,NaN,14590,NaN,19163,18509,20303,30177,13286,NaN,21343,NaN,NaN,NaN,21622,NaN,24011,13984,34030,NaN,24056,22133,16543,18948,21287,22930,NaN,25633,13836,12973,NaN,16429,15022,NaN,NaN,11479,NaN,13741,17478
75236,79931,1.1687e+05,88051,77677,NaN,85983,NaN,1.2819e+05,98128,82027,67714,1.1556e+05,1.262e+05,92407,79073,1.4142e+05,NaN,NaN,1.1805e+05,NaN,1.2667e+05,74442,1.1188e+05,91334,NaN,NaN,1.021e+05,NaN,NaN,1.1378e+05,NaN,1.1325e+05,1.3154e+05,80032,1.2816e+05,76554,NaN,88108,97585,NaN,1.034e+05,1.2431e+05,1.9285e+05,NaN,83437,1.1857e+05,1.5201e+05,75216,82966,1.1761e+05,59998,NaN,1.1426e+05,1.3403e+05,81033
3367,NaN,3790,4626,4870,NaN,10140,NaN,NaN,6062,4891,8079,4563,NaN,11307,4673,NaN,4496,3407,3445,6338,6153,3576,7137,NaN,NaN,4391,NaN,NaN,NaN,NaN,10225,3685,3922,4593,3601,2986,12020,3429,9766,NaN,3618,3424,13804,NaN,NaN,3612,5445,3392,2976,8493,6682,3178,NaN,NaN,4757
5779,3678,5676,8266,6958,5275,NaN,2285,3179,2843,5527,2462,NaN,3088,3034,NaN,7155,8869,2494,2872,2133,5754,2835,2457,2874,NaN,3149,3702,3184,7531,NaN,NaN,5536,NaN,NaN,4302,4716,7434,4491,NaN,NaN,7508,4016,9196,6013,NaN,8049,NaN,NaN,6573,NaN,2467,4009,32865,NaN,5231
564,1016,NaN,574,1201,NaN,565,1130,844,552,2273,457,NaN,NaN,1193,4893,590,1227,416,576,498,NaN,700,927,17821,NaN,NaN,862,NaN,948,NaN,576,434,NaN,NaN,NaN,443,NaN,418,2834,1621,NaN,497,1428,NaN,5515,8452,1992,NaN,4593,NaN,NaN,NaN,NaN,NaN,NaN
NaN,6086,3356,NaN,3306,5010,NaN,3975,NaN,9350,NaN,8609,NaN,6489,5220,6070,5293,NaN,3439,3715,11353,5935,6290,4628,3596,5252,NaN,2732,8958,3406,2941,NaN,3209,4867,16342,NaN,5705,NaN,3394,5299,2687,4267,2494,2691,3900,8557,2672,4551,NaN,5690,NaN,NaN,NaN,5116,11984,NaN
