0.6294,0.63156,0.653
0.61275,0.61871,0.6331
0.65566,0.66957,0.69416
0.70542,0.71619,0.70425
0.73579,0.74264,0.75011
0.91813,0.93091,0.94524
0.61567,0.63141,0.66614
0.65872,0.66393,0.68278
0.71665,0.71889,0.7283
0.58116,0.59089,0.64896
0.71408,0.71272,0.71941
0.78952,0.7915,0.78753
0.67987,0.69158,0.70337
1.008,1.0139,1.021
1.0017,1.0043,1.009
0.64146,0.64286,0.67113
0.72711,0.73428,0.75145
0.64147,0.65987,0.69046
0.60736,0.61058,0.64658
0.599,0.60751,0.61999
0.72867,0.73655,0.72426
0.9295,0.93401,0.94379
0.62017,0.6292,0.63776
0.54088,0.5465,0.56841
0.64416,0.64926,0.66435
0.70117,0.69703,0.71871
0.64562,0.64262,0.67279
0.63973,0.63491,0.6518
0.61798,0.626,0.63655
0.6861,0.68629,0.71239
0.65706,0.67799,0.69866
1.0302,1.0313,1.0398
0.703,0.69994,0.70526
0.71725,0.71867,0.74325
0.7074,0.72101,0.74653
0.69067,0.69741,0.71898
0.70694,0.70958,0.71756
0.67125,0.67553,0.69138
0.64374,0.6569,0.67769
0.71003,0.70901,0.71721
0.60064,0.60607,0.65833
0.64995,0.65678,0.70022
0.56864,0.57288,0.6005
0.63823,0.64386,0.66761
0.58047,0.5867,0.62301
0.60123,0.61037,0.64262
0.68091,0.6874,0.70833
0.632,0.63573,0.65258
0.9466,0.9464,0.95105
0.91139,0.91715,0.92974
0.66605,0.67044,0.7035
0.67775,0.69083,0.68679
0.57307,0.57988,0.609
0.7171,0.72243,0.7097
0.62345,0.61871,0.61726
0.65938,0.66298,0.68396
0.73854,0.73408,0.736
0.61562,0.61775,0.63634
0.59784,0.60045,0.61895
0.61586,0.63147,0.63665
0.61621,0.62963,0.66029
0.64295,0.6498,0.66385
0.61342,0.61634,0.64484
0.60832,0.61372,0.65249
0.67241,0.67864,0.70097
0.61048,0.61571,0.65697
0.58527,0.59361,0.59234
0.94849,0.95357,0.96158
0.6811,0.69037,0.70037
0.68236,0.68544,0.69108
0.53476,0.53918,0.57653
0.91782,0.92682,0.9373
0.66074,0.6682,0.69816
0.60892,0.61373,0.65345
0.96745,0.97278,0.97732
0.58472,0.58498,0.62109
0.5975,0.60346,0.61496
0.69304,0.69445,0.72538
0.69945,0.70096,0.70943
0.62507,0.62224,0.6534
0.62747,0.63498,0.65396
0.72168,0.72889,0.73292
0.65121,0.65147,0.67309
0.62632,0.63889,0.6536
0.67684,0.6856,0.70837
0.5698,0.57717,0.6117
0.57126,0.58446,0.60754
0.67983,0.68166,0.69939
0.69324,0.69409,0.71244
0.91319,0.91849,0.93526
0.63982,0.64458,0.68652
0.93622,0.93533,0.95291
0.63988,0.64749,0.6664
0.58534,0.59957,0.62884
0.98233,0.98917,1.0098
1.029,1.0234,1.0323
0.64751,0.65309,0.68418
0.58394,0.59022,0.61203
0.6291,0.64311,0.67056
0.58735,0.59919,0.63388
