1.1738,1.2278,1.3206
1.1305,1.1744,1.2693
1.3254,1.3592,1.4379
1.1198,1.1744,1.2882
1.086,1.1287,1.2336
1.0952,1.1469,1.2679
1.1617,1.2182,1.3323
1.3235,1.3676,1.4656
1.1167,1.1603,1.3077
1.1408,1.1982,1.2893
1.366,1.4033,1.5116
1.1882,1.2263,1.3183
1.1766,1.2224,1.3541
1.2249,1.2668,1.3568
0.91917,0.98712,1.1232
0.9773,1.0371,1.1936
1.2714,1.3101,1.441
1.4252,1.4734,1.5583
1.083,1.144,1.2691
1.001,1.0653,1.168
1.0712,1.1219,1.2551
1.0743,1.117,1.2782
1.0219,1.0817,1.1951
0.95433,1.0203,1.2183
1.2729,1.313,1.3976
1.2652,1.3122,1.414
1.1043,1.1517,1.2922
1.2143,1.2534,1.3826
0.99231,1.0477,1.2132
1.2273,1.2708,1.3776
1.1213,1.1743,1.2701
1.2254,1.272,1.3917
1.3893,1.424,1.531
1.131,1.1734,1.278
1.0599,1.1057,1.2331
1.2345,1.2899,1.3443
1.3496,1.3911,1.4844
1.0549,1.1123,1.2367
1.0735,1.1303,1.2705
1.1759,1.2257,1.296
1.0684,1.1271,1.2405
1.1104,1.1608,1.3011
1.1232,1.1672,1.3043
1.1018,1.1578,1.245
1.1258,1.1822,1.2934
1.229,1.2735,1.3977
1.1248,1.1724,1.2617
1.0784,1.1296,1.2542
1.1445,1.192,1.3229
1.1394,1.1934,1.31
1.0325,1.0864,1.2063
0.95776,1.0194,1.1454
1.3619,1.4017,1.5122
1.317,1.354,1.4649
1.1697,1.2144,1.3177
1.0565,1.1081,1.2646
1.0515,1.1091,1.2402
1.1556,1.2082,1.3536
1.2179,1.2636,1.369
0.93122,0.98664,1.1248
1.2355,1.2819,1.3808
1.1978,1.2471,1.3347
1.131,1.1783,1.272
1.1316,1.1808,1.2873
1.0488,1.1201,1.2282
1.1592,1.1975,1.3167
0.99608,1.0573,1.1734
1.084,1.1361,1.2644
1.0827,1.1336,1.2504
0.97556,1.0286,1.1515
1.0591,1.1239,1.2339
1.1614,1.2236,1.3402
1.3577,1.3958,1.4789
1.457,1.498,1.5861
1.1115,1.174,1.3155
1.1024,1.1587,1.2707
1.2666,1.3124,1.426
1.1068,1.1552,1.2937
1.1012,1.1468,1.2615
1.3,1.3396,1.4478
1.0654,1.1273,1.2614
1.206,1.2572,1.3385
1.1539,1.2001,1.3355
1.022,1.0764,1.1893
1.1789,1.2245,1.3314
1.0624,1.123,1.253
1.0369,1.0946,1.2524
1.2009,1.2537,1.332
1.0975,1.1573,1.259
1.1343,1.1851,1.3084
1.0012,1.0579,1.2151
1.2932,1.3409,1.4544
1.0525,1.1111,1.2524
0.95744,1.0131,1.178
0.95111,1.0155,1.155
1.2598,1.3064,1.3866
1.0866,1.1403,1.2549
1.0223,1.0872,1.2159
1.3318,1.3684,1.4816
1.0877,1.1405,1.2732
