0.43155,0.57093,0.68307
0.38593,0.53414,0.60234
0.50554,0.6395,0.68709
0.47653,0.60175,0.66376
0.39495,0.56019,0.59843
0.45702,0.62553,0.62592
0.38605,0.53213,0.59027
0.38812,0.55411,0.61431
0.37849,0.53988,0.62233
0.51542,0.64445,0.62782
0.47491,0.59494,0.64697
0.41154,0.55571,0.61902
0.46507,0.5855,0.62506
0.41089,0.56044,0.64079
0.39522,0.54495,0.62291
0.42415,0.56484,0.63293
0.41796,0.59044,0.65341
0.37958,0.52602,0.62218
0.53058,0.64164,0.70093
0.41644,0.57698,0.62176
0.38514,0.55322,0.61599
0.38873,0.55501,0.60113
0.40295,0.54285,0.63031
0.39995,0.55193,0.57918
0.59391,0.67783,0.73849
0.4101,0.54303,0.59517
0.42391,0.56855,0.6293
0.40138,0.5437,0.5985
0.38007,0.52106,0.61783
0.42872,0.57476,0.6578
0.39522,0.53254,0.60729
0.39429,0.55527,0.62203
0.38836,0.53341,0.58879
0.38077,0.53547,0.61348
0.41692,0.59505,0.64993
0.39534,0.55377,0.62897
0.43594,0.61263,0.64203
0.74409,0.82136,0.86211
0.38454,0.53841,0.59883
0.41443,0.56978,0.59239
0.41548,0.5785,0.61409
0.52952,0.66388,0.65607
0.38631,0.58326,0.63433
0.51496,0.64832,0.67795
0.51536,0.63677,0.70042
0.40632,0.5576,0.62425
0.38431,0.54897,0.63732
0.42463,0.57676,0.62297
0.47676,0.61468,0.6488
0.43262,0.57966,0.65038
0.39486,0.56431,0.62564
0.43677,0.57787,0.65805
0.36513,0.50952,0.59807
0.40445,0.54293,0.60898
0.41749,0.57629,0.65537
0.41463,0.55951,0.62574
0.43257,0.58097,0.65361
0.40334,0.5707,0.61107
0.40882,0.55964,0.63679
0.38925,0.55311,0.62157
0.38488,0.5317,0.62137
0.70674,0.80489,0.85817
0.44562,0.58584,0.64314
0.40811,0.55299,0.60094
0.42872,0.58604,0.64132
0.42217,0.56558,0.62019
0.44384,0.57964,0.66651
0.41719,0.58953,0.62804
0.47694,0.59547,0.62049
1.6085,1.6517,1.6721
0.38653,0.552,0.61931
0.40936,0.57547,0.64147
0.39169,0.53556,0.59939
0.42072,0.56922,0.59884
0.41557,0.56925,0.60996
0.69986,0.78967,0.85165
0.41701,0.6016,0.62909
1.6044,1.6571,1.6865
0.38616,0.52354,0.59112
0.43494,0.57379,0.64228
0.41262,0.5654,0.64761
0.39543,0.56917,0.59971
0.3645,0.56528,0.62478
0.46248,0.62126,0.67167
0.39782,0.56502,0.64931
0.38724,0.56627,0.64716
0.4091,0.56378,0.63953
0.71799,0.8141,0.87714
0.37992,0.53857,0.58644
0.42836,0.56763,0.64568
0.42011,0.55914,0.60765
0.42538,0.60556,0.65869
0.37438,0.52327,0.59463
0.40176,0.57078,0.6261
0.40415,0.56354,0.61067
0.42487,0.55083,0.58607
0.40043,0.53355,0.62895
0.3955,0.56041,0.64816
0.47867,0.62196,0.67707
0.42499,0.57647,0.65934
