0.44043,0.44655,0.48046
0.47638,0.49653,0.5131
0.43521,0.4685,0.50311
0.45926,0.49123,0.50292
0.4689,0.48845,0.50439
0.44032,0.47172,0.497
0.44317,0.46397,0.49297
0.45899,0.48753,0.50981
0.49285,0.51302,0.52609
0.47992,0.49084,0.50647
0.41658,0.46419,0.47183
0.48044,0.48525,0.49448
0.47286,0.48297,0.50898
0.43981,0.46422,0.49755
0.4554,0.47261,0.49434
0.45222,0.46781,0.49681
0.49707,0.49854,0.51821
0.43493,0.46714,0.48854
0.49534,0.50221,0.5231
0.45575,0.48549,0.49663
0.47214,0.47679,0.50565
0.44391,0.46577,0.49449
0.445,0.46547,0.49052
0.47503,0.48984,0.51008
0.46942,0.4902,0.50896
0.47175,0.49373,0.51966
0.46042,0.47571,0.49496
0.45362,0.4666,0.48536
0.45848,0.47174,0.48842
0.4655,0.48235,0.50259
0.44894,0.47797,0.50328
0.44597,0.4597,0.48237
0.43539,0.45842,0.489
0.49514,0.50583,0.52853
0.46536,0.47425,0.49261
0.47668,0.49226,0.51368
0.45605,0.47033,0.49511
0.46839,0.48849,0.49812
0.46149,0.47541,0.49722
0.46359,0.48038,0.50043
0.44551,0.46567,0.48262
0.43583,0.46678,0.49021
0.43194,0.4654,0.49087
0.45651,0.48461,0.49629
0.4525,0.47192,0.49419
0.43774,0.45364,0.48835
0.45965,0.47615,0.50115
0.45886,0.48747,0.50126
0.46844,0.47594,0.50443
0.46574,0.47481,0.50118
0.47584,0.48041,0.50871
0.44962,0.47213,0.48844
0.43448,0.46895,0.48835
0.4591,0.48751,0.50075
0.43754,0.46043,0.49076
0.4756,0.47961,0.50113
0.45449,0.48752,0.51002
0.45243,0.47507,0.50164
0.48751,0.49346,0.52267
0.43835,0.45848,0.49348
0.47221,0.48655,0.51153
0.48532,0.49179,0.50415
0.47103,0.4891,0.51335
0.43443,0.45812,0.47149
0.47961,0.49145,0.51046
0.42422,0.4562,0.47276
0.46208,0.47343,0.49485
0.47172,0.49523,0.51948
0.43241,0.45981,0.48264
0.4368,0.45693,0.48738
0.46232,0.48208,0.50716
0.46852,0.48262,0.51019
0.49809,0.50302,0.53114
0.46824,0.47986,0.50181
0.4435,0.46764,0.49144
0.43234,0.4616,0.47764
0.47806,0.48905,0.51127
0.45178,0.46751,0.4884
0.44761,0.4708,0.49667
0.43964,0.46128,0.49113
0.45025,0.47944,0.49605
0.43853,0.46711,0.49873
0.42611,0.45779,0.47722
0.44878,0.48353,0.50721
0.45791,0.48033,0.50996
0.46114,0.47441,0.49705
0.48633,0.50512,0.52564
0.43847,0.46059,0.48635
0.47798,0.49702,0.51497
0.43389,0.46272,0.47852
0.47059,0.48369,0.50578
0.44467,0.4651,0.48427
0.48655,0.4977,0.52182
0.47239,0.49526,0.51588
0.47222,0.49379,0.52639
0.46659,0.4927,0.51933
0.44122,0.47659,0.50168
0.49646,0.50523,0.52601
0.44361,0.45735,0.47666
0.43229,0.46808,0.49488
