0.37515,0.40586,0.43807
0.4886,0.49925,0.52622
0.46243,0.48015,0.51005
0.48974,0.51221,0.5391
0.44292,0.45463,0.49709
0.46891,0.48593,0.50823
0.39973,0.42427,0.4443
0.41528,0.43839,0.47226
0.36782,0.38815,0.42723
0.42544,0.4453,0.47454
0.42079,0.44759,0.4761
0.4251,0.44641,0.46661
0.44913,0.46613,0.48615
0.40804,0.44447,0.4627
0.40604,0.43802,0.46961
0.42263,0.44217,0.47703
0.42417,0.43974,0.4703
0.42656,0.45011,0.49158
0.37931,0.40177,0.43591
0.4342,0.46085,0.47925
0.43099,0.44461,0.47295
0.47651,0.49416,0.51295
0.49223,0.49619,0.51737
0.39252,0.42077,0.44746
0.48291,0.51189,0.5098
0.45196,0.46679,0.49243
0.42469,0.43958,0.46417
0.43098,0.45407,0.4878
0.39892,0.43624,0.45912
0.51509,0.53475,0.55234
0.44374,0.45531,0.48385
0.44366,0.47091,0.50965
0.41157,0.4368,0.45659
0.40737,0.43597,0.4624
0.39743,0.42782,0.46878
0.40571,0.4354,0.46085
0.37988,0.41128,0.45175
0.40199,0.43455,0.45651
0.42047,0.44694,0.47485
0.42478,0.43525,0.46189
0.3976,0.43073,0.44839
0.38567,0.41366,0.4491
0.39628,0.42775,0.45449
0.43218,0.45492,0.49361
0.44226,0.45282,0.49334
0.36856,0.39513,0.44821
0.3717,0.40485,0.42977
0.42907,0.44908,0.4725
0.46733,0.48404,0.51018
0.37702,0.39796,0.43456
0.40749,0.41934,0.45473
0.49132,0.51005,0.53424
0.41402,0.43849,0.44672
0.41786,0.44501,0.47023
0.43858,0.45749,0.4898
0.39414,0.42097,0.45066
0.39675,0.41847,0.44974
0.38132,0.40524,0.41536
0.44189,0.46117,0.48321
0.4019,0.42814,0.45293
0.42341,0.43992,0.47691
0.38148,0.41189,0.44392
0.47347,0.48592,0.51601
0.47309,0.48796,0.51092
0.41598,0.44935,0.47049
0.40477,0.43506,0.4712
0.39902,0.42625,0.45406
0.4513,0.47501,0.48376
0.41236,0.43869,0.46649
0.44942,0.47223,0.5048
0.41362,0.43608,0.48211
0.38662,0.41529,0.44425
0.37517,0.41091,0.44469
0.40174,0.42283,0.44827
0.46937,0.48579,0.5011
0.44162,0.4604,0.4938
0.42898,0.44772,0.48371
0.42934,0.4546,0.47849
0.39468,0.42931,0.47857
0.44674,0.46742,0.48868
0.38526,0.4079,0.4439
0.39625,0.41399,0.44803
0.49743,0.50291,0.51982
0.44527,0.46368,0.49439
0.41839,0.43464,0.46244
0.40437,0.43001,0.4425
0.45133,0.46168,0.48714
0.44591,0.45703,0.47785
0.43376,0.45338,0.48513
0.43629,0.46517,0.47445
0.45031,0.47049,0.48981
0.38579,0.4218,0.4544
0.43786,0.45514,0.48759
0.40893,0.42856,0.4623
0.5059,0.52356,0.53052
0.39454,0.42155,0.45271
0.3925,0.41482,0.43867
0.44292,0.46725,0.48921
0.45794,0.48317,0.48381
0.47279,0.49499,0.52462
