0.53375,0.58442,0.69651
0.36211,0.43427,0.55716
0.39193,0.4673,0.57226
0.50369,0.56201,0.66146
0.60679,0.65318,0.73889
0.43359,0.50066,0.59515
0.37755,0.44673,0.58993
0.55768,0.61022,0.70341
0.44702,0.50982,0.6018
0.37572,0.44983,0.56603
0.60263,0.64674,0.71996
0.37928,0.4581,0.5523
0.58203,0.63662,0.76032
0.46838,0.53044,0.67855
0.41479,0.4932,0.58556
0.57978,0.62379,0.69813
0.44434,0.52131,0.61232
0.53187,0.59075,0.66013
0.38826,0.46257,0.59634
0.69031,0.74088,0.81874
0.4526,0.51273,0.60578
1.2671,1.2907,1.3396
0.36499,0.4617,0.57307
0.66389,0.70169,0.77805
0.40395,0.47239,0.58641
0.36834,0.44546,0.55482
0.59414,0.64475,0.72283
0.41307,0.48598,0.61612
0.69388,0.73713,0.83138
0.45188,0.51495,0.63362
0.737,0.77781,0.84746
0.39235,0.46966,0.56612
0.38647,0.46978,0.59157
0.50352,0.55941,0.6411
0.3964,0.47085,0.56342
0.49747,0.55529,0.6344
0.60082,0.64845,0.7263
0.39124,0.462,0.56918
0.42327,0.49238,0.58633
0.39326,0.46283,0.56956
0.37277,0.442,0.58384
0.48192,0.54423,0.63067
0.53098,0.58832,0.67336
0.48093,0.53277,0.6223
0.44845,0.51042,0.62596
0.38478,0.46002,0.63852
0.40581,0.47444,0.59575
0.55509,0.60903,0.7137
0.45323,0.51429,0.65167
0.40046,0.46598,0.57901
0.40786,0.47861,0.58845
0.37325,0.44459,0.56506
0.38404,0.45779,0.58867
0.36956,0.44582,0.5631
0.39233,0.46553,0.55707
0.45258,0.51145,0.60762
0.69106,0.73483,0.81991
0.38899,0.46883,0.57782
0.6078,0.65339,0.73537
0.39602,0.46769,0.57293
0.43022,0.49318,0.6164
0.441,0.50376,0.60655
0.4705,0.53031,0.62806
0.4535,0.50944,0.60882
0.48302,0.54297,0.66776
0.7698,0.8188,0.89516
0.47251,0.53054,0.63767
0.4062,0.47168,0.58883
0.39889,0.4799,0.60131
0.41176,0.47896,0.57943
0.42217,0.48642,0.60194
0.37667,0.45076,0.57257
0.52668,0.58298,0.65386
0.38908,0.46375,0.57441
0.42653,0.49308,0.60837
0.38209,0.45528,0.58197
0.61425,0.65962,0.7424
0.39033,0.46667,0.56604
0.48854,0.5478,0.66345
0.37485,0.45033,0.57949
0.41216,0.47613,0.58316
0.4806,0.54277,0.639
0.37212,0.44509,0.57425
0.37861,0.45288,0.56488
0.4216,0.48465,0.59841
0.51118,0.56681,0.66281
0.41412,0.48158,0.58131
0.48827,0.54398,0.64464
0.53885,0.59826,0.67097
0.40792,0.47318,0.56805
0.38366,0.45393,0.56435
0.42,0.48961,0.59335
0.37272,0.44696,0.56984
0.43462,0.50639,0.61728
0.55766,0.61483,0.69699
0.48236,0.54087,0.63094
0.48412,0.54101,0.62988
0.44699,0.51099,0.6162
0.38619,0.45928,0.5757
0.39135,0.46975,0.57792
