1.0394,1.0665,1.094
1.0576,1.0796,1.1093
0.97042,0.9956,1.0021
0.4539,0.49253,0.55233
0.74065,0.7718,0.80894
0.53617,0.56754,0.62235
1.2849,1.3025,1.3223
0.81477,0.84841,0.87367
0.62569,0.66456,0.69327
0.50611,0.54868,0.61437
0.54089,0.5805,0.63843
0.49491,0.54234,0.59236
0.49466,0.53781,0.59088
0.74857,0.77254,0.81983
0.66797,0.70662,0.74503
0.5582,0.60077,0.64953
0.46424,0.51346,0.56737
0.57922,0.61347,0.66426
0.56457,0.6155,0.65638
0.91509,0.94267,0.96402
0.49873,0.54826,0.59649
0.49507,0.53887,0.60301
0.98295,1.0012,1.0334
1.34,1.3602,1.3633
0.74687,0.78048,0.80042
0.41607,0.46852,0.52895
0.52275,0.56337,0.61905
1.1983,1.2191,1.223
1.1463,1.1636,1.2025
0.64794,0.68782,0.7064
0.55521,0.60367,0.61749
0.97443,0.99618,1.0298
0.71496,0.74667,0.78922
0.45087,0.49763,0.55502
0.50868,0.55821,0.59858
0.82012,0.84359,0.88662
0.62895,0.66292,0.70574
0.50816,0.55344,0.60872
0.81314,0.83639,0.84791
1.4241,1.4383,1.4435
0.75836,0.79336,0.82925
0.61519,0.64836,0.66027
0.43251,0.47874,0.53532
0.46681,0.51943,0.57163
0.53665,0.57436,0.63302
0.61701,0.65667,0.69135
1.3239,1.339,1.3568
0.65679,0.69205,0.73737
1.1718,1.1906,1.2149
0.47597,0.51886,0.57082
1.0006,1.0266,1.0357
0.6363,0.67242,0.71589
0.75893,0.78749,0.82233
0.95912,0.97972,1.0142
0.60512,0.63557,0.67198
0.53244,0.56699,0.61923
0.42603,0.48611,0.54022
0.47318,0.52296,0.57373
0.52278,0.5761,0.62859
0.53374,0.57258,0.62826
0.6087,0.65623,0.70514
0.94968,0.97195,1
0.53797,0.58225,0.63081
0.54997,0.59549,0.63523
0.53978,0.58641,0.61328
0.60033,0.63418,0.64975
0.75384,0.78886,0.81685
0.52533,0.56827,0.62608
0.76963,0.80187,0.83307
0.58691,0.6325,0.66251
0.62592,0.67058,0.71492
0.48084,0.53723,0.58879
0.52146,0.56775,0.61705
0.5875,0.62835,0.67662
0.50467,0.54892,0.61291
0.43936,0.4988,0.55577
0.9377,0.96655,0.99337
0.49084,0.53462,0.59424
0.43093,0.48501,0.5478
1.008,1.0329,1.0429
0.72129,0.75265,0.77161
1.2972,1.3213,1.341
0.48573,0.53266,0.58528
0.91605,0.94805,0.98493
1.2064,1.2289,1.2522
1.3442,1.3615,1.3818
0.48502,0.53022,0.59086
0.68018,0.71741,0.75197
0.92271,0.94746,0.96574
0.71635,0.74863,0.74529
0.76307,0.7938,0.81262
1.2687,1.2844,1.3054
0.62208,0.65451,0.7028
0.57517,0.61318,0.66185
0.71647,0.74968,0.78122
0.58092,0.61143,0.67236
0.90438,0.92856,0.96482
0.93197,0.95353,0.98373
0.64862,0.69062,0.72285
1.3446,1.364,1.3833
