0.50514,0.5136,0.66189
0.54442,0.5666,0.63218
0.60623,0.61915,0.75052
0.52622,0.53367,0.61986
0.64326,0.65288,0.72751
0.58088,0.59269,0.63331
0.74181,0.75437,0.8128
0.57623,0.59414,0.66648
0.6743,0.68487,0.72857
0.52847,0.5392,0.57246
0.64978,0.66082,0.71003
0.45613,0.46867,0.58235
0.48008,0.48963,0.61744
0.45791,0.47421,0.6341
0.44431,0.45928,0.51442
0.80734,0.81345,0.8525
0.42267,0.43864,0.54398
0.4756,0.48445,0.53282
0.72618,0.73414,0.77242
0.52404,0.53936,0.59102
0.51731,0.53051,0.61788
0.40997,0.42477,0.56531
0.77061,0.77605,0.88792
0.44363,0.46574,0.57773
0.45076,0.46421,0.52134
0.71856,0.7306,0.75955
0.63923,0.64713,0.70092
0.52614,0.53584,0.59897
0.5929,0.60574,0.66352
0.57319,0.58273,0.63626
0.42399,0.43535,0.49077
0.59627,0.60443,0.6349
0.66568,0.67277,0.7373
0.62551,0.63572,0.71326
0.86331,0.87303,0.93012
0.61356,0.62496,0.65282
0.58775,0.59761,0.64665
0.60995,0.61351,0.67218
0.63179,0.64266,0.76853
0.5761,0.58254,0.6303
0.69855,0.70742,0.78479
0.45762,0.46954,0.57011
0.675,0.68573,0.73563
0.38844,0.40804,0.50677
0.69193,0.70122,0.73611
0.72743,0.73114,0.75609
0.44556,0.45706,0.63562
1.3148,1.319,1.3446
0.48594,0.50267,0.5475
1.302,1.3048,1.3298
0.59826,0.60807,0.71501
0.50917,0.52074,0.63637
0.54736,0.56313,0.64807
1.3184,1.3221,1.3438
0.72044,0.72628,0.78935
0.6247,0.63189,0.71807
0.67751,0.69148,0.73928
0.65669,0.66681,0.74298
0.57696,0.58825,0.67622
0.57681,0.58519,0.65366
0.8374,0.84475,0.89428
0.59352,0.61078,0.7115
0.7184,0.71897,0.76555
0.7777,0.78558,0.85201
0.70743,0.71573,0.7568
0.43622,0.45405,0.55061
0.73239,0.73495,0.81179
0.8465,0.8567,0.93828
0.4436,0.46246,0.57629
0.41506,0.43143,0.52057
0.62597,0.633,0.69669
0.43847,0.44999,0.56271
0.61689,0.62739,0.7314
0.50515,0.51947,0.58813
0.73308,0.7328,0.77923
0.70868,0.71742,0.81668
0.48226,0.49751,0.55801
0.7083,0.71368,0.8157
1.4475,1.4471,1.4597
0.60305,0.61302,0.68146
0.66462,0.66797,0.7127
0.42132,0.43559,0.544
0.60305,0.61089,0.71374
1.3061,1.3112,1.3504
0.57143,0.58264,0.73354
0.57711,0.58452,0.62535
0.73879,0.74564,0.81093
0.49494,0.50714,0.66278
0.57273,0.58468,0.64803
0.39123,0.4094,0.49703
0.75669,0.76575,0.7984
0.78086,0.78729,0.86294
0.5684,0.58363,0.66203
0.49369,0.50996,0.61433
0.37111,0.38881,0.47277
0.5639,0.57534,0.70353
0.77919,0.78692,0.83176
0.75571,0.76711,0.82056
0.49953,0.51229,0.58065
0.68893,0.69851,0.76379
