0.48856,0.67833,0.64988
0.68341,0.84855,0.83997
0.45696,0.66988,0.68343
0.44098,0.65926,0.66176
0.53937,0.66668,0.65239
0.50009,0.6577,0.63111
0.45038,0.68756,0.67579
0.44726,0.67471,0.67134
0.55041,0.72935,0.71597
0.4928,0.70979,0.69559
0.43626,0.6903,0.67256
0.44141,0.6797,0.68826
0.48971,0.69085,0.68721
0.42838,0.63139,0.62225
0.43056,0.69793,0.68661
0.59222,0.74021,0.71299
0.47276,0.68424,0.67519
0.59659,0.77852,0.75454
0.59412,0.79974,0.79854
0.61223,0.78785,0.77585
0.46004,0.71785,0.70576
0.42011,0.65407,0.62143
0.45281,0.67864,0.67105
0.49577,0.6838,0.66951
0.4321,0.65956,0.64702
0.46667,0.70254,0.69613
0.47941,0.66663,0.64975
0.65702,0.85057,0.83719
0.40344,0.63906,0.6222
0.47307,0.67307,0.6547
0.55083,0.74273,0.72228
0.46696,0.70604,0.67632
0.45694,0.59416,0.58758
0.47046,0.62164,0.59859
0.47212,0.67778,0.66992
0.42224,0.67296,0.67767
0.46484,0.6333,0.60516
0.47117,0.7438,0.71804
0.48433,0.71318,0.6839
0.4056,0.61974,0.60334
0.49024,0.6897,0.68483
0.43828,0.6415,0.62707
0.56347,0.75443,0.76981
0.48232,0.66424,0.65982
0.49886,0.70287,0.69123
0.45156,0.68168,0.67369
0.41595,0.65577,0.6472
0.56643,0.74317,0.70749
0.61373,0.77775,0.7569
0.45808,0.65131,0.64799
0.50194,0.71768,0.68309
0.46713,0.71558,0.71532
0.42769,0.6538,0.61866
0.40224,0.64507,0.63535
0.70741,0.84945,0.82443
0.39595,0.63118,0.63936
0.43704,0.67098,0.66309
0.50265,0.74816,0.74726
0.43891,0.62506,0.60241
0.59906,0.78751,0.76734
0.406,0.60838,0.56221
0.44385,0.67249,0.66754
0.66442,0.83964,0.83189
0.49144,0.70111,0.67832
0.5353,0.69075,0.65817
0.47731,0.67117,0.6615
0.51198,0.68031,0.64254
0.53271,0.70167,0.66008
0.37061,0.61194,0.60524
0.41832,0.61306,0.59482
0.50316,0.69348,0.649
0.43776,0.62624,0.59691
0.45771,0.65882,0.64894
0.46566,0.69907,0.70202
0.47728,0.66247,0.6619
0.4589,0.67839,0.65919
0.53984,0.71622,0.68851
0.48375,0.63421,0.62102
0.47084,0.71222,0.69693
0.4292,0.62535,0.61181
0.42857,0.67144,0.64585
0.46802,0.63795,0.6192
0.48628,0.69606,0.6647
0.41085,0.64126,0.6306
0.62008,0.80322,0.77436
0.36573,0.65659,0.64454
0.39292,0.61168,0.58539
0.49034,0.63532,0.60906
0.36668,0.57094,0.57102
0.46283,0.65953,0.63635
0.48311,0.69017,0.68754
0.51474,0.73936,0.74389
0.47775,0.67041,0.64407
0.48329,0.71407,0.6826
0.43644,0.68133,0.65826
0.45435,0.67603,0.66711
0.37853,0.62121,0.61637
0.44464,0.61027,0.59878
0.48051,0.70839,0.68837
0.42715,0.62946,0.6278
