0.73441,0.75505,0.79178
0.80725,0.82644,0.87364
0.76927,0.77374,0.8174
0.81041,0.81664,0.83652
0.65413,0.67186,0.72374
0.79031,0.80408,0.84141
0.88914,0.90532,0.95466
0.63715,0.66719,0.69665
0.73027,0.74777,0.75929
0.9088,0.91953,0.94661
0.70473,0.72578,0.77039
0.71577,0.74688,0.76856
0.88509,0.87407,0.92783
0.72299,0.74129,0.79002
0.80997,0.82095,0.86304
0.76651,0.79501,0.83752
0.85476,0.88042,0.8969
0.76164,0.77039,0.78552
0.80611,0.81869,0.84143
0.88115,0.88085,0.91552
0.73955,0.74109,0.79178
0.89201,0.9123,0.9103
0.80185,0.81388,0.85531
0.76322,0.78105,0.80402
0.76823,0.79571,0.81038
0.7635,0.76627,0.80766
0.72069,0.75881,0.77944
0.70776,0.70951,0.76174
0.75159,0.75355,0.79873
0.73832,0.75303,0.76638
0.81685,0.83606,0.86978
0.67075,0.69745,0.72353
0.71135,0.72423,0.74397
0.65802,0.67557,0.72498
0.69332,0.71495,0.75226
0.82919,0.83093,0.88942
0.67422,0.69776,0.7306
0.67538,0.68182,0.71645
0.77947,0.79198,0.83637
0.71378,0.73853,0.76838
0.69426,0.71091,0.75225
0.70657,0.71879,0.74749
0.81655,0.8146,0.86461
0.70375,0.72549,0.74187
0.75816,0.76223,0.80122
0.7564,0.76852,0.80333
0.73986,0.74594,0.78991
0.84678,0.85174,0.88986
0.81386,0.83751,0.86412
0.63539,0.66246,0.69974
0.74167,0.76246,0.77118
0.84793,0.86562,0.92218
0.74639,0.74484,0.78256
0.63443,0.68256,0.71899
0.783,0.82146,0.83867
0.62847,0.66675,0.71358
0.75171,0.77073,0.81784
0.74986,0.75785,0.79943
0.70947,0.74169,0.78043
0.73058,0.74493,0.7647
0.75862,0.76903,0.79779
0.651,0.6798,0.73493
0.81454,0.83194,0.86658
0.71499,0.73081,0.76161
0.71329,0.74347,0.77551
0.66267,0.68902,0.73598
0.89587,0.88999,0.92309
0.73675,0.74029,0.79547
0.81888,0.82463,0.86814
0.89668,0.8999,0.94504
0.84017,0.86019,0.88027
0.71701,0.7448,0.77173
0.68655,0.71571,0.75826
0.84979,0.85968,0.88735
0.71932,0.72574,0.77017
0.73403,0.7507,0.77961
0.82042,0.83442,0.8754
0.90348,0.8993,0.92512
0.79387,0.81168,0.86675
0.76056,0.7902,0.82214
0.87458,0.89477,0.91543
0.76128,0.78078,0.80874
0.76061,0.77803,0.83207
0.66875,0.68774,0.72032
0.69542,0.70017,0.74262
0.69248,0.70446,0.71897
0.76737,0.78352,0.80408
0.75134,0.75415,0.78931
0.69976,0.73047,0.76233
0.77317,0.793,0.84208
0.72582,0.73656,0.7689
0.86371,0.85907,0.9014
0.73548,0.76522,0.78078
0.68886,0.70465,0.75903
0.73075,0.74931,0.76864
0.8239,0.82624,0.84949
0.79069,0.78825,0.81919
0.8902,0.90524,0.91434
0.73657,0.76602,0.76984
0.84078,0.85198,0.89367
