150,131,108,NaN,171,251,240,107,NaN,201,218,204,NaN,4186,2807,6492,NaN,NaN,NaN,2442,3156,3436,3390,1732,153,180,120,152,169,121
510,NaN,400,579,NaN,NaN,NaN,430,591,527,887,617,206,NaN,156,NaN,135,NaN,189,NaN,301,170,171,NaN,532,NaN,382,515,517,435
119,122,86,80,NaN,NaN,89,115,53,106,NaN,99,87,82,106,60,70,NaN,79,NaN,105,87,68,NaN,NaN,59,54,NaN,NaN,48
193,NaN,228,118,296,NaN,NaN,241,NaN,326,203,223,1071,715,NaN,1255,NaN,NaN,815,1850,1068,1902,1578,1519,NaN,59,NaN,123,140,125
2.446e+05,NaN,2.479e+05,1.5697e+05,NaN,2.3401e+05,NaN,NaN,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,15547,15560,13467,NaN,NaN,14295,NaN,18066,14228,13278,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,NaN,2.2508e+05
17776,21560,NaN,NaN,20168,20326,23139,24619,NaN,25831,24931,NaN,NaN,12893,18136,13666,16240,NaN,NaN,16583,17671,NaN,NaN,20074,12275,14024,16701,19445,NaN,19568
77,NaN,66,68,100,110,NaN,74,79,78,58,74,NaN,493,NaN,633,NaN,NaN,NaN,677,503,567,537,388,NaN,NaN,51,84,114,41
593,647,608,816,NaN,NaN,418,485,409,NaN,585,511,NaN,NaN,NaN,NaN,366,NaN,NaN,448,578,NaN,469,689,585,NaN,620,571,NaN,515
4311,4025,4849,NaN,5081,NaN,4680,NaN,NaN,4385,4108,4018,7158,NaN,8579,7357,7183,NaN,NaN,9027,7471,7784,6565,4857,4446,4820,3808,6174,5014,5091
2064,1940,2441,1674,2460,1922,2562,2427,NaN,2257,2317,1926,NaN,NaN,NaN,1072,NaN,NaN,791,988,766,NaN,1021,898,939,757,775,1179,972,NaN
3264,4525,3060,3123,4258,3670,3735,3738,4133,4804,4175,3819,16579,8184,NaN,12211,NaN,NaN,10877,12163,14482,NaN,12097,NaN,NaN,NaN,NaN,NaN,4432,3429
606,1003,NaN,679,885,744,442,564,603,866,604,685,NaN,NaN,3481,4006,4279,NaN,3679,3986,NaN,4000,4209,3619,NaN,NaN,540,687,907,718
364,666,437,522,532,NaN,494,395,478,NaN,385,417,175,751,NaN,NaN,156,NaN,NaN,185,189,214,240,NaN,NaN,NaN,444,533,618,NaN
3102,1355,3692,1689,2806,NaN,2852,2999,2505,NaN,2532,2427,1535,NaN,NaN,2523,1724,NaN,1659,1606,1425,2579,NaN,1067,NaN,NaN,1459,2090,NaN,1732
43,79,119,55,39,NaN,NaN,86,60,102,66,85,63,NaN,46,68,NaN,NaN,NaN,47,86,73,NaN,40,NaN,55,42,NaN,69,135
NaN,11877,8898,6601,12497,9024,NaN,8508,10995,NaN,9021,9447,27669,NaN,26685,18640,17693,NaN,19030,19754,NaN,NaN,25731,17853,NaN,6796,6821,NaN,NaN,NaN
46551,NaN,46478,59133,34747,29970,42274,NaN,47131,56581,26482,NaN,36751,25158,44382,NaN,NaN,NaN,58075,41650,47472,60628,NaN,70576,NaN,61233,43434,41491,NaN,NaN
426,329,753,NaN,493,NaN,438,NaN,NaN,363,3750,868,512,6781,367,415,NaN,NaN,NaN,213,NaN,213,NaN,3329,7026,315,768,543,461,206
379,605,NaN,459,433,369,322,358,325,332,NaN,343,315,NaN,296,365,298,NaN,259,342,297,307,469,225,418,NaN,NaN,361,464,1827
3540,3270,NaN,NaN,4038,3632,5194,4463,3870,5305,4090,3868,3594,1677,NaN,6071,4578,NaN,NaN,1791,1405,2856,2453,1875,1728,NaN,1256,4175,2152,1843
552,787,566,578,1299,NaN,1137,764,NaN,1160,NaN,510,205,164,204,NaN,NaN,NaN,NaN,144,208,NaN,NaN,236,269,NaN,291,245,427,196
14148,10420,NaN,NaN,14175,18821,NaN,13493,18383,16750,23605,16882,NaN,NaN,1029,NaN,NaN,NaN,1803,630,2981,NaN,2028,1787,NaN,9645,7958,13577,NaN,NaN
2803,1881,3472,NaN,NaN,1843,NaN,NaN,3454,NaN,8486,NaN,NaN,5084,7815,9838,12046,NaN,NaN,2120,1997,NaN,4967,1477,1618,NaN,NaN,NaN,2200,1271
NaN,75375,NaN,75162,68271,83022,NaN,58472,58057,69912,66970,60090,1.9765e+05,1.1144e+05,1.5974e+05,NaN,1.8778e+05,NaN,NaN,NaN,1.2521e+05,1.1282e+05,1.5328e+05,1.4789e+05,60476,NaN,NaN,NaN,78273,70830
2.223e+05,2.6859e+05,NaN,5.7913e+05,2.7615e+05,NaN,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,2.2056e+05,NaN,7.8343e+05,3.5916e+05,2.3633e+05,2.4043e+05,NaN,6.441e+05,NaN,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,NaN,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
NaN,1263,963,769,1000,1038,1085,1068,1025,1082,988,NaN,1214,NaN,1012,1188,996,NaN,904,986,847,913,984,NaN,NaN,877,834,769,NaN,NaN
14583,NaN,16896,9747,13856,10983,13833,NaN,15831,NaN,12095,14237,14346,13496,18548,NaN,14593,NaN,16247,14390,19122,NaN,NaN,9580,NaN,14704,12780,16566,NaN,NaN
NaN,3772,NaN,1669,4576,3024,2132,1167,1494,NaN,1647,1421,2395,2355,NaN,NaN,3213,NaN,NaN,4232,NaN,960,NaN,2924,NaN,NaN,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,3.0094e+05,3.0389e+05,3.1841e+05,NaN,2.7658e+05,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,2.6255e+05,NaN,2.3127e+05,2.5205e+05,2.7037e+05,2.9169e+05,2.5014e+05,NaN,NaN,2.2648e+05,NaN,NaN,NaN,2.7937e+05
888,891,NaN,NaN,1078,825,1150,900,820,1165,916,757,977,NaN,1202,1115,NaN,NaN,829,NaN,930,NaN,1195,1024,NaN,661,738,NaN,895,661
60,NaN,NaN,61,NaN,54,61,NaN,42,74,NaN,92,56,NaN,NaN,66,40,NaN,NaN,NaN,53,79,37,54,NaN,57,51,NaN,NaN,72
1356,1652,1254,991,NaN,1284,1358,1438,1452,NaN,1169,1295,1642,NaN,NaN,1148,1076,NaN,NaN,1313,1339,1236,1314,1107,1209,1063,1022,1082,NaN,1228
NaN,NaN,NaN,816,788,NaN,860,NaN,NaN,NaN,709,NaN,800,526,587,1058,944,NaN,803,628,706,NaN,NaN,860,549,682,591,NaN,NaN,723
NaN,1690,NaN,1218,3063,5568,2863,4748,NaN,NaN,NaN,NaN,2436,7259,5423,1624,2498,NaN,3354,NaN,1923,1620,NaN,1694,4635,4292,1141,1463,1509,7357
63,52,54,NaN,74,NaN,53,NaN,43,99,74,44,NaN,274,NaN,225,280,NaN,NaN,266,206,NaN,166,156,72,NaN,51,54,NaN,NaN
2635,1994,2130,1875,2052,2134,1912,NaN,2206,2175,2536,2387,636,NaN,NaN,1197,853,NaN,NaN,NaN,811,1038,591,NaN,2333,2647,1704,NaN,1988,NaN
10583,14198,9898,NaN,8924,8245,10031,10769,8781,11868,8192,11664,8721,NaN,9204,11751,13258,NaN,9327,8976,9110,10693,9589,10794,NaN,10718,8332,8651,NaN,11699
1491,894,721,NaN,NaN,893,987,760,1310,848,NaN,1815,893,1447,NaN,619,1105,NaN,547,NaN,NaN,544,582,560,557,NaN,643,622,NaN,837
84183,1.0851e+05,NaN,NaN,78265,NaN,1.0802e+05,89459,NaN,98764,81074,74585,1.0598e+05,NaN,1.0496e+05,NaN,NaN,NaN,83135,1.1659e+05,86849,98028,1.1566e+05,81952,74429,NaN,75976,1.0861e+05,99546,93382
NaN,78,81,49,NaN,192,134,NaN,117,47,NaN,57,NaN,71,110,81,129,NaN,54,49,62,91,47,48,58,NaN,44,48,71,98
