150,131,NaN,NaN,171,251,240,NaN,NaN,201,218,NaN,3866,4186,2807,6492,5526,NaN,4216,2442,3156,3436,3390,1732,153,180,NaN,152,169,121
510,381,400,579,551,781,662,NaN,591,527,NaN,617,206,NaN,156,NaN,NaN,NaN,NaN,NaN,NaN,170,171,NaN,532,356,382,515,517,435
119,122,86,80,88,97,89,115,NaN,106,NaN,99,87,82,NaN,NaN,70,NaN,79,105,105,87,68,NaN,74,59,NaN,NaN,86,NaN
193,266,228,NaN,296,NaN,307,241,218,326,203,223,1071,715,1381,1255,1763,NaN,815,1850,1068,1902,1578,1519,NaN,NaN,NaN,123,140,125
NaN,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,NaN,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,NaN,14869,18066,NaN,NaN,2.7867e+05,NaN,NaN,NaN,2.3852e+05,2.2508e+05
NaN,21560,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,NaN,NaN,18136,NaN,16240,NaN,NaN,16583,17671,17814,NaN,20074,NaN,14024,16701,19445,21420,NaN
77,82,66,68,100,110,113,74,79,78,NaN,74,791,493,577,633,648,NaN,532,677,503,567,537,388,NaN,NaN,NaN,84,114,NaN
593,647,608,816,782,724,418,485,NaN,446,585,511,453,NaN,505,NaN,NaN,NaN,718,448,578,NaN,NaN,689,NaN,NaN,620,571,483,515
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,NaN,7158,5056,8579,NaN,7183,NaN,8183,9027,NaN,7784,6565,4857,4446,4820,NaN,6174,5014,5091
2064,1940,2441,1674,2460,1922,2562,2427,1933,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,791,NaN,NaN,1251,1021,898,939,NaN,NaN,1179,972,NaN
NaN,4525,NaN,NaN,4258,3670,3735,3738,4133,4804,4175,3819,NaN,NaN,NaN,12211,12121,NaN,10877,12163,14482,NaN,12097,NaN,NaN,NaN,NaN,3659,4432,3429
606,1003,NaN,679,885,744,NaN,NaN,603,866,604,685,NaN,2377,NaN,4006,4279,NaN,3679,3986,4700,4000,4209,3619,NaN,NaN,NaN,687,907,718
364,666,437,522,NaN,503,494,395,478,459,385,417,NaN,751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214,240,1063,460,491,444,533,618,545
3102,NaN,3692,1689,2806,2091,2852,2999,2505,2678,2532,2427,NaN,NaN,1617,2523,1724,NaN,1659,1606,NaN,NaN,NaN,NaN,1659,NaN,NaN,2090,NaN,1732
43,79,119,55,NaN,84,NaN,86,60,102,66,85,63,NaN,46,NaN,87,NaN,48,47,86,73,NaN,NaN,88,55,NaN,NaN,69,135
8125,11877,8898,NaN,12497,9024,NaN,8508,NaN,NaN,9021,9447,27669,18222,26685,18640,NaN,NaN,19030,19754,25058,19115,25731,17853,NaN,NaN,6821,NaN,NaN,NaN
46551,80976,46478,59133,NaN,NaN,42274,56054,47131,56581,NaN,62747,36751,NaN,44382,75380,NaN,NaN,58075,NaN,47472,60628,51793,70576,NaN,NaN,NaN,41491,NaN,66488
426,329,753,8537,493,2802,438,NaN,NaN,363,3750,868,512,6781,367,415,352,NaN,NaN,NaN,NaN,NaN,385,NaN,7026,315,768,NaN,461,NaN
379,605,NaN,459,433,369,322,358,325,332,NaN,343,315,NaN,NaN,365,298,NaN,NaN,342,297,307,NaN,NaN,418,NaN,368,361,464,NaN
NaN,3270,2665,2781,4038,3632,5194,4463,3870,5305,4090,3868,NaN,NaN,2288,6071,NaN,NaN,NaN,1791,NaN,2856,2453,1875,NaN,NaN,NaN,4175,2152,1843
552,787,566,578,1299,662,1137,764,697,1160,990,NaN,205,164,204,NaN,NaN,NaN,NaN,NaN,208,NaN,NaN,236,269,300,291,NaN,NaN,196
14148,10420,NaN,12877,14175,18821,NaN,13493,18383,16750,23605,16882,1337,2225,NaN,NaN,NaN,NaN,1803,NaN,2981,NaN,2028,1787,11455,9645,7958,13577,14455,11958
2803,1881,NaN,6652,2214,1843,NaN,6151,3454,4491,8486,NaN,NaN,5084,7815,9838,12046,NaN,NaN,NaN,1997,8205,4967,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62199,75375,NaN,NaN,68271,83022,69288,NaN,NaN,69912,NaN,60090,1.9765e+05,1.1144e+05,1.5974e+05,97837,1.8778e+05,NaN,NaN,1.8232e+05,1.2521e+05,1.1282e+05,1.5328e+05,NaN,60476,NaN,62255,68158,78273,70830
2.223e+05,NaN,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,NaN,NaN,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,7.8343e+05,NaN,2.3633e+05,2.4043e+05,NaN,6.441e+05,3.5935e+05,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,NaN,2.1123e+05,1.9551e+05,1.7915e+05,NaN
950,1263,963,NaN,1000,1038,1085,1068,NaN,1082,988,1018,1214,NaN,1012,1188,NaN,NaN,904,986,847,913,984,NaN,982,877,NaN,NaN,NaN,844
14583,NaN,NaN,NaN,NaN,NaN,13833,15209,15831,14569,12095,14237,14346,13496,18548,25214,14593,NaN,16247,14390,19122,14228,NaN,NaN,NaN,NaN,12780,16566,NaN,15586
NaN,NaN,NaN,1669,4576,3024,NaN,NaN,1494,NaN,1647,1421,NaN,2355,2273,NaN,3213,NaN,NaN,4232,2250,NaN,4531,2924,NaN,NaN,NaN,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,3.0094e+05,3.0389e+05,3.1841e+05,3.0437e+05,2.7658e+05,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,2.6255e+05,NaN,NaN,2.5205e+05,2.7037e+05,2.9169e+05,NaN,NaN,2.4159e+05,NaN,NaN,2.3658e+05,NaN,2.7937e+05
888,NaN,NaN,NaN,1078,825,1150,900,NaN,1165,916,757,977,NaN,1202,1115,NaN,NaN,829,1241,930,1205,1195,1024,NaN,NaN,738,NaN,895,NaN
60,NaN,39,61,58,54,61,48,42,74,NaN,92,56,58,59,66,40,NaN,51,64,53,79,NaN,54,NaN,57,51,42,NaN,72
NaN,1652,1254,NaN,1154,1284,1358,1438,1452,1368,1169,1295,1642,NaN,1246,1148,1076,NaN,NaN,1313,1339,NaN,NaN,1107,1209,1063,NaN,NaN,NaN,NaN
NaN,1289,NaN,816,788,566,860,NaN,725,NaN,709,726,800,NaN,587,1058,944,NaN,803,628,706,NaN,1158,860,549,682,591,NaN,NaN,NaN
NaN,1690,NaN,NaN,NaN,5568,2863,4748,1344,5208,1273,NaN,2436,7259,5423,NaN,2498,NaN,3354,2798,1923,1620,NaN,1694,4635,4292,NaN,NaN,1509,7357
63,52,54,NaN,74,60,53,74,NaN,99,74,NaN,423,274,439,225,280,NaN,211,266,206,216,166,156,72,NaN,51,54,NaN,NaN
NaN,NaN,2130,NaN,2052,2134,NaN,1907,2206,2175,2536,2387,NaN,NaN,738,1197,853,NaN,939,NaN,811,1038,NaN,NaN,2333,2647,1704,2271,1988,2040
10583,14198,9898,NaN,8924,NaN,10031,10769,8781,11868,NaN,11664,NaN,NaN,9204,11751,13258,NaN,9327,8976,NaN,10693,9589,10794,NaN,10718,NaN,8651,NaN,11699
1491,894,721,697,662,893,987,760,1310,848,1228,1815,893,1447,NaN,619,1105,NaN,NaN,NaN,2168,NaN,582,560,NaN,NaN,643,622,740,837
84183,1.0851e+05,NaN,NaN,78265,75750,1.0802e+05,89459,82898,98764,81074,74585,1.0598e+05,NaN,1.0496e+05,93920,1.1119e+05,NaN,83135,1.1659e+05,86849,98028,1.1566e+05,81952,NaN,NaN,75976,1.0861e+05,99546,NaN
68,78,81,49,NaN,192,134,NaN,117,NaN,79,57,115,71,110,81,129,NaN,54,49,62,91,NaN,NaN,NaN,85,NaN,48,NaN,NaN
234,805,NaN,NaN,NaN,2908,2100,NaN,172,3215,192,NaN,48098,37262,51445,51639,51843,NaN,53957,53777,62042,48989,58109,36626,NaN,627,505,376,NaN,330
1672,NaN,2413,NaN,1717,NaN,NaN,NaN,1072,1218,1067,NaN,NaN,4367,7370,NaN,5288,NaN,5948,NaN,NaN,NaN,3394,NaN,NaN,1501,NaN,1536,NaN,NaN
1086,NaN,904,NaN,915,901,NaN,NaN,NaN,954,1057,NaN,1177,NaN,944,NaN,1382,NaN,991,1101,886,1504,932,841,1077,1201,866,1131,988,1141
276,278,183,194,180,205,305,262,NaN,NaN,251,NaN,NaN,266,256,211,NaN,NaN,NaN,215,204,220,225,NaN,264,NaN,221,NaN,188,226
548,265,475,NaN,525,NaN,393,408,190,381,253,NaN,443,574,444,NaN,191,NaN,NaN,NaN,233,154,124,NaN,114,NaN,NaN,NaN,NaN,68
NaN,NaN,283,NaN,272,NaN,263,248,242,221,NaN,NaN,36488,21046,NaN,NaN,NaN,NaN,NaN,41442,43303,NaN,36977,38101,312,398,261,321,NaN,390
276,203,472,NaN,NaN,NaN,211,227,NaN,NaN,NaN,228,3850,2948,4660,7415,5178,NaN,7873,7447,8562,8879,4664,4791,482,467,429,605,409,502
2677,2791,2333,2163,NaN,3023,NaN,2855,3222,4268,3840,2731,140,478,120,NaN,NaN,NaN,NaN,NaN,NaN,134,NaN,487,3231,NaN,NaN,2343,3146,2382
550,NaN,728,NaN,669,616,NaN,668,664,921,705,615,NaN,857,1310,1873,1415,NaN,1437,1087,965,1362,719,820,NaN,614,NaN,NaN,NaN,560
1087,NaN,1161,NaN,890,NaN,1631,1473,1821,NaN,1356,1265,5788,4822,NaN,7236,7033,NaN,8156,10379,14221,8521,6191,5922,NaN,870,756,NaN,NaN,777
NaN,165,NaN,287,NaN,231,NaN,294,143,163,414,NaN,16107,9862,14496,13062,15473,NaN,18581,24076,21227,17354,20119,15109,178,213,217,294,300,385
4633,4603,3671,3521,NaN,3394,NaN,3606,3769,NaN,NaN,3875,3308,NaN,3315,4601,4669,NaN,4464,3879,4201,3712,3740,4871,NaN,3847,NaN,NaN,NaN,3773
357,396,NaN,307,161,NaN,240,228,437,NaN,145,289,NaN,NaN,174,153,180,NaN,NaN,150,150,NaN,180,NaN,195,393,237,180,260,228
1377,NaN,1675,NaN,904,673,1792,1669,1262,1405,1200,1127,666,615,983,1001,NaN,NaN,813,NaN,608,679,NaN,NaN,691,1057,799,838,NaN,918
18130,24242,14292,15100,24575,11635,24225,18228,19262,8487,10834,14355,8670,NaN,10682,NaN,NaN,NaN,8987,NaN,NaN,7715,18027,NaN,21322,26813,25670,15361,15636,13370
NaN,866,NaN,NaN,1070,1043,NaN,1143,NaN,NaN,NaN,1413,2827,2197,1995,1457,1534,NaN,1910,NaN,2649,NaN,NaN,1567,770,801,NaN,863,NaN,784
134,126,NaN,NaN,88,121,NaN,NaN,190,284,NaN,249,330,436,221,132,199,NaN,175,196,293,122,490,396,NaN,NaN,NaN,NaN,84,NaN
NaN,376,345,342,315,379,685,651,499,770,515,706,484,832,420,419,469,NaN,677,424,638,450,1295,459,NaN,NaN,NaN,260,NaN,257
14416,20666,17488,12793,18156,16207,17692,16454,18151,18735,18755,19128,NaN,15331,26257,36589,36573,NaN,16140,33126,20007,48675,39360,NaN,NaN,NaN,12893,NaN,NaN,NaN
692,NaN,861,NaN,NaN,NaN,766,918,NaN,601,NaN,NaN,2555,2451,4537,4398,4149,NaN,6792,NaN,5344,NaN,2489,2485,839,741,514,912,NaN,937
346,NaN,346,426,423,415,NaN,442,356,479,379,341,NaN,1278,1480,NaN,1717,NaN,1893,1272,2150,2005,1446,1462,312,NaN,NaN,303,NaN,NaN
NaN,NaN,9908,3877,4605,5788,12108,NaN,11450,6642,4952,5997,8756,NaN,5982,12827,10505,NaN,6416,8833,5073,14967,4037,9343,NaN,6864,4294,NaN,NaN,4377
784,819,NaN,NaN,NaN,896,NaN,NaN,969,1025,NaN,938,5315,NaN,1811,NaN,6681,NaN,6053,6890,6233,5072,5652,5049,1323,851,NaN,910,879,1815
7263,9612,NaN,6204,NaN,6476,2611,2334,2970,2669,2182,2516,1278,NaN,1407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1150,1231,1437,1826,NaN,1613,1284,1358
8173,4459,8813,4430,7010,5382,7539,8212,7018,6647,6117,5745,NaN,NaN,1823,NaN,NaN,NaN,2487,1674,2794,1652,1946,NaN,2289,2033,3315,2998,3067,3434
3475,4316,4075,2979,4868,4193,2559,2503,2078,3375,2989,2881,699,NaN,835,712,828,NaN,NaN,786,632,NaN,NaN,NaN,429,461,889,573,774,634
2145,2386,NaN,1486,2562,2710,2404,2659,2716,2557,2759,2412,NaN,395,662,NaN,NaN,NaN,NaN,NaN,NaN,892,955,928,NaN,3042,2547,NaN,2695,2057
7925,8886,8783,4884,11058,11192,12488,11027,10349,12434,12082,10553,NaN,NaN,1965,NaN,1867,NaN,NaN,1584,NaN,2301,NaN,NaN,7965,NaN,8622,12921,12925,8666
4340,5852,NaN,NaN,4139,NaN,5783,4803,NaN,5143,5226,NaN,7825,NaN,3556,NaN,3773,NaN,NaN,4536,3590,NaN,4161,3249,4427,NaN,NaN,3838,3887,4470
263,322,NaN,211,NaN,274,225,296,222,274,217,NaN,476,NaN,331,NaN,272,NaN,NaN,243,211,NaN,292,259,237,NaN,194,210,269,193
252,NaN,351,NaN,229,NaN,266,262,249,NaN,NaN,NaN,612,430,NaN,944,NaN,NaN,688,511,351,1155,400,457,208,290,NaN,297,203,NaN
NaN,1504,1070,1030,1353,NaN,1485,1345,1220,807,989,978,770,NaN,719,942,838,NaN,NaN,640,NaN,831,NaN,634,NaN,NaN,876,640,798,NaN
60,190,72,NaN,66,84,NaN,103,92,NaN,NaN,NaN,102,100,92,99,115,NaN,108,79,90,106,119,98,58,58,NaN,57,NaN,96
691,1100,709,874,514,582,597,670,865,740,NaN,755,NaN,NaN,736,1281,1127,NaN,NaN,743,831,NaN,NaN,980,NaN,830,NaN,NaN,NaN,902
843,920,787,805,1034,NaN,792,820,838,173,1370,1159,103,280,105,85,NaN,NaN,NaN,NaN,NaN,NaN,128,NaN,1513,2007,1659,1737,1753,1519
NaN,1565,1579,1298,2333,2815,2014,1661,1517,2510,NaN,2462,NaN,147,NaN,103,133,NaN,NaN,NaN,73,84,NaN,NaN,2428,2510,2618,NaN,3839,3152
1308,1327,1452,1076,NaN,1591,1603,NaN,1371,1650,NaN,NaN,1294,NaN,NaN,932,NaN,NaN,1144,883,856,NaN,1052,1028,897,922,1329,1110,1113,1229
