150,131,NaN,NaN,171,251,240,NaN,NaN,NaN,218,NaN,3866,4186,2807,6492,NaN,NaN,4216,2442,3156,3436,3390,1732,153,180,NaN,152,169,121
510,381,400,579,551,781,662,430,591,NaN,887,617,206,NaN,NaN,NaN,NaN,NaN,189,NaN,NaN,170,171,NaN,532,356,382,515,517,435
119,122,86,NaN,88,97,89,115,NaN,106,NaN,99,87,NaN,106,60,70,NaN,79,105,NaN,87,68,NaN,74,59,54,NaN,86,NaN
193,266,228,NaN,296,NaN,NaN,241,218,NaN,203,223,1071,NaN,1381,1255,1763,NaN,815,1850,1068,1902,1578,1519,NaN,NaN,NaN,123,140,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,14295,14869,18066,14228,NaN,2.7867e+05,3.2637e+05,2.9834e+05,NaN,NaN,NaN
17776,21560,19290,NaN,20168,20326,23139,24619,27832,25831,24931,NaN,13819,NaN,18136,NaN,16240,NaN,NaN,16583,17671,17814,18699,20074,NaN,14024,16701,19445,NaN,19568
77,NaN,66,68,100,110,113,74,79,NaN,NaN,74,791,NaN,577,633,648,NaN,532,677,503,567,537,388,NaN,NaN,NaN,84,114,NaN
593,647,608,816,782,724,NaN,485,NaN,446,585,511,453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578,NaN,469,NaN,585,NaN,NaN,571,483,NaN
NaN,NaN,4849,NaN,5081,4246,4680,4636,NaN,NaN,NaN,NaN,7158,NaN,8579,7357,7183,NaN,8183,9027,NaN,7784,6565,4857,4446,4820,NaN,6174,5014,5091
2064,1940,2441,NaN,2460,1922,2562,2427,NaN,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,NaN,1251,1021,898,939,NaN,NaN,NaN,972,NaN
NaN,NaN,NaN,NaN,4258,3670,3735,3738,4133,4804,4175,3819,NaN,8184,10701,12211,12121,NaN,10877,12163,14482,12051,12097,NaN,NaN,NaN,NaN,3659,4432,3429
606,1003,NaN,679,885,744,NaN,NaN,603,866,604,685,5481,NaN,3481,4006,NaN,NaN,3679,NaN,4700,4000,4209,NaN,NaN,NaN,NaN,687,907,718
364,666,437,522,NaN,503,494,395,NaN,459,385,417,NaN,NaN,NaN,NaN,NaN,NaN,1436,NaN,189,214,NaN,1063,NaN,NaN,444,533,618,545
3102,NaN,3692,1689,2806,NaN,2852,2999,2505,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,NaN,1606,NaN,2579,NaN,NaN,1659,1811,1459,2090,NaN,1732
43,79,NaN,NaN,NaN,NaN,NaN,86,60,102,66,85,63,NaN,46,68,87,NaN,48,47,86,73,NaN,NaN,88,55,42,NaN,69,135
8125,11877,8898,NaN,12497,9024,10300,8508,10995,8135,9021,9447,27669,18222,26685,18640,17693,NaN,19030,19754,25058,19115,NaN,17853,NaN,NaN,6821,NaN,NaN,NaN
46551,NaN,NaN,59133,34747,NaN,42274,56054,47131,56581,NaN,62747,36751,NaN,44382,75380,77806,NaN,58075,41650,47472,60628,51793,70576,NaN,NaN,43434,41491,NaN,66488
426,329,753,8537,493,NaN,438,398,NaN,363,3750,868,512,6781,NaN,415,352,NaN,NaN,NaN,NaN,NaN,NaN,3329,NaN,315,768,543,461,NaN
NaN,605,371,459,433,369,322,358,NaN,332,NaN,343,315,NaN,NaN,365,298,NaN,NaN,342,297,307,469,NaN,418,NaN,NaN,361,464,1827
3540,3270,2665,2781,4038,3632,5194,4463,3870,5305,NaN,3868,3594,NaN,2288,6071,4578,NaN,NaN,1791,NaN,2856,2453,1875,NaN,NaN,NaN,4175,2152,1843
552,787,566,578,NaN,662,1137,764,697,1160,990,510,NaN,164,204,NaN,NaN,NaN,NaN,NaN,208,NaN,NaN,236,269,300,291,245,427,196
14148,10420,9531,12877,NaN,18821,17809,13493,18383,NaN,23605,16882,NaN,NaN,NaN,NaN,NaN,NaN,1803,NaN,2981,NaN,2028,1787,NaN,9645,7958,13577,14455,11958
2803,1881,3472,6652,2214,NaN,6516,6151,3454,4491,8486,4168,9067,NaN,7815,9838,12046,NaN,NaN,2120,1997,8205,4967,NaN,1618,NaN,NaN,1936,2200,NaN
62199,75375,NaN,75162,NaN,83022,NaN,NaN,NaN,69912,66970,NaN,1.9765e+05,NaN,1.5974e+05,97837,1.8778e+05,NaN,NaN,1.8232e+05,1.2521e+05,1.1282e+05,1.5328e+05,1.4789e+05,60476,NaN,62255,NaN,NaN,70830
2.223e+05,2.6859e+05,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,NaN,NaN,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,NaN,3.5916e+05,2.3633e+05,NaN,NaN,6.441e+05,3.5935e+05,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,NaN,2.1123e+05,1.9551e+05,1.7915e+05,NaN
950,1263,963,NaN,1000,1038,NaN,1068,1025,1082,988,1018,1214,NaN,1012,1188,996,NaN,904,986,847,913,984,NaN,982,877,NaN,NaN,NaN,NaN
