150,NaN,108,NaN,NaN,251,240,107,NaN,NaN,218,NaN,NaN,4186,2807,NaN,NaN,NaN,4216,2442,3156,3436,3390,NaN,153,180,120,152,169,121
510,381,NaN,579,NaN,781,662,430,591,527,887,617,206,NaN,156,112,135,NaN,189,NaN,NaN,170,171,NaN,532,356,382,NaN,517,435
NaN,122,86,80,NaN,NaN,89,115,53,106,NaN,99,87,82,NaN,NaN,70,NaN,79,105,105,87,68,NaN,74,59,54,48,86,48
193,266,NaN,118,296,NaN,307,241,NaN,326,203,223,1071,NaN,1381,1255,NaN,NaN,815,1850,NaN,1902,1578,1519,NaN,59,51,123,NaN,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,NaN,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,14295,14869,18066,14228,NaN,2.7867e+05,NaN,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,NaN,19290,NaN,20168,20326,NaN,24619,27832,25831,NaN,25368,13819,12893,NaN,13666,16240,NaN,NaN,16583,17671,17814,NaN,20074,12275,14024,16701,NaN,21420,NaN
77,82,66,NaN,100,110,113,74,79,NaN,58,74,791,493,577,633,648,NaN,532,677,NaN,567,537,388,NaN,NaN,51,84,114,NaN
593,647,608,NaN,782,724,NaN,485,409,446,585,511,453,1016,505,NaN,366,NaN,718,448,578,NaN,469,689,585,NaN,620,571,483,NaN
4311,4025,4849,NaN,5081,4246,NaN,4636,NaN,4385,NaN,4018,7158,5056,8579,7357,7183,NaN,8183,NaN,7471,7784,6565,4857,4446,4820,NaN,6174,5014,5091
2064,1940,2441,1674,2460,1922,NaN,NaN,1933,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,766,1251,1021,NaN,NaN,757,775,1179,972,634
3264,4525,3060,3123,NaN,3670,3735,3738,4133,4804,4175,3819,16579,8184,10701,12211,12121,NaN,10877,12163,14482,12051,12097,11467,NaN,NaN,NaN,3659,4432,3429
NaN,NaN,463,679,885,744,NaN,564,603,NaN,604,685,5481,2377,3481,4006,NaN,NaN,3679,NaN,NaN,NaN,NaN,3619,NaN,NaN,540,687,907,718
364,666,NaN,522,532,503,494,395,478,459,385,417,NaN,751,NaN,NaN,NaN,NaN,1436,185,NaN,214,240,1063,460,491,444,533,618,545
3102,1355,NaN,NaN,2806,2091,2852,2999,2505,2678,2532,2427,1535,NaN,1617,NaN,1724,NaN,1659,1606,1425,2579,NaN,1067,NaN,1811,1459,NaN,1381,NaN
43,79,NaN,55,NaN,84,40,86,60,102,66,85,63,37,46,68,87,NaN,48,47,86,NaN,NaN,40,88,55,NaN,NaN,69,135
8125,NaN,8898,6601,NaN,9024,10300,8508,NaN,8135,9021,9447,NaN,18222,26685,18640,17693,NaN,19030,19754,25058,19115,25731,17853,NaN,6796,6821,NaN,6229,5199
46551,80976,46478,59133,34747,29970,42274,56054,47131,56581,26482,62747,36751,NaN,44382,75380,77806,NaN,58075,41650,47472,60628,51793,70576,NaN,61233,43434,41491,NaN,66488
426,329,753,8537,493,2802,NaN,398,292,363,3750,868,512,6781,367,415,352,NaN,NaN,213,NaN,213,385,3329,7026,315,NaN,543,461,206
379,605,371,459,433,NaN,322,358,325,332,NaN,343,315,221,NaN,NaN,298,NaN,259,342,297,307,469,225,418,NaN,368,361,464,1827
3540,3270,2665,2781,4038,3632,5194,4463,3870,5305,4090,3868,NaN,1677,2288,NaN,4578,NaN,NaN,1791,NaN,2856,2453,NaN,1728,NaN,1256,NaN,2152,1843
552,NaN,566,578,NaN,662,1137,764,697,1160,990,510,205,164,204,NaN,158,NaN,149,144,NaN,NaN,126,236,269,300,NaN,245,NaN,196
14148,10420,9531,12877,NaN,NaN,NaN,13493,NaN,16750,23605,NaN,NaN,2225,1029,NaN,NaN,NaN,1803,NaN,2981,1095,2028,1787,11455,9645,7958,NaN,NaN,11958
2803,1881,3472,6652,2214,NaN,6516,NaN,3454,NaN,8486,4168,NaN,5084,7815,NaN,12046,NaN,NaN,2120,1997,8205,4967,NaN,1618,NaN,1253,1936,2200,NaN
NaN,75375,NaN,75162,NaN,83022,69288,58472,58057,69912,66970,60090,NaN,NaN,1.5974e+05,97837,1.8778e+05,NaN,NaN,1.8232e+05,1.2521e+05,1.1282e+05,1.5328e+05,NaN,60476,NaN,62255,68158,78273,70830
NaN,2.6859e+05,NaN,5.7913e+05,2.7615e+05,2.631e+05,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,2.2056e+05,NaN,7.8343e+05,3.5916e+05,2.3633e+05,2.4043e+05,NaN,6.441e+05,3.5935e+05,4.4714e+05,2.5294e+05,NaN,5.6892e+05,2.8801e+05,1.4098e+05,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,NaN,NaN,769,NaN,1038,1085,NaN,1025,1082,988,1018,1214,NaN,1012,1188,996,NaN,NaN,986,847,NaN,984,768,982,877,834,769,NaN,844
14583,NaN,16896,9747,13856,10983,13833,15209,15831,14569,12095,14237,14346,13496,NaN,25214,NaN,NaN,16247,14390,19122,14228,NaN,9580,8616,14704,NaN,16566,16451,15586
1650,3772,1245,1669,4576,3024,2132,1167,1494,2966,NaN,1421,2395,2355,2273,NaN,3213,NaN,NaN,4232,2250,960,4531,2924,2522,796,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,3.0094e+05,3.0389e+05,NaN,NaN,2.7658e+05,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,2.6255e+05,NaN,2.3127e+05,NaN,NaN,2.9169e+05,2.5014e+05,NaN,2.4159e+05,2.2648e+05,2.2306e+05,2.3658e+05,NaN,NaN
888,891,1004,NaN,1078,825,1150,900,820,1165,916,757,977,674,NaN,1115,NaN,NaN,NaN,1241,930,NaN,1195,1024,NaN,661,738,777,895,NaN
60,NaN,NaN,61,58,54,61,48,NaN,74,NaN,92,NaN,58,NaN,66,40,NaN,NaN,64,53,79,NaN,NaN,NaN,57,51,42,NaN,72
1356,NaN,NaN,NaN,1154,1284,1358,1438,1452,1368,1169,1295,1642,NaN,1246,1148,NaN,NaN,981,1313,1339,1236,NaN,1107,1209,1063,NaN,NaN,NaN,1228
510,1289,NaN,816,788,566,NaN,NaN,725,877,709,726,800,526,587,1058,NaN,NaN,803,628,706,NaN,NaN,860,549,682,591,NaN,542,NaN
NaN,1690,NaN,1218,3063,5568,2863,4748,1344,5208,1273,1047,NaN,NaN,5423,1624,2498,NaN,3354,2798,NaN,1620,1153,1694,4635,NaN,NaN,1463,1509,7357
63,52,NaN,NaN,74,60,53,74,43,99,74,44,423,274,439,NaN,280,NaN,NaN,266,NaN,216,166,156,72,NaN,51,54,NaN,44
2635,1994,2130,NaN,2052,2134,NaN,1907,2206,2175,NaN,2387,636,NaN,738,NaN,853,NaN,939,NaN,NaN,1038,591,637,2333,2647,1704,2271,1988,NaN
10583,14198,9898,10055,8924,8245,10031,10769,8781,NaN,8192,11664,8721,NaN,9204,11751,13258,NaN,NaN,NaN,9110,NaN,9589,NaN,NaN,NaN,8332,8651,NaN,11699
1491,894,721,697,662,893,987,NaN,1310,848,NaN,1815,NaN,1447,NaN,619,1105,NaN,547,704,2168,544,582,560,557,NaN,643,NaN,740,NaN
84183,1.0851e+05,60035,NaN,78265,NaN,NaN,NaN,82898,98764,81074,74585,1.0598e+05,NaN,1.0496e+05,93920,1.1119e+05,NaN,83135,1.1659e+05,NaN,98028,1.1566e+05,81952,NaN,NaN,75976,1.0861e+05,99546,93382
68,NaN,81,NaN,NaN,192,134,NaN,117,47,79,57,115,71,110,81,129,NaN,54,49,62,NaN,47,48,NaN,85,44,48,NaN,98
234,805,133,NaN,138,2908,2100,NaN,172,3215,192,1308,48098,37262,51445,NaN,51843,NaN,NaN,53777,62042,48989,58109,36626,120,627,505,376,NaN,330
NaN,1232,NaN,1053,NaN,NaN,NaN,2198,1072,NaN,1067,1042,NaN,NaN,7370,NaN,5288,NaN,5948,6075,6506,4015,3394,3324,NaN,1501,1894,1536,851,936
1086,NaN,NaN,NaN,NaN,901,NaN,NaN,NaN,954,1057,843,1177,NaN,944,1398,1382,NaN,991,1101,886,1504,932,841,1077,1201,866,1131,988,1141
NaN,278,183,194,180,NaN,305,NaN,NaN,263,251,265,278,NaN,NaN,211,173,NaN,NaN,215,204,NaN,NaN,NaN,264,NaN,221,178,188,226
