150,131,NaN,NaN,171,251,240,NaN,NaN,NaN,218,NaN,3866,NaN,2807,6492,NaN,NaN,4216,NaN,3156,3436,3390,1732,153,180,120,152,169,121
510,381,400,579,551,781,662,430,591,527,887,617,NaN,NaN,156,112,135,NaN,NaN,NaN,301,170,NaN,106,532,356,382,515,517,NaN
119,122,86,80,88,97,89,NaN,53,106,NaN,99,87,82,106,60,70,NaN,NaN,105,105,87,NaN,NaN,74,59,54,NaN,86,48
193,266,228,118,296,NaN,307,NaN,218,NaN,203,223,NaN,715,1381,1255,NaN,NaN,NaN,1850,NaN,NaN,NaN,1519,NaN,NaN,NaN,123,NaN,NaN
2.446e+05,1.9723e+05,NaN,1.5697e+05,NaN,2.3401e+05,NaN,NaN,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,NaN,15560,13467,NaN,NaN,14295,14869,NaN,14228,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,NaN,20326,23139,24619,27832,25831,24931,25368,13819,12893,18136,13666,NaN,NaN,NaN,16583,NaN,NaN,NaN,NaN,12275,14024,16701,19445,21420,19568
77,NaN,66,68,100,110,113,74,79,NaN,NaN,74,791,493,577,633,648,NaN,532,677,503,567,NaN,388,NaN,NaN,51,NaN,114,NaN
593,647,608,816,NaN,724,418,485,409,446,585,511,453,NaN,505,NaN,366,NaN,718,448,578,NaN,469,689,585,NaN,620,571,483,515
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,NaN,7158,5056,8579,NaN,NaN,NaN,8183,9027,7471,7784,6565,4857,4446,4820,NaN,6174,5014,5091
2064,1940,2441,1674,2460,1922,2562,2427,1933,NaN,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,766,1251,1021,898,NaN,757,NaN,NaN,972,NaN
NaN,4525,NaN,3123,NaN,NaN,NaN,3738,4133,4804,4175,3819,NaN,8184,10701,12211,NaN,NaN,NaN,12163,14482,12051,NaN,11467,2628,NaN,NaN,NaN,4432,NaN
606,1003,NaN,679,885,744,442,564,603,NaN,604,685,NaN,2377,3481,4006,NaN,NaN,NaN,3986,4700,NaN,4209,3619,NaN,NaN,540,687,907,718
NaN,666,NaN,NaN,532,503,NaN,395,478,459,NaN,417,NaN,NaN,NaN,NaN,156,NaN,1436,185,189,214,240,1063,460,NaN,444,533,NaN,545
3102,NaN,3692,1689,NaN,2091,2852,NaN,2505,2678,2532,2427,NaN,NaN,1617,2523,1724,NaN,1659,1606,1425,2579,NaN,NaN,NaN,1811,1459,2090,1381,1732
