150,131,108,NaN,171,251,240,NaN,NaN,201,218,204,3866,NaN,2807,6492,5526,NaN,4216,2442,NaN,3436,3390,1732,NaN,180,120,NaN,169,121
510,381,400,NaN,NaN,NaN,662,NaN,591,527,887,NaN,206,NaN,156,112,135,NaN,189,NaN,301,170,171,NaN,532,356,382,515,517,435
119,NaN,86,80,88,97,NaN,115,NaN,106,NaN,99,87,82,106,NaN,70,NaN,79,NaN,105,87,68,NaN,NaN,NaN,54,NaN,86,48
193,266,228,118,296,NaN,307,241,NaN,NaN,203,223,1071,715,1381,NaN,1763,NaN,815,1850,1068,1902,1578,1519,NaN,59,51,123,NaN,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,NaN,2.3401e+05,1.7671e+05,NaN,NaN,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,15547,15560,13467,NaN,NaN,14295,14869,18066,14228,NaN,2.7867e+05,NaN,NaN,NaN,2.3852e+05,NaN
17776,21560,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,NaN,12893,18136,13666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20074,NaN,14024,16701,NaN,21420,19568
77,82,66,68,NaN,110,NaN,74,79,78,58,74,791,493,577,NaN,648,NaN,532,NaN,503,567,537,388,NaN,NaN,51,84,NaN,41
593,647,608,816,NaN,724,418,NaN,409,NaN,585,511,453,NaN,505,NaN,NaN,NaN,718,448,578,NaN,469,689,585,344,620,571,483,NaN
NaN,4025,NaN,NaN,5081,4246,4680,4636,NaN,4385,4108,NaN,7158,5056,8579,7357,7183,NaN,8183,NaN,7471,7784,6565,4857,4446,NaN,NaN,NaN,5014,NaN
2064,1940,2441,1674,2460,1922,2562,2427,NaN,2257,2317,1926,NaN,NaN,NaN,NaN,1015,NaN,791,988,NaN,NaN,1021,898,939,NaN,775,NaN,972,634
NaN,NaN,3060,3123,4258,NaN,3735,NaN,NaN,NaN,NaN,3819,16579,8184,10701,NaN,12121,NaN,10877,12163,NaN,NaN,12097,11467,2628,NaN,NaN,NaN,NaN,3429
606,1003,463,679,NaN,744,442,NaN,603,NaN,604,NaN,5481,2377,3481,4006,4279,NaN,3679,3986,NaN,4000,NaN,3619,NaN,NaN,540,NaN,907,718
364,666,NaN,522,532,NaN,NaN,395,NaN,459,385,NaN,175,NaN,NaN,NaN,NaN,NaN,1436,185,189,214,240,1063,460,491,NaN,533,618,545
NaN,1355,NaN,1689,2806,2091,NaN,2999,2505,2678,NaN,2427,NaN,NaN,NaN,2523,1724,NaN,1659,1606,1425,2579,NaN,1067,1659,1811,NaN,NaN,NaN,1732
NaN,79,119,55,NaN,84,40,86,60,102,66,85,63,37,46,NaN,87,NaN,48,47,86,73,NaN,NaN,88,55,NaN,NaN,69,135
8125,11877,8898,6601,12497,9024,10300,8508,10995,8135,9021,NaN,NaN,18222,26685,18640,17693,NaN,19030,19754,NaN,19115,25731,17853,NaN,NaN,NaN,NaN,6229,5199
46551,80976,46478,59133,34747,29970,42274,NaN,47131,56581,NaN,62747,NaN,25158,44382,NaN,77806,NaN,58075,NaN,47472,NaN,51793,70576,NaN,61233,NaN,41491,NaN,66488
426,329,753,8537,NaN,2802,438,398,292,363,3750,868,NaN,6781,367,415,352,NaN,NaN,213,NaN,NaN,385,3329,7026,315,768,543,461,NaN
NaN,NaN,371,459,433,369,322,358,325,NaN,NaN,343,315,NaN,296,365,NaN,NaN,259,342,297,307,469,225,418,NaN,368,361,464,1827
3540,NaN,2665,2781,4038,3632,5194,NaN,NaN,5305,4090,3868,3594,1677,2288,6071,4578,NaN,NaN,1791,1405,2856,2453,1875,1728,NaN,1256,4175,2152,1843
552,NaN,566,578,NaN,662,1137,764,697,1160,990,510,205,164,204,NaN,158,NaN,149,NaN,208,NaN,NaN,236,NaN,300,NaN,NaN,427,196
14148,10420,9531,12877,NaN,NaN,17809,NaN,18383,16750,23605,16882,1337,2225,1029,NaN,NaN,NaN,1803,NaN,2981,1095,2028,1787,11455,NaN,7958,13577,NaN,NaN
2803,1881,3472,6652,2214,1843,NaN,6151,3454,4491,8486,4168,9067,5084,7815,9838,12046,NaN,NaN,2120,1997,NaN,4967,1477,1618,NaN,1253,1936,2200,1271
62199,75375,NaN,75162,NaN,83022,NaN,58472,58057,NaN,66970,60090,NaN,1.1144e+05,1.5974e+05,97837,1.8778e+05,NaN,49721,1.8232e+05,1.2521e+05,NaN,1.5328e+05,1.4789e+05,60476,NaN,62255,68158,78273,70830
2.223e+05,2.6859e+05,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,7.8343e+05,3.5916e+05,NaN,2.4043e+05,NaN,NaN,NaN,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,NaN,1.4098e+05,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,1263,963,769,1000,1038,1085,1068,1025,1082,988,1018,1214,NaN,NaN,1188,996,NaN,904,986,847,913,984,NaN,982,877,834,769,NaN,844
