150,NaN,108,NaN,171,251,240,NaN,NaN,201,218,204,3866,NaN,NaN,6492,5526,NaN,4216,2442,3156,3436,NaN,1732,NaN,180,NaN,152,169,NaN
510,381,400,579,551,NaN,662,430,591,NaN,NaN,NaN,206,NaN,156,112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106,NaN,356,NaN,515,517,435
119,122,86,80,88,NaN,89,115,53,106,NaN,99,87,82,106,60,70,NaN,79,NaN,105,NaN,68,NaN,74,59,54,NaN,NaN,48
193,266,NaN,118,296,NaN,307,241,218,326,NaN,223,1071,NaN,NaN,1255,1763,NaN,NaN,1850,1068,1902,1578,1519,NaN,59,NaN,123,140,NaN
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,NaN,2.0379e+05,1.8806e+05,13865,NaN,15547,15560,13467,NaN,NaN,14295,14869,18066,NaN,13278,NaN,NaN,2.9834e+05,NaN,2.3852e+05,2.2508e+05
17776,21560,NaN,NaN,20168,20326,23139,NaN,27832,NaN,NaN,25368,13819,12893,NaN,13666,16240,NaN,NaN,16583,17671,NaN,18699,20074,NaN,14024,16701,19445,21420,NaN
77,82,NaN,68,100,110,113,74,79,78,58,74,NaN,493,NaN,633,648,NaN,532,677,NaN,567,537,388,NaN,NaN,51,84,114,NaN
593,647,608,816,782,NaN,418,485,409,446,585,511,453,NaN,505,NaN,366,NaN,718,448,578,NaN,469,689,NaN,NaN,620,571,483,NaN
4311,4025,NaN,NaN,5081,4246,4680,NaN,NaN,4385,4108,4018,7158,NaN,8579,7357,7183,NaN,8183,NaN,NaN,7784,6565,4857,4446,NaN,NaN,NaN,5014,5091
2064,1940,2441,NaN,2460,1922,NaN,2427,1933,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,766,1251,1021,898,939,NaN,775,NaN,972,NaN
3264,4525,NaN,3123,4258,3670,3735,3738,4133,4804,4175,NaN,NaN,8184,NaN,NaN,12121,NaN,10877,12163,14482,12051,12097,11467,2628,NaN,NaN,3659,4432,NaN
606,NaN,463,679,885,744,442,NaN,NaN,866,604,685,5481,2377,3481,NaN,4279,NaN,3679,NaN,4700,4000,4209,NaN,NaN,NaN,540,687,907,718
364,666,NaN,522,532,503,494,395,478,459,385,417,175,751,NaN,NaN,156,NaN,1436,185,189,214,240,NaN,460,491,444,533,618,545
3102,1355,NaN,NaN,NaN,2091,2852,2999,2505,NaN,2532,2427,1535,NaN,NaN,2523,1724,NaN,1659,NaN,1425,2579,NaN,NaN,1659,NaN,NaN,2090,1381,1732
43,79,NaN,55,39,NaN,NaN,86,NaN,NaN,66,NaN,63,37,46,68,87,NaN,48,47,86,73,NaN,NaN,88,55,42,NaN,NaN,135
NaN,11877,8898,6601,NaN,9024,10300,8508,10995,8135,9021,9447,27669,NaN,NaN,18640,17693,NaN,19030,19754,25058,NaN,NaN,17853,NaN,6796,6821,NaN,6229,NaN
46551,NaN,46478,NaN,34747,29970,NaN,56054,47131,56581,NaN,62747,36751,NaN,NaN,75380,77806,NaN,58075,41650,NaN,60628,NaN,70576,NaN,61233,NaN,41491,NaN,66488
426,329,753,8537,493,2802,438,398,NaN,NaN,3750,868,512,6781,367,NaN,352,NaN,NaN,213,NaN,NaN,NaN,NaN,7026,315,NaN,543,461,NaN
379,605,371,NaN,433,369,322,358,NaN,332,NaN,343,315,NaN,296,365,298,NaN,NaN,342,NaN,307,469,225,418,NaN,368,NaN,464,1827
NaN,3270,2665,2781,NaN,3632,NaN,4463,3870,5305,4090,3868,3594,1677,2288,6071,4578,NaN,NaN,1791,1405,2856,NaN,1875,1728,NaN,NaN,NaN,2152,1843
NaN,787,566,NaN,1299,NaN,NaN,764,697,1160,990,510,205,NaN,204,NaN,NaN,NaN,149,144,208,NaN,NaN,236,269,300,291,245,427,196
14148,10420,9531,NaN,14175,18821,NaN,NaN,18383,16750,23605,16882,1337,2225,1029,NaN,NaN,NaN,1803,NaN,2981,1095,2028,NaN,11455,9645,7958,13577,14455,11958
2803,1881,3472,6652,2214,1843,NaN,6151,NaN,NaN,8486,4168,NaN,5084,NaN,9838,12046,NaN,NaN,2120,NaN,8205,4967,NaN,1618,NaN,NaN,1936,2200,1271
62199,75375,NaN,75162,68271,83022,NaN,58472,58057,NaN,66970,60090,NaN,1.1144e+05,1.5974e+05,NaN,1.8778e+05,NaN,49721,NaN,1.2521e+05,1.1282e+05,1.5328e+05,NaN,60476,NaN,NaN,NaN,78273,70830
2.223e+05,2.6859e+05,2.6761e+05,5.7913e+05,2.7615e+05,NaN,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,NaN,NaN,7.8343e+05,3.5916e+05,NaN,2.4043e+05,NaN,6.441e+05,3.5935e+05,NaN,NaN,3.9162e+05,5.6892e+05,NaN,1.4098e+05,2.1123e+05,1.9551e+05,1.7915e+05,NaN
950,1263,963,769,1000,1038,1085,1068,1025,1082,988,1018,1214,NaN,1012,1188,996,NaN,904,NaN,847,NaN,984,NaN,982,877,834,NaN,NaN,844
14583,NaN,NaN,9747,NaN,10983,13833,15209,NaN,14569,12095,14237,14346,13496,18548,NaN,NaN,NaN,16247,14390,19122,14228,NaN,9580,NaN,14704,12780,16566,16451,15586
1650,3772,1245,1669,NaN,3024,2132,1167,NaN,2966,1647,1421,2395,2355,2273,NaN,3213,NaN,NaN,NaN,2250,NaN,4531,2924,2522,NaN,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,NaN,2.8167e+05,3.101e+05,3.0094e+05,3.0389e+05,3.1841e+05,NaN,2.7658e+05,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,NaN,NaN,2.3127e+05,2.5205e+05,2.7037e+05,2.9169e+05,2.5014e+05,NaN,2.4159e+05,NaN,NaN,2.3658e+05,2.3316e+05,2.7937e+05
888,891,1004,NaN,1078,825,1150,900,820,1165,916,757,977,NaN,1202,1115,NaN,NaN,829,NaN,930,NaN,NaN,1024,NaN,661,738,777,895,661
60,32,39,NaN,58,NaN,61,48,NaN,74,NaN,NaN,56,58,59,66,40,NaN,51,NaN,53,79,37,54,NaN,57,51,42,35,72
1356,1652,1254,991,NaN,1284,1358,1438,1452,1368,1169,NaN,1642,NaN,1246,NaN,1076,NaN,NaN,1313,1339,NaN,1314,1107,1209,1063,1022,1082,NaN,1228
NaN,1289,NaN,816,788,566,860,NaN,725,877,709,726,800,NaN,NaN,1058,944,NaN,803,628,706,845,1158,860,549,682,591,NaN,542,723
NaN,1690,NaN,1218,3063,5568,2863,4748,1344,5208,1273,1047,NaN,7259,5423,1624,2498,NaN,3354,NaN,1923,1620,1153,1694,4635,NaN,1141,1463,NaN,7357
63,52,NaN,NaN,74,60,53,74,43,NaN,74,NaN,423,274,NaN,NaN,280,NaN,211,NaN,206,216,NaN,156,72,42,51,54,NaN,44
2635,1994,2130,1875,2052,2134,1912,1907,2206,NaN,2536,2387,636,NaN,NaN,1197,853,NaN,939,NaN,811,1038,591,637,2333,2647,1704,NaN,1988,2040
10583,14198,NaN,10055,8924,NaN,NaN,10769,NaN,11868,8192,NaN,8721,NaN,NaN,11751,13258,NaN,9327,8976,9110,10693,9589,10794,7566,10718,8332,8651,NaN,11699
NaN,NaN,721,NaN,662,893,987,760,1310,848,1228,1815,893,1447,NaN,NaN,1105,NaN,547,NaN,2168,544,582,560,557,NaN,NaN,NaN,740,837
84183,NaN,NaN,54963,NaN,75750,NaN,89459,82898,98764,81074,74585,NaN,NaN,NaN,NaN,NaN,NaN,83135,NaN,NaN,98028,1.1566e+05,81952,74429,NaN,75976,1.0861e+05,99546,93382
68,78,NaN,49,NaN,NaN,134,NaN,NaN,47,79,57,115,71,110,NaN,129,NaN,NaN,49,62,91,NaN,48,58,85,NaN,48,71,98
NaN,NaN,133,NaN,138,2908,2100,NaN,172,3215,192,1308,48098,37262,51445,51639,51843,NaN,53957,53777,62042,NaN,58109,36626,120,627,NaN,376,608,330
NaN,1232,2413,NaN,1717,NaN,1756,2198,NaN,NaN,1067,1042,4542,4367,NaN,4604,NaN,NaN,NaN,NaN,6506,4015,NaN,3324,NaN,1501,1894,1536,NaN,936
1086,NaN,904,755,915,901,NaN,NaN,NaN,954,1057,NaN,1177,NaN,NaN,1398,1382,NaN,991,1101,NaN,1504,932,NaN,NaN,1201,NaN,NaN,988,1141
276,278,NaN,194,180,205,305,262,300,NaN,251,265,NaN,266,NaN,NaN,173,NaN,NaN,215,204,220,NaN,NaN,264,170,221,NaN,188,226
548,NaN,475,325,525,NaN,393,NaN,NaN,381,253,116,NaN,574,444,209,191,NaN,208,NaN,233,154,124,109,114,NaN,58,58,61,68
202,NaN,283,NaN,272,202,263,248,242,221,NaN,NaN,NaN,21046,32555,54903,43448,NaN,35931,41442,43303,66020,NaN,38101,312,398,261,321,432,390
276,203,472,NaN,152,153,211,227,169,149,NaN,228,3850,2948,4660,7415,5178,NaN,7873,NaN,8562,NaN,NaN,4791,NaN,467,NaN,605,409,NaN
2677,2791,NaN,2163,3203,3023,3349,2855,NaN,4268,3840,2731,NaN,478,120,95,126,NaN,NaN,NaN,112,134,97,487,3231,2779,2160,2343,3146,2382
NaN,NaN,728,NaN,669,616,776,668,664,921,705,615,1616,857,1310,1873,1415,NaN,1437,NaN,NaN,1362,719,820,430,614,418,NaN,NaN,560
NaN,809,1161,727,890,756,1631,1473,1821,1371,1356,1265,5788,4822,8352,7236,7033,NaN,8156,10379,14221,8521,6191,5922,NaN,870,756,NaN,703,777
NaN,165,NaN,287,115,NaN,NaN,294,143,163,414,142,16107,9862,14496,13062,15473,NaN,18581,24076,21227,17354,20119,NaN,178,213,217,294,300,385
NaN,4603,3671,NaN,NaN,3394,3218,3606,3769,NaN,2739,3875,3308,2740,3315,NaN,4669,NaN,NaN,3879,NaN,3712,3740,4871,NaN,3847,NaN,3322,NaN,3773
357,396,162,307,161,118,240,228,437,NaN,145,289,141,95,174,153,180,NaN,271,150,150,133,NaN,NaN,195,393,NaN,180,NaN,228
1377,538,1675,NaN,904,673,1792,1669,1262,1405,1200,1127,666,615,983,1001,NaN,NaN,813,NaN,608,679,NaN,NaN,NaN,NaN,799,838,NaN,NaN
18130,NaN,NaN,NaN,NaN,11635,NaN,18228,19262,8487,10834,14355,8670,NaN,NaN,7517,NaN,NaN,NaN,NaN,9098,NaN,NaN,7501,NaN,26813,25670,15361,NaN,13370
NaN,866,719,718,1070,NaN,1210,1143,1235,1083,1200,1413,2827,2197,1995,1457,1534,NaN,1910,1996,2649,2009,NaN,1567,770,NaN,753,863,944,NaN
134,126,71,78,NaN,121,184,NaN,190,NaN,260,249,NaN,436,221,132,199,NaN,175,196,293,122,490,NaN,NaN,NaN,81,NaN,84,66
NaN,NaN,345,342,315,379,685,NaN,499,770,515,706,484,832,420,NaN,NaN,NaN,677,424,638,NaN,1295,459,NaN,207,233,260,NaN,NaN
14416,20666,17488,12793,18156,16207,17692,16454,NaN,18735,18755,NaN,NaN,NaN,NaN,36589,NaN,NaN,16140,33126,20007,48675,39360,34639,10585,NaN,12893,NaN,11513,NaN
692,NaN,NaN,NaN,500,474,766,NaN,478,601,NaN,711,NaN,NaN,4537,4398,4149,NaN,6792,6497,5344,3292,2489,2485,839,741,514,912,578,937
346,375,346,426,423,415,NaN,442,356,479,379,NaN,NaN,1278,1480,1892,1717,NaN,NaN,1272,NaN,2005,1446,1462,312,NaN,NaN,303,253,NaN
10872,NaN,NaN,NaN,4605,5788,NaN,13964,NaN,6642,4952,5997,8756,3724,NaN,12827,10505,NaN,6416,NaN,NaN,14967,4037,9343,3658,NaN,NaN,NaN,3821,4377
784,819,NaN,NaN,771,896,734,1227,NaN,1025,NaN,938,5315,4003,1811,4954,6681,NaN,6053,NaN,6233,5072,5652,5049,NaN,NaN,NaN,910,879,1815
7263,NaN,8689,NaN,NaN,NaN,2611,2334,2970,2669,2182,2516,1278,890,1407,NaN,NaN,NaN,1144,1184,NaN,974,NaN,1231,1437,1826,3381,1613,NaN,1358
NaN,NaN,8813,4430,7010,5382,7539,NaN,7018,6647,6117,5745,1364,NaN,1823,1542,NaN,NaN,2487,1674,NaN,1652,1946,1518,2289,NaN,3315,NaN,3067,NaN
3475,NaN,4075,2979,4868,4193,NaN,NaN,2078,3375,2989,2881,NaN,NaN,835,712,828,NaN,NaN,786,632,346,NaN,NaN,429,461,889,573,NaN,634
NaN,2386,2145,1486,2562,2710,NaN,2659,2716,NaN,2759,2412,374,395,662,328,392,NaN,NaN,239,NaN,892,955,928,2035,3042,NaN,2378,NaN,2057
7925,8886,8783,4884,11058,11192,12488,11027,NaN,12434,12082,10553,867,NaN,1965,1055,NaN,NaN,NaN,1584,NaN,2301,NaN,2575,7965,8449,NaN,12921,12925,8666
NaN,5852,2197,3108,4139,NaN,NaN,4803,4962,NaN,5226,4168,7825,3878,NaN,NaN,3773,NaN,NaN,4536,NaN,NaN,4161,3249,4427,2044,NaN,3838,3887,4470
NaN,322,NaN,NaN,273,274,NaN,296,222,NaN,217,NaN,NaN,246,331,163,272,NaN,NaN,243,211,147,292,259,237,NaN,194,210,269,193
252,NaN,NaN,NaN,NaN,160,266,262,249,229,200,167,612,430,NaN,NaN,601,NaN,688,511,351,1155,400,457,208,290,187,297,NaN,272
NaN,NaN,1070,1030,1353,889,NaN,1345,1220,807,NaN,978,770,NaN,NaN,942,838,NaN,NaN,640,NaN,831,936,634,633,639,876,640,NaN,NaN
60,190,NaN,NaN,66,NaN,NaN,103,92,NaN,NaN,52,102,100,NaN,99,NaN,NaN,108,79,90,106,119,NaN,NaN,58,47,NaN,48,NaN
691,1100,709,NaN,514,582,597,670,865,740,NaN,755,715,505,NaN,1281,NaN,NaN,1002,743,831,986,NaN,980,NaN,830,NaN,507,NaN,NaN
843,920,787,805,1034,1425,NaN,820,838,173,1370,1159,103,280,NaN,85,65,NaN,NaN,84,54,NaN,NaN,216,NaN,2007,1659,NaN,NaN,NaN
1636,1565,1579,1298,2333,NaN,2014,NaN,1517,2510,2661,2462,NaN,147,NaN,103,133,NaN,60,NaN,73,84,71,144,NaN,2510,2618,NaN,3839,3152
1308,1327,1452,1076,1727,1591,NaN,853,1371,1650,NaN,850,1294,NaN,2056,932,NaN,NaN,1144,883,856,NaN,1052,NaN,897,922,1329,1110,1113,1229
11397,11770,10360,8870,12872,12422,24837,NaN,25399,28563,NaN,23582,6342,NaN,5380,9052,NaN,NaN,NaN,NaN,5067,NaN,6076,4967,NaN,NaN,4579,7261,5434,4400
7393,8580,4172,5833,7950,7499,NaN,10240,7907,11472,8916,6769,10008,4966,5742,NaN,6432,NaN,4524,4917,7319,4026,6215,NaN,6981,NaN,5171,5560,NaN,7263
23070,20059,16807,14068,19477,21922,NaN,33631,32299,34320,28831,NaN,NaN,2733,3245,NaN,3318,NaN,NaN,NaN,2764,NaN,2691,NaN,20247,16142,NaN,21479,22155,20783
NaN,1043,NaN,962,NaN,372,230,219,337,361,226,346,883,NaN,126,NaN,223,NaN,NaN,199,942,192,NaN,NaN,NaN,NaN,247,202,378,NaN
104,76,176,102,153,NaN,NaN,134,141,162,133,NaN,883,652,NaN,4085,3081,NaN,2830,1604,1206,2069,845,462,986,837,213,4168,981,NaN
87964,39800,NaN,41463,62889,46536,95855,1.0783e+05,85640,87159,NaN,91219,21329,NaN,62257,1.0167e+05,89808,NaN,17807,25340,NaN,61617,NaN,NaN,NaN,91715,72328,1.0726e+05,95903,90558
NaN,7500,4630,4501,6726,3881,NaN,NaN,4797,NaN,4186,3883,1896,NaN,2099,2395,NaN,NaN,NaN,2074,NaN,NaN,3897,1842,2519,2571,3740,3227,3273,2128
727,797,793,736,1097,NaN,1079,817,1168,NaN,1076,934,NaN,5957,5621,5612,6236,NaN,4728,4983,6112,5042,NaN,5128,NaN,NaN,NaN,578,NaN,689
771,2047,1955,NaN,656,NaN,1352,NaN,937,1329,NaN,NaN,869,1162,526,NaN,NaN,NaN,968,485,1161,597,1069,360,745,444,NaN,466,NaN,445
92,148,86,46,103,NaN,146,155,NaN,157,66,90,64,65,35,70,64,NaN,72,78,NaN,55,60,NaN,76,51,NaN,NaN,NaN,90
148,NaN,266,NaN,136,124,148,163,171,263,199,150,20127,11802,NaN,18411,NaN,NaN,20211,NaN,18383,8078,9263,9010,NaN,241,NaN,139,NaN,206
172,420,154,157,103,104,59,115,74,62,59,NaN,81,NaN,84,NaN,NaN,NaN,60,NaN,68,135,220,140,NaN,NaN,117,92,83,76
7219,10766,8631,7411,8681,7660,7080,NaN,6467,6679,7969,NaN,NaN,6038,8069,NaN,11499,NaN,NaN,8785,5829,13686,11055,11044,5746,5938,NaN,6047,NaN,5799
NaN,NaN,2027,1157,2216,1632,2499,2984,2000,1371,NaN,1550,950,NaN,NaN,1212,NaN,NaN,NaN,976,1124,1508,2357,952,1128,1242,1628,1371,1217,848
744,1090,821,NaN,NaN,741,1342,984,1030,NaN,796,934,355,NaN,431,NaN,NaN,NaN,223,362,NaN,404,537,395,937,743,876,873,1057,823
