NaN,131,NaN,NaN,171,251,NaN,NaN,NaN,201,218,NaN,3866,4186,2807,6492,5526,NaN,NaN,NaN,3156,NaN,NaN,1732,NaN,180,120,152,169,121
510,NaN,400,579,551,781,662,430,591,527,887,617,206,NaN,156,112,135,NaN,NaN,NaN,301,170,171,106,532,356,NaN,NaN,517,NaN
NaN,NaN,86,80,88,97,89,NaN,53,106,NaN,99,87,82,106,60,NaN,NaN,79,105,NaN,87,68,NaN,74,NaN,54,NaN,86,48
193,266,228,118,296,NaN,NaN,241,218,NaN,203,223,NaN,715,1381,1255,NaN,NaN,NaN,1850,1068,1902,1578,1519,NaN,59,51,123,NaN,125
NaN,1.9723e+05,2.479e+05,NaN,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,15547,15560,NaN,NaN,NaN,14295,14869,18066,14228,NaN,2.7867e+05,NaN,NaN,2.1415e+05,2.3852e+05,2.2508e+05
NaN,21560,19290,NaN,NaN,NaN,23139,24619,27832,25831,24931,25368,13819,NaN,NaN,NaN,16240,NaN,NaN,16583,17671,17814,18699,20074,12275,14024,16701,19445,21420,NaN
77,82,66,NaN,100,110,113,74,79,78,NaN,74,791,493,577,633,648,NaN,NaN,677,503,567,537,388,NaN,NaN,NaN,84,114,41
593,647,608,816,782,NaN,418,485,409,446,NaN,511,453,1016,NaN,NaN,366,NaN,718,448,578,NaN,469,NaN,585,NaN,620,571,483,NaN
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,4018,NaN,5056,NaN,7357,7183,NaN,8183,NaN,7471,7784,6565,4857,4446,4820,3808,NaN,NaN,5091
2064,1940,2441,1674,2460,1922,2562,NaN,1933,NaN,NaN,NaN,NaN,NaN,832,1072,1015,NaN,791,988,NaN,1251,1021,898,939,NaN,775,1179,NaN,634
3264,NaN,3060,3123,4258,3670,NaN,3738,4133,NaN,4175,3819,16579,NaN,10701,NaN,12121,NaN,10877,NaN,14482,12051,12097,11467,NaN,NaN,NaN,3659,4432,3429
606,1003,463,679,885,744,NaN,564,603,866,604,685,NaN,2377,3481,NaN,4279,NaN,NaN,3986,4700,4000,4209,3619,NaN,NaN,540,687,907,718
NaN,666,437,522,532,503,494,NaN,478,459,385,417,175,751,NaN,NaN,156,NaN,1436,185,NaN,214,240,NaN,460,491,444,533,618,NaN
NaN,1355,3692,NaN,NaN,NaN,2852,2999,NaN,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,1659,1606,1425,2579,NaN,NaN,1659,NaN,1459,2090,NaN,1732
NaN,79,119,55,39,84,40,NaN,60,102,66,NaN,63,37,46,68,87,NaN,48,47,86,73,NaN,NaN,88,55,42,NaN,NaN,135
NaN,11877,8898,6601,12497,9024,NaN,NaN,10995,NaN,9021,9447,27669,18222,26685,18640,17693,NaN,19030,19754,25058,19115,25731,17853,NaN,6796,6821,NaN,6229,NaN
46551,80976,NaN,59133,34747,29970,42274,NaN,47131,56581,26482,62747,36751,NaN,NaN,75380,77806,NaN,58075,41650,47472,60628,51793,70576,NaN,NaN,43434,41491,NaN,66488
426,329,753,NaN,493,2802,NaN,398,292,363,3750,868,NaN,NaN,367,415,352,NaN,NaN,213,NaN,213,385,NaN,7026,315,NaN,543,461,NaN
379,605,371,459,433,NaN,322,358,325,332,NaN,343,315,NaN,296,365,298,NaN,259,342,297,307,469,225,418,NaN,368,NaN,NaN,1827
NaN,3270,2665,NaN,NaN,3632,5194,NaN,3870,5305,4090,3868,3594,1677,2288,NaN,4578,NaN,NaN,1791,NaN,2856,2453,NaN,1728,NaN,NaN,4175,2152,NaN
552,NaN,566,NaN,NaN,662,1137,764,697,1160,NaN,NaN,205,164,204,NaN,158,NaN,149,144,208,NaN,NaN,236,NaN,300,291,NaN,427,196
NaN,10420,9531,12877,14175,18821,17809,13493,18383,16750,23605,16882,1337,2225,1029,NaN,NaN,NaN,1803,630,2981,1095,2028,1787,11455,NaN,7958,NaN,NaN,11958
NaN,NaN,3472,NaN,2214,NaN,NaN,NaN,NaN,4491,NaN,4168,9067,5084,7815,NaN,12046,NaN,NaN,2120,NaN,8205,4967,1477,1618,NaN,1253,1936,2200,1271
NaN,75375,NaN,75162,68271,NaN,69288,NaN,58057,69912,NaN,60090,NaN,NaN,NaN,97837,1.8778e+05,NaN,NaN,NaN,NaN,NaN,NaN,1.4789e+05,60476,NaN,62255,NaN,78273,70830
2.223e+05,NaN,2.6761e+05,5.7913e+05,NaN,2.631e+05,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,7.8343e+05,3.5916e+05,NaN,2.4043e+05,NaN,NaN,NaN,4.4714e+05,2.5294e+05,3.9162e+05,NaN,2.8801e+05,NaN,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,1263,963,NaN,NaN,1038,1085,1068,1025,1082,988,1018,1214,NaN,NaN,1188,996,NaN,904,NaN,847,913,984,768,982,877,834,769,NaN,844
14583,NaN,NaN,9747,NaN,10983,NaN,NaN,15831,14569,NaN,14237,14346,NaN,18548,25214,14593,NaN,NaN,14390,19122,NaN,NaN,9580,8616,NaN,12780,16566,16451,15586
1650,3772,1245,1669,NaN,3024,2132,1167,1494,2966,1647,1421,NaN,NaN,2273,NaN,3213,NaN,NaN,4232,2250,960,4531,NaN,NaN,NaN,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,NaN,3.0389e+05,3.1841e+05,NaN,NaN,2.632e+05,NaN,NaN,2.4993e+05,2.8178e+05,2.6255e+05,NaN,2.3127e+05,2.5205e+05,2.7037e+05,2.9169e+05,2.5014e+05,NaN,2.4159e+05,NaN,NaN,2.3658e+05,2.3316e+05,2.7937e+05
888,891,NaN,NaN,1078,825,1150,900,820,1165,916,NaN,NaN,674,1202,NaN,NaN,NaN,829,1241,930,1205,1195,NaN,NaN,661,738,777,895,661
60,32,39,61,58,54,61,48,NaN,74,NaN,92,56,58,59,66,40,NaN,51,64,NaN,79,37,NaN,NaN,57,51,42,35,72
1356,1652,1254,991,NaN,1284,1358,NaN,NaN,NaN,1169,1295,1642,NaN,NaN,1148,1076,NaN,NaN,1313,1339,NaN,1314,1107,1209,1063,1022,1082,NaN,NaN
510,NaN,NaN,NaN,NaN,566,860,839,725,877,NaN,726,800,NaN,587,1058,NaN,NaN,NaN,628,706,845,1158,NaN,NaN,682,591,NaN,542,723
NaN,1690,NaN,1218,3063,5568,NaN,4748,1344,5208,NaN,NaN,2436,7259,5423,NaN,NaN,NaN,NaN,2798,1923,NaN,1153,1694,4635,4292,1141,1463,NaN,NaN
63,52,54,NaN,74,NaN,53,74,43,99,74,44,423,NaN,439,225,280,NaN,NaN,NaN,206,216,166,156,72,NaN,51,54,NaN,44
2635,1994,2130,1875,2052,NaN,1912,1907,NaN,2175,2536,NaN,636,NaN,738,NaN,NaN,NaN,NaN,NaN,811,NaN,NaN,637,2333,2647,1704,2271,1988,2040
10583,NaN,NaN,10055,8924,8245,10031,10769,8781,11868,8192,11664,8721,NaN,9204,NaN,13258,NaN,9327,8976,NaN,10693,9589,NaN,NaN,10718,8332,8651,NaN,11699
NaN,894,721,697,662,893,NaN,NaN,NaN,848,1228,1815,893,1447,NaN,619,1105,NaN,NaN,704,2168,NaN,582,560,557,NaN,643,622,740,837
84183,NaN,60035,54963,78265,75750,1.0802e+05,89459,NaN,98764,NaN,NaN,1.0598e+05,NaN,1.0496e+05,93920,1.1119e+05,NaN,83135,1.1659e+05,86849,98028,1.1566e+05,81952,NaN,NaN,75976,1.0861e+05,99546,93382
68,NaN,NaN,49,NaN,NaN,134,NaN,117,NaN,NaN,57,115,71,110,NaN,NaN,NaN,54,NaN,62,91,47,48,NaN,NaN,44,48,71,98
234,805,133,NaN,NaN,2908,2100,NaN,172,3215,192,1308,48098,37262,51445,51639,51843,NaN,53957,53777,NaN,48989,58109,36626,120,627,NaN,376,608,330
NaN,1232,2413,1053,NaN,NaN,1756,2198,1072,1218,1067,1042,4542,4367,7370,4604,NaN,NaN,5948,6075,6506,4015,3394,3324,NaN,1501,NaN,NaN,851,NaN
