NaN,NaN,108,NaN,171,NaN,NaN,107,NaN,201,218,204,3866,NaN,2807,6492,5526,NaN,4216,2442,NaN,3436,3390,NaN,153,180,120,NaN,NaN,121
NaN,381,NaN,NaN,551,781,662,430,591,NaN,887,617,206,NaN,156,NaN,135,NaN,189,NaN,NaN,170,171,NaN,532,356,NaN,515,517,435
119,NaN,86,80,88,97,89,115,53,106,NaN,99,87,NaN,106,NaN,70,NaN,79,105,105,87,68,NaN,74,59,54,NaN,86,48
193,NaN,228,118,296,NaN,NaN,241,NaN,326,203,NaN,1071,715,1381,NaN,NaN,NaN,815,1850,1068,NaN,NaN,1519,NaN,59,51,NaN,140,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,NaN,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,NaN,NaN,13865,NaN,15547,15560,13467,NaN,NaN,14295,14869,NaN,14228,NaN,2.7867e+05,3.2637e+05,2.9834e+05,NaN,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,20168,20326,23139,24619,27832,25831,NaN,25368,NaN,12893,18136,NaN,16240,NaN,NaN,NaN,NaN,17814,18699,NaN,12275,NaN,16701,19445,21420,19568
NaN,82,66,NaN,100,110,113,74,79,NaN,58,74,NaN,493,577,633,648,NaN,532,677,503,567,537,388,NaN,NaN,51,NaN,114,41
593,647,608,816,NaN,724,418,NaN,409,446,585,511,453,1016,505,NaN,366,NaN,NaN,448,578,NaN,469,NaN,585,344,620,NaN,483,515
4311,NaN,4849,NaN,NaN,4246,4680,4636,NaN,4385,4108,NaN,7158,5056,8579,7357,7183,NaN,8183,9027,7471,7784,6565,NaN,4446,4820,NaN,NaN,5014,NaN
2064,1940,2441,1674,2460,1922,2562,2427,NaN,2257,2317,1926,NaN,NaN,NaN,NaN,1015,NaN,791,988,766,NaN,1021,898,939,757,NaN,1179,NaN,NaN
3264,4525,3060,NaN,NaN,3670,3735,3738,NaN,4804,4175,3819,16579,NaN,10701,12211,NaN,NaN,10877,12163,14482,12051,12097,11467,2628,NaN,NaN,3659,NaN,3429
606,NaN,463,679,885,744,442,564,603,866,604,685,5481,2377,3481,4006,4279,NaN,3679,3986,4700,4000,NaN,3619,NaN,NaN,540,687,NaN,718
364,666,437,522,532,NaN,494,NaN,NaN,459,385,417,175,NaN,NaN,NaN,NaN,NaN,1436,185,NaN,214,240,1063,460,491,444,NaN,618,NaN
3102,1355,3692,NaN,NaN,2091,2852,2999,2505,2678,NaN,2427,1535,NaN,1617,2523,1724,NaN,1659,1606,1425,2579,NaN,1067,1659,1811,1459,2090,1381,1732
43,NaN,119,55,NaN,84,40,86,60,102,66,85,63,NaN,NaN,68,87,NaN,48,47,NaN,73,NaN,NaN,88,55,42,NaN,NaN,135
8125,NaN,8898,NaN,12497,9024,10300,NaN,10995,NaN,9021,9447,27669,18222,26685,18640,17693,NaN,19030,19754,NaN,19115,25731,NaN,NaN,NaN,6821,NaN,NaN,5199
