150,131,108,NaN,171,NaN,240,107,NaN,201,218,204,3866,4186,2807,6492,5526,NaN,4216,2442,3156,3436,3390,1732,153,180,120,152,169,121
510,381,400,579,551,781,662,430,591,527,887,617,206,NaN,156,112,135,NaN,189,NaN,301,170,171,106,532,356,382,515,517,435
119,122,86,80,88,97,89,115,53,106,NaN,99,87,82,106,60,70,NaN,79,105,105,87,68,NaN,74,59,54,48,86,48
NaN,266,228,118,296,NaN,307,241,218,326,203,223,1071,715,1381,1255,1763,NaN,815,1850,1068,1902,1578,1519,NaN,59,51,123,140,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,NaN,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,13467,NaN,NaN,14295,14869,18066,14228,13278,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,13819,12893,18136,13666,16240,NaN,NaN,16583,17671,17814,18699,20074,12275,14024,16701,19445,21420,19568
77,82,66,68,100,110,113,74,79,78,NaN,74,791,493,577,633,648,NaN,532,677,503,567,537,388,NaN,NaN,51,84,114,41
593,647,608,816,782,724,418,485,409,446,585,511,453,1016,505,NaN,366,NaN,718,NaN,578,NaN,469,689,585,NaN,620,571,483,515
4311,4025,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,4018,7158,5056,8579,7357,7183,NaN,8183,9027,7471,7784,6565,4857,4446,4820,3808,6174,5014,5091
2064,1940,2441,1674,2460,NaN,2562,2427,1933,2257,2317,1926,NaN,NaN,832,NaN,1015,NaN,791,988,766,1251,1021,898,939,757,775,1179,972,634
3264,4525,3060,3123,4258,3670,3735,3738,4133,4804,4175,3819,16579,8184,10701,NaN,12121,NaN,10877,12163,14482,12051,12097,11467,2628,NaN,NaN,3659,4432,3429
606,1003,463,679,885,744,442,564,603,866,604,685,5481,2377,3481,4006,4279,NaN,3679,3986,4700,4000,4209,3619,NaN,NaN,540,687,907,718
NaN,666,437,522,532,503,494,395,478,459,385,417,175,751,NaN,NaN,156,NaN,1436,185,189,214,240,1063,460,491,444,533,618,545
3102,1355,3692,1689,2806,2091,2852,2999,2505,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,1659,1606,1425,2579,NaN,1067,1659,1811,1459,2090,1381,1732
43,79,119,55,39,84,40,86,60,102,66,85,63,37,46,68,87,NaN,48,47,NaN,73,NaN,40,88,55,42,NaN,69,135
8125,11877,8898,6601,12497,9024,10300,8508,10995,8135,9021,9447,27669,18222,26685,18640,17693,NaN,19030,19754,25058,19115,25731,17853,NaN,6796,6821,NaN,6229,5199
46551,80976,46478,59133,34747,29970,42274,56054,47131,56581,26482,62747,36751,25158,44382,75380,77806,NaN,58075,41650,47472,60628,51793,70576,NaN,61233,43434,41491,NaN,66488
426,329,753,8537,493,2802,438,398,292,363,3750,NaN,512,6781,367,415,352,NaN,NaN,213,NaN,213,385,3329,7026,315,768,543,461,206
379,605,371,459,433,369,322,358,325,332,NaN,343,315,221,296,365,298,NaN,259,342,297,307,469,225,418,NaN,368,361,464,1827
3540,3270,2665,2781,4038,3632,5194,4463,3870,5305,4090,3868,3594,1677,2288,6071,4578,NaN,NaN,1791,1405,2856,2453,1875,1728,NaN,1256,4175,2152,1843
552,787,566,578,1299,NaN,1137,764,697,1160,990,510,205,164,204,NaN,158,NaN,149,144,208,NaN,126,236,269,300,291,245,427,196
14148,10420,9531,12877,14175,18821,17809,13493,18383,16750,23605,16882,1337,2225,1029,NaN,NaN,NaN,1803,630,2981,1095,2028,1787,11455,9645,7958,NaN,14455,11958
2803,1881,3472,6652,2214,1843,6516,6151,3454,4491,8486,4168,9067,5084,7815,9838,12046,NaN,NaN,2120,1997,8205,4967,1477,1618,NaN,1253,1936,2200,1271
62199,75375,NaN,75162,68271,83022,69288,58472,58057,69912,66970,60090,1.9765e+05,1.1144e+05,1.5974e+05,97837,1.8778e+05,NaN,49721,1.8232e+05,1.2521e+05,1.1282e+05,1.5328e+05,1.4789e+05,60476,NaN,62255,68158,78273,70830
2.223e+05,NaN,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,7.8343e+05,3.5916e+05,2.3633e+05,2.4043e+05,NaN,6.441e+05,3.5935e+05,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,1.4098e+05,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,1263,963,769,1000,1038,1085,1068,1025,1082,988,1018,1214,NaN,1012,1188,996,NaN,904,986,847,913,984,768,982,877,834,769,NaN,844
14583,NaN,16896,9747,13856,10983,13833,15209,15831,14569,12095,14237,14346,13496,18548,25214,14593,NaN,16247,14390,19122,14228,NaN,9580,8616,14704,12780,16566,16451,15586
1650,3772,1245,1669,4576,3024,2132,NaN,1494,2966,1647,NaN,2395,2355,2273,NaN,3213,NaN,NaN,4232,2250,960,4531,2924,2522,796,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,3.0094e+05,3.0389e+05,3.1841e+05,3.0437e+05,2.7658e+05,2.632e+05,NaN,NaN,NaN,2.8178e+05,2.6255e+05,NaN,2.3127e+05,2.5205e+05,2.7037e+05,2.9169e+05,2.5014e+05,NaN,2.4159e+05,2.2648e+05,2.2306e+05,2.3658e+05,2.3316e+05,2.7937e+05
