150,131,NaN,NaN,171,251,240,NaN,NaN,201,218,204,3866,4186,2807,6492,NaN,NaN,4216,2442,3156,NaN,3390,NaN,153,180,NaN,152,NaN,121
510,381,NaN,579,551,781,662,430,591,527,887,617,206,NaN,NaN,NaN,NaN,NaN,189,NaN,301,170,171,NaN,532,356,382,515,NaN,435
119,122,86,80,88,97,89,115,NaN,106,NaN,99,NaN,82,NaN,60,70,NaN,79,105,105,87,68,NaN,74,NaN,NaN,NaN,86,NaN
193,NaN,228,NaN,296,NaN,307,241,218,326,203,223,1071,NaN,1381,1255,NaN,NaN,815,1850,1068,1902,1578,1519,NaN,NaN,NaN,123,140,NaN
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,14295,NaN,NaN,14228,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,NaN,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,13819,NaN,18136,NaN,16240,NaN,NaN,16583,17671,17814,18699,20074,NaN,14024,16701,19445,21420,19568
77,82,NaN,NaN,100,110,113,NaN,79,NaN,NaN,74,791,NaN,NaN,633,648,NaN,532,677,503,567,537,388,NaN,NaN,NaN,84,114,NaN
NaN,647,608,816,782,724,NaN,485,NaN,446,NaN,511,453,1016,505,NaN,NaN,NaN,718,448,578,NaN,469,689,585,NaN,620,571,483,NaN
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,NaN,NaN,7158,5056,8579,NaN,7183,NaN,8183,9027,NaN,7784,6565,4857,4446,4820,NaN,6174,NaN,5091
2064,NaN,2441,1674,NaN,1922,NaN,2427,1933,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,NaN,988,NaN,1251,1021,898,939,NaN,775,1179,972,NaN
3264,4525,NaN,NaN,4258,3670,3735,3738,4133,4804,NaN,NaN,16579,8184,10701,12211,12121,NaN,10877,12163,14482,12051,12097,11467,NaN,NaN,NaN,3659,4432,3429
606,1003,NaN,679,885,NaN,NaN,NaN,603,NaN,604,NaN,5481,2377,3481,4006,4279,NaN,3679,NaN,4700,4000,4209,3619,NaN,NaN,NaN,NaN,907,718
364,666,437,NaN,532,503,494,395,478,459,NaN,417,NaN,751,NaN,NaN,NaN,NaN,1436,NaN,189,214,240,NaN,460,491,444,533,618,545
3102,NaN,NaN,1689,2806,2091,2852,2999,2505,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,NaN,1606,1425,2579,NaN,NaN,1659,1811,1459,2090,NaN,1732
43,79,119,NaN,NaN,84,NaN,86,60,NaN,66,85,63,NaN,46,68,87,NaN,48,47,86,73,NaN,40,88,55,42,NaN,69,135
8125,11877,8898,NaN,12497,9024,10300,8508,10995,8135,9021,9447,27669,18222,NaN,18640,17693,NaN,19030,19754,25058,19115,25731,17853,NaN,6796,6821,NaN,NaN,NaN
46551,80976,46478,59133,34747,NaN,42274,56054,47131,56581,NaN,62747,NaN,NaN,44382,75380,NaN,NaN,58075,41650,47472,60628,51793,70576,NaN,61233,43434,41491,NaN,66488
426,329,753,8537,493,2802,438,398,292,363,3750,868,NaN,6781,NaN,415,NaN,NaN,NaN,NaN,NaN,NaN,385,3329,7026,315,768,NaN,NaN,NaN
379,NaN,371,459,433,369,322,358,325,332,NaN,343,315,NaN,296,365,298,NaN,NaN,342,297,307,469,NaN,418,NaN,368,361,464,1827
3540,3270,2665,2781,4038,3632,NaN,4463,NaN,5305,4090,3868,3594,NaN,2288,NaN,4578,NaN,NaN,1791,NaN,2856,2453,1875,NaN,NaN,NaN,4175,2152,1843
552,787,NaN,578,1299,662,1137,764,697,NaN,990,510,205,164,204,NaN,158,NaN,NaN,NaN,208,NaN,NaN,236,269,300,291,245,427,196
14148,10420,9531,12877,14175,NaN,17809,13493,18383,16750,23605,16882,NaN,2225,NaN,NaN,NaN,NaN,1803,NaN,2981,NaN,2028,1787,11455,9645,7958,13577,14455,11958
2803,1881,3472,6652,2214,NaN,6516,6151,3454,4491,8486,4168,NaN,5084,NaN,9838,12046,NaN,NaN,NaN,1997,8205,4967,NaN,1618,NaN,NaN,1936,2200,NaN
