150,131,108,NaN,NaN,251,240,107,NaN,NaN,218,204,3866,4186,2807,NaN,5526,NaN,4216,2442,NaN,NaN,3390,1732,153,180,120,152,169,121
510,381,400,579,551,781,NaN,430,NaN,527,887,617,206,NaN,156,NaN,135,NaN,NaN,NaN,301,170,171,NaN,532,356,382,NaN,NaN,435
NaN,122,86,80,88,NaN,NaN,NaN,53,106,NaN,99,NaN,82,106,60,NaN,NaN,79,105,NaN,87,68,NaN,NaN,59,NaN,48,NaN,48
193,266,228,118,NaN,NaN,NaN,241,218,NaN,NaN,223,1071,715,1381,1255,1763,NaN,815,1850,1068,NaN,1578,1519,NaN,59,NaN,123,140,NaN
NaN,1.9723e+05,NaN,1.5697e+05,NaN,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,NaN,13865,NaN,15547,15560,13467,NaN,NaN,14295,NaN,18066,14228,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,20168,20326,23139,24619,NaN,25831,24931,25368,13819,12893,18136,13666,16240,NaN,NaN,16583,17671,17814,18699,NaN,12275,14024,16701,NaN,21420,NaN
77,82,66,68,100,110,NaN,74,NaN,78,58,74,791,493,577,633,648,NaN,532,NaN,NaN,567,537,NaN,NaN,NaN,51,84,NaN,41
593,647,608,816,782,NaN,418,485,NaN,446,585,511,NaN,1016,505,NaN,366,NaN,718,448,578,NaN,NaN,NaN,585,NaN,NaN,NaN,483,515
4311,4025,4849,NaN,NaN,4246,4680,NaN,NaN,NaN,NaN,4018,NaN,NaN,NaN,7357,7183,NaN,8183,9027,NaN,7784,6565,4857,4446,4820,NaN,6174,5014,NaN
2064,NaN,2441,1674,NaN,1922,2562,2427,NaN,2257,NaN,1926,NaN,NaN,NaN,1072,1015,NaN,791,NaN,766,1251,1021,898,939,NaN,NaN,1179,972,NaN
3264,4525,3060,3123,NaN,3670,3735,3738,4133,NaN,4175,3819,16579,8184,10701,NaN,12121,NaN,10877,12163,NaN,12051,NaN,11467,2628,NaN,NaN,NaN,4432,NaN
606,1003,463,679,885,744,442,564,NaN,NaN,604,685,5481,2377,NaN,4006,4279,NaN,3679,3986,4700,4000,4209,3619,NaN,NaN,NaN,687,NaN,718
364,NaN,437,NaN,532,503,494,395,478,459,385,417,175,751,NaN,NaN,156,NaN,NaN,185,189,214,240,1063,460,NaN,444,533,618,NaN
3102,1355,3692,1689,2806,2091,2852,NaN,NaN,2678,2532,2427,1535,NaN,1617,NaN,NaN,NaN,1659,1606,1425,2579,NaN,NaN,1659,1811,1459,2090,1381,NaN
NaN,79,NaN,55,39,84,40,86,60,102,66,85,63,37,NaN,68,87,NaN,NaN,47,86,73,NaN,40,NaN,NaN,42,NaN,NaN,135
8125,NaN,8898,6601,12497,NaN,10300,8508,10995,8135,9021,9447,NaN,NaN,26685,18640,17693,NaN,19030,19754,25058,19115,25731,17853,NaN,6796,NaN,NaN,6229,5199
46551,NaN,46478,59133,34747,NaN,42274,56054,47131,56581,NaN,62747,36751,25158,44382,75380,NaN,NaN,58075,41650,47472,NaN,51793,70576,NaN,61233,NaN,NaN,NaN,66488
426,329,753,8537,493,2802,438,398,292,363,NaN,868,512,6781,367,415,352,NaN,NaN,213,NaN,213,385,NaN,7026,NaN,768,NaN,461,NaN
379,605,371,459,NaN,369,322,358,325,332,NaN,343,315,NaN,NaN,365,298,NaN,NaN,NaN,NaN,307,469,225,418,NaN,368,361,464,1827
3540,3270,2665,2781,NaN,3632,5194,4463,NaN,5305,4090,3868,3594,1677,2288,NaN,4578,NaN,NaN,1791,NaN,NaN,2453,1875,NaN,NaN,NaN,4175,2152,1843
552,NaN,566,NaN,1299,NaN,1137,764,697,1160,990,510,205,164,204,NaN,158,NaN,149,144,NaN,NaN,NaN,236,269,300,291,NaN,427,NaN
