150,131,NaN,NaN,171,251,NaN,NaN,NaN,201,218,204,3866,NaN,2807,6492,5526,NaN,NaN,2442,3156,3436,3390,1732,153,NaN,NaN,152,169,121
510,381,400,579,551,781,662,NaN,591,NaN,887,617,206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,301,170,171,NaN,532,356,382,515,517,435
119,122,86,80,NaN,97,89,NaN,NaN,106,NaN,99,87,82,106,60,NaN,NaN,79,105,105,87,68,NaN,74,59,NaN,NaN,86,NaN
193,266,228,NaN,296,NaN,307,241,218,326,203,NaN,1071,NaN,1381,1255,1763,NaN,815,NaN,1068,1902,1578,1519,NaN,NaN,NaN,NaN,140,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,14295,14869,18066,NaN,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,20168,20326,23139,NaN,27832,25831,24931,25368,13819,NaN,18136,NaN,NaN,NaN,NaN,16583,17671,17814,18699,20074,NaN,14024,16701,19445,NaN,19568
77,82,66,68,100,110,NaN,74,79,78,NaN,74,791,493,577,633,648,NaN,532,677,503,567,NaN,388,NaN,NaN,NaN,84,114,NaN
593,647,NaN,816,782,724,NaN,485,NaN,446,585,511,453,1016,505,NaN,NaN,NaN,NaN,448,578,NaN,469,689,585,NaN,620,571,NaN,NaN
4311,NaN,4849,NaN,5081,NaN,4680,4636,NaN,4385,NaN,NaN,7158,5056,8579,7357,7183,NaN,8183,9027,7471,NaN,6565,4857,4446,NaN,NaN,6174,NaN,5091
2064,NaN,2441,1674,2460,1922,2562,2427,1933,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,NaN,1251,1021,898,939,NaN,NaN,NaN,NaN,NaN
NaN,4525,NaN,NaN,4258,3670,3735,3738,4133,4804,NaN,NaN,NaN,8184,10701,12211,12121,NaN,10877,12163,14482,12051,NaN,NaN,NaN,NaN,NaN,3659,4432,3429
