150,131,108,NaN,171,NaN,240,NaN,NaN,201,NaN,204,3866,NaN,NaN,6492,5526,NaN,4216,2442,3156,3436,3390,1732,153,180,NaN,NaN,NaN,121
NaN,381,400,579,551,NaN,662,430,591,527,NaN,617,206,NaN,156,112,135,NaN,189,NaN,301,NaN,NaN,NaN,532,356,382,515,517,435
119,NaN,86,80,88,97,89,115,53,106,NaN,99,87,82,NaN,60,NaN,NaN,79,105,105,87,68,NaN,74,59,54,NaN,86,48
193,NaN,NaN,NaN,NaN,NaN,NaN,241,218,326,203,223,1071,715,1381,NaN,1763,NaN,815,1850,1068,1902,1578,1519,NaN,59,51,123,140,125
2.446e+05,NaN,2.479e+05,1.5697e+05,NaN,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,NaN,15560,13467,NaN,NaN,14295,14869,NaN,NaN,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,NaN,2.2508e+05
17776,21560,19290,NaN,20168,20326,23139,24619,NaN,NaN,24931,25368,NaN,12893,18136,NaN,16240,NaN,NaN,NaN,17671,17814,18699,20074,NaN,14024,16701,NaN,21420,NaN
77,NaN,66,NaN,NaN,110,113,74,NaN,78,58,74,791,NaN,577,NaN,648,NaN,532,677,503,567,537,NaN,NaN,NaN,NaN,84,114,NaN
NaN,647,NaN,NaN,782,724,418,485,409,446,585,511,453,1016,505,NaN,366,NaN,718,NaN,578,NaN,469,689,585,NaN,NaN,571,NaN,515
4311,4025,NaN,NaN,NaN,4246,4680,4636,NaN,4385,4108,4018,7158,NaN,8579,NaN,NaN,NaN,NaN,9027,NaN,7784,6565,NaN,4446,4820,3808,6174,NaN,5091
2064,1940,2441,1674,2460,NaN,2562,2427,1933,2257,2317,1926,NaN,NaN,832,NaN,1015,NaN,791,988,766,1251,NaN,898,939,757,775,1179,972,634
3264,4525,3060,3123,4258,3670,NaN,3738,NaN,4804,4175,3819,NaN,8184,10701,12211,NaN,NaN,NaN,12163,14482,NaN,12097,11467,2628,NaN,NaN,3659,4432,NaN
606,1003,463,NaN,NaN,744,NaN,564,603,866,604,NaN,5481,2377,3481,4006,NaN,NaN,NaN,3986,4700,4000,4209,3619,NaN,NaN,540,687,907,718
364,666,NaN,522,NaN,503,494,395,NaN,NaN,385,NaN,NaN,751,NaN,NaN,NaN,NaN,1436,185,189,214,240,NaN,460,491,444,NaN,NaN,545
3102,1355,3692,NaN,NaN,2091,2852,NaN,2505,2678,2532,NaN,1535,NaN,NaN,2523,1724,NaN,1659,1606,1425,NaN,NaN,NaN,1659,1811,1459,NaN,1381,1732
43,79,119,55,39,84,40,86,60,NaN,66,85,NaN,NaN,46,68,87,NaN,NaN,47,86,73,NaN,40,88,55,42,NaN,69,NaN
8125,11877,8898,6601,12497,9024,10300,NaN,10995,8135,9021,9447,27669,NaN,26685,NaN,17693,NaN,19030,19754,25058,NaN,25731,17853,NaN,6796,6821,NaN,NaN,NaN
46551,80976,46478,59133,34747,29970,42274,56054,47131,NaN,26482,62747,36751,25158,44382,75380,77806,NaN,NaN,41650,47472,60628,NaN,70576,NaN,61233,43434,41491,NaN,66488
426,329,753,8537,493,2802,438,398,292,363,3750,868,512,6781,367,NaN,352,NaN,NaN,213,NaN,213,NaN,NaN,7026,315,768,543,461,NaN
379,605,371,NaN,NaN,369,322,358,NaN,332,NaN,343,315,221,296,365,NaN,NaN,259,342,NaN,307,NaN,225,NaN,NaN,368,361,464,1827
3540,3270,2665,2781,4038,3632,5194,4463,3870,5305,NaN,NaN,3594,1677,NaN,6071,4578,NaN,NaN,1791,1405,NaN,2453,NaN,NaN,NaN,NaN,4175,NaN,NaN
552,787,566,NaN,1299,662,1137,NaN,697,1160,NaN,510,NaN,164,204,NaN,NaN,NaN,149,144,208,NaN,NaN,236,269,NaN,NaN,245,427,196
14148,10420,9531,NaN,NaN,18821,NaN,13493,18383,16750,23605,16882,1337,2225,1029,NaN,NaN,NaN,1803,NaN,2981,1095,2028,NaN,11455,9645,7958,13577,NaN,11958
2803,1881,NaN,NaN,2214,1843,6516,6151,NaN,4491,8486,4168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2120,1997,8205,4967,1477,NaN,NaN,NaN,1936,2200,1271
NaN,75375,NaN,75162,68271,83022,69288,58472,58057,69912,66970,60090,NaN,1.1144e+05,1.5974e+05,NaN,1.8778e+05,NaN,NaN,1.8232e+05,NaN,1.1282e+05,1.5328e+05,1.4789e+05,60476,NaN,62255,68158,78273,70830
2.223e+05,2.6859e+05,2.6761e+05,NaN,NaN,2.631e+05,1.4375e+05,1.5914e+05,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,7.8343e+05,3.5916e+05,2.3633e+05,NaN,NaN,6.441e+05,3.5935e+05,4.4714e+05,NaN,3.9162e+05,5.6892e+05,2.8801e+05,1.4098e+05,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,1263,963,NaN,1000,1038,NaN,1068,1025,NaN,988,1018,1214,NaN,NaN,1188,NaN,NaN,904,986,847,NaN,984,NaN,NaN,877,834,769,NaN,844
14583,NaN,16896,9747,13856,10983,13833,15209,15831,NaN,12095,14237,14346,13496,NaN,25214,14593,NaN,NaN,14390,19122,14228,NaN,NaN,8616,NaN,12780,16566,16451,15586
NaN,3772,NaN,1669,4576,3024,2132,NaN,1494,NaN,1647,NaN,2395,2355,2273,NaN,3213,NaN,NaN,4232,NaN,960,4531,NaN,2522,796,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,NaN,2.8167e+05,3.101e+05,NaN,3.0389e+05,3.1841e+05,3.0437e+05,2.7658e+05,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,NaN,NaN,NaN,2.5205e+05,2.7037e+05,2.9169e+05,2.5014e+05,NaN,2.4159e+05,NaN,2.2306e+05,2.3658e+05,2.3316e+05,2.7937e+05
888,891,1004,NaN,1078,825,NaN,900,820,1165,916,757,977,NaN,1202,NaN,1107,NaN,829,1241,930,1205,1195,1024,NaN,661,738,NaN,895,661
NaN,32,NaN,61,58,54,61,48,NaN,74,NaN,92,56,58,NaN,66,40,NaN,NaN,64,53,79,37,NaN,NaN,57,51,42,35,72
1356,1652,NaN,NaN,1154,1284,1358,1438,1452,1368,1169,1295,NaN,NaN,1246,NaN,1076,NaN,NaN,NaN,1339,1236,1314,1107,NaN,1063,NaN,1082,NaN,1228
NaN,1289,NaN,816,788,566,860,839,725,NaN,709,726,800,NaN,NaN,1058,944,NaN,803,628,706,NaN,1158,860,549,682,591,NaN,542,723
NaN,1690,NaN,1218,3063,5568,NaN,4748,1344,5208,1273,NaN,2436,7259,5423,NaN,NaN,NaN,3354,NaN,1923,1620,1153,NaN,NaN,NaN,1141,1463,1509,7357
63,NaN,54,NaN,74,60,NaN,74,43,99,74,NaN,423,NaN,NaN,225,280,NaN,211,266,NaN,NaN,166,156,72,NaN,51,54,NaN,NaN
2635,1994,NaN,NaN,NaN,NaN,1912,1907,2206,2175,2536,2387,NaN,NaN,738,NaN,853,NaN,939,NaN,811,1038,NaN,637,2333,2647,1704,NaN,1988,NaN
NaN,14198,9898,10055,8924,NaN,10031,NaN,8781,11868,NaN,11664,8721,NaN,9204,11751,13258,NaN,9327,8976,9110,10693,9589,10794,7566,NaN,8332,8651,NaN,11699
1491,894,NaN,NaN,NaN,893,NaN,760,1310,848,1228,1815,893,1447,NaN,NaN,1105,NaN,547,704,2168,NaN,582,NaN,557,NaN,643,622,740,837
NaN,1.0851e+05,60035,NaN,78265,75750,1.0802e+05,NaN,NaN,98764,81074,74585,1.0598e+05,NaN,1.0496e+05,NaN,1.1119e+05,NaN,83135,1.1659e+05,86849,98028,1.1566e+05,81952,NaN,NaN,75976,1.0861e+05,NaN,93382
68,78,81,49,NaN,192,NaN,NaN,NaN,NaN,79,57,115,71,110,81,129,NaN,NaN,49,62,91,47,48,58,85,44,48,71,98
NaN,805,NaN,NaN,NaN,2908,2100,NaN,NaN,NaN,192,1308,48098,37262,NaN,51639,51843,NaN,53957,NaN,62042,NaN,58109,36626,NaN,627,505,376,NaN,330
