NaN,131,NaN,NaN,171,NaN,240,NaN,NaN,201,218,204,NaN,4186,2807,6492,5526,NaN,4216,2442,3156,NaN,3390,1732,153,180,NaN,152,169,121
510,381,NaN,579,551,781,662,430,591,NaN,887,617,206,NaN,NaN,NaN,NaN,NaN,189,NaN,NaN,170,171,NaN,NaN,356,382,NaN,517,435
119,NaN,86,NaN,88,97,NaN,115,NaN,106,NaN,99,87,82,106,60,70,NaN,79,105,105,87,68,NaN,NaN,59,NaN,NaN,86,NaN
193,266,228,NaN,296,NaN,307,241,218,326,203,223,1071,715,1381,1255,1763,NaN,815,1850,1068,1902,1578,1519,NaN,NaN,NaN,NaN,140,NaN
2.446e+05,NaN,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,NaN,NaN,NaN,NaN,NaN,14869,18066,14228,NaN,NaN,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,NaN,19290,NaN,20168,20326,23139,24619,27832,NaN,24931,25368,13819,NaN,18136,NaN,16240,NaN,NaN,16583,17671,17814,18699,NaN,NaN,14024,NaN,NaN,NaN,19568
77,82,66,68,100,110,NaN,74,79,78,NaN,74,NaN,493,NaN,633,648,NaN,532,677,503,567,537,NaN,NaN,NaN,NaN,NaN,NaN,NaN
593,647,608,816,NaN,724,NaN,485,NaN,446,585,511,453,1016,505,NaN,NaN,NaN,718,448,578,NaN,469,NaN,585,NaN,NaN,571,483,515
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,NaN,NaN,7158,5056,8579,7357,7183,NaN,8183,9027,7471,NaN,6565,4857,4446,4820,NaN,6174,5014,5091
2064,1940,2441,1674,2460,1922,2562,2427,NaN,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,NaN,1251,1021,898,939,NaN,775,1179,972,NaN
NaN,NaN,NaN,NaN,4258,3670,3735,NaN,4133,4804,4175,3819,16579,8184,10701,12211,12121,NaN,10877,12163,14482,NaN,12097,11467,NaN,NaN,NaN,3659,4432,3429
606,1003,NaN,679,885,744,NaN,NaN,603,866,604,685,5481,2377,3481,4006,4279,NaN,3679,3986,4700,4000,4209,NaN,NaN,NaN,NaN,687,907,718
364,NaN,NaN,522,NaN,503,494,395,478,459,385,417,NaN,751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214,240,1063,NaN,491,444,533,618,545
3102,NaN,NaN,NaN,NaN,2091,2852,2999,2505,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,1659,1606,NaN,2579,NaN,NaN,1659,1811,1459,2090,NaN,1732
NaN,79,NaN,55,NaN,84,NaN,86,60,NaN,66,85,63,NaN,46,68,NaN,NaN,48,47,86,73,NaN,NaN,NaN,55,NaN,NaN,69,135
8125,11877,8898,NaN,NaN,9024,NaN,8508,10995,8135,9021,9447,NaN,18222,NaN,18640,17693,NaN,19030,19754,25058,NaN,25731,17853,NaN,NaN,6821,NaN,NaN,NaN
46551,80976,46478,NaN,34747,NaN,42274,56054,47131,56581,NaN,62747,NaN,NaN,44382,NaN,77806,NaN,58075,41650,47472,60628,51793,70576,NaN,NaN,43434,41491,NaN,66488
426,329,753,8537,NaN,2802,438,398,NaN,363,NaN,NaN,NaN,NaN,367,415,352,NaN,NaN,NaN,NaN,NaN,385,3329,7026,NaN,768,543,461,NaN
379,605,371,459,433,NaN,322,358,NaN,332,NaN,343,315,NaN,NaN,365,298,NaN,NaN,342,297,307,NaN,NaN,418,NaN,368,361,464,1827
3540,3270,2665,2781,4038,NaN,5194,4463,3870,5305,4090,3868,3594,NaN,2288,6071,4578,NaN,NaN,NaN,NaN,2856,2453,1875,NaN,NaN,NaN,4175,2152,1843
NaN,787,566,578,1299,662,1137,764,697,1160,990,510,205,164,204,NaN,158,NaN,NaN,NaN,NaN,NaN,NaN,236,269,300,291,245,427,196
14148,10420,9531,12877,NaN,NaN,17809,13493,18383,16750,23605,NaN,NaN,2225,NaN,NaN,NaN,NaN,1803,NaN,2981,NaN,NaN,NaN,11455,9645,7958,13577,NaN,11958
2803,1881,3472,NaN,2214,1843,6516,6151,3454,4491,8486,4168,9067,5084,7815,9838,12046,NaN,NaN,2120,1997,NaN,4967,NaN,1618,NaN,NaN,1936,2200,NaN
62199,75375,NaN,75162,68271,83022,69288,NaN,NaN,69912,66970,NaN,1.9765e+05,1.1144e+05,1.5974e+05,97837,1.8778e+05,NaN,NaN,1.8232e+05,1.2521e+05,NaN,1.5328e+05,1.4789e+05,60476,NaN,62255,68158,78273,70830
2.223e+05,2.6859e+05,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,NaN,NaN,NaN,NaN,2.4758e+05,2.2056e+05,NaN,7.8343e+05,3.5916e+05,2.3633e+05,2.4043e+05,NaN,6.441e+05,3.5935e+05,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,NaN,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,1263,963,NaN,1000,1038,1085,1068,1025,1082,988,1018,1214,NaN,1012,1188,996,NaN,904,986,847,913,984,NaN,NaN,877,834,NaN,NaN,844
NaN,NaN,16896,NaN,13856,10983,13833,15209,15831,14569,NaN,14237,NaN,13496,18548,25214,14593,NaN,16247,14390,19122,14228,NaN,NaN,NaN,14704,NaN,16566,NaN,15586
