150,131,108,NaN,171,251,240,NaN,NaN,201,NaN,204,3866,4186,NaN,NaN,5526,NaN,4216,2442,3156,3436,NaN,1732,NaN,180,120,152,169,121
510,381,NaN,579,551,NaN,662,430,591,527,887,617,206,NaN,156,112,135,NaN,NaN,NaN,NaN,NaN,171,NaN,532,NaN,382,NaN,517,435
119,122,86,80,88,NaN,89,115,53,106,NaN,99,87,NaN,106,60,70,NaN,79,NaN,105,87,68,NaN,74,59,54,48,86,48
NaN,266,228,NaN,296,NaN,307,241,218,326,203,223,1071,715,1381,NaN,1763,NaN,NaN,1850,NaN,1902,1578,NaN,NaN,59,NaN,123,140,125
NaN,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,NaN,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,15547,15560,13467,NaN,NaN,NaN,NaN,NaN,14228,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
NaN,NaN,NaN,NaN,20168,20326,23139,24619,NaN,25831,NaN,25368,13819,12893,18136,13666,16240,NaN,NaN,NaN,17671,17814,NaN,20074,12275,14024,16701,NaN,21420,19568
NaN,82,66,68,100,110,113,74,79,78,58,74,791,493,577,633,648,NaN,532,677,503,567,537,388,NaN,NaN,NaN,84,NaN,41
593,647,608,816,782,724,NaN,NaN,NaN,NaN,585,511,453,1016,505,NaN,366,NaN,NaN,NaN,NaN,NaN,469,NaN,585,344,620,571,NaN,515
4311,4025,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,4018,7158,5056,8579,NaN,7183,NaN,8183,NaN,7471,7784,NaN,NaN,4446,4820,3808,6174,5014,NaN
2064,1940,2441,NaN,2460,NaN,2562,2427,NaN,2257,NaN,1926,NaN,NaN,NaN,1072,NaN,NaN,791,NaN,766,1251,1021,NaN,939,757,775,NaN,NaN,NaN
NaN,4525,3060,NaN,NaN,3670,3735,3738,4133,4804,4175,3819,16579,8184,10701,NaN,12121,NaN,10877,12163,NaN,12051,NaN,NaN,2628,NaN,NaN,3659,4432,NaN
NaN,1003,463,679,885,744,NaN,564,NaN,NaN,604,NaN,5481,NaN,NaN,4006,NaN,NaN,3679,3986,4700,NaN,NaN,3619,NaN,NaN,540,687,907,NaN
364,666,437,522,532,NaN,494,395,478,NaN,385,417,NaN,751,NaN,NaN,NaN,NaN,1436,185,189,NaN,NaN,NaN,460,491,444,533,618,545
