150,131,NaN,NaN,171,251,NaN,NaN,NaN,201,218,204,NaN,4186,2807,NaN,NaN,NaN,NaN,2442,3156,3436,3390,1732,153,180,NaN,152,169,121
510,381,400,579,551,781,NaN,430,591,NaN,NaN,617,NaN,NaN,156,NaN,NaN,NaN,NaN,NaN,301,170,171,NaN,532,NaN,382,NaN,517,435
119,122,86,NaN,88,97,89,NaN,NaN,NaN,NaN,99,87,82,106,60,70,NaN,NaN,105,NaN,87,NaN,NaN,74,59,54,NaN,86,NaN
193,266,NaN,NaN,296,NaN,NaN,241,218,326,203,223,1071,715,1381,1255,1763,NaN,NaN,1850,1068,1902,1578,1519,NaN,NaN,NaN,123,140,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,NaN,NaN,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,14295,14869,18066,14228,NaN,NaN,NaN,2.9834e+05,NaN,2.3852e+05,2.2508e+05
17776,NaN,19290,NaN,20168,NaN,23139,24619,27832,25831,24931,25368,13819,NaN,18136,NaN,16240,NaN,NaN,16583,17671,17814,18699,20074,NaN,14024,16701,19445,21420,19568
77,82,NaN,68,NaN,110,NaN,74,79,78,NaN,74,791,NaN,577,633,648,NaN,532,677,503,567,537,388,NaN,NaN,NaN,84,114,NaN
NaN,NaN,608,816,782,724,418,485,NaN,446,585,NaN,453,NaN,NaN,NaN,NaN,NaN,718,448,578,NaN,469,689,585,NaN,620,571,483,515
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,NaN,NaN,7158,5056,8579,NaN,NaN,NaN,8183,9027,7471,7784,6565,4857,4446,4820,NaN,6174,5014,NaN
2064,1940,2441,1674,2460,1922,2562,2427,1933,2257,2317,1926,NaN,NaN,NaN,1072,1015,NaN,791,988,NaN,1251,1021,898,939,NaN,NaN,1179,972,NaN
3264,4525,NaN,NaN,4258,3670,3735,3738,4133,4804,4175,3819,16579,8184,10701,12211,12121,NaN,NaN,12163,14482,12051,12097,11467,NaN,NaN,NaN,3659,4432,3429
606,NaN,NaN,679,885,744,NaN,564,603,866,604,685,NaN,2377,NaN,NaN,NaN,NaN,3679,3986,NaN,4000,NaN,3619,NaN,NaN,NaN,687,907,718
364,666,437,NaN,532,503,494,395,478,459,385,417,NaN,751,NaN,NaN,NaN,NaN,1436,NaN,189,214,240,1063,460,491,444,533,618,545
NaN,NaN,3692,1689,NaN,2091,2852,NaN,NaN,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,1659,NaN,1425,2579,NaN,NaN,1659,1811,1459,2090,NaN,1732
43,NaN,119,55,NaN,84,NaN,NaN,60,102,66,NaN,63,NaN,46,68,87,NaN,48,47,86,73,NaN,NaN,88,55,42,NaN,69,135
NaN,11877,8898,NaN,12497,9024,10300,8508,10995,8135,9021,9447,27669,18222,26685,18640,17693,NaN,19030,19754,25058,NaN,25731,17853,NaN,6796,6821,NaN,NaN,NaN
46551,80976,46478,59133,34747,NaN,42274,56054,47131,56581,NaN,62747,36751,NaN,44382,75380,NaN,NaN,58075,41650,47472,60628,51793,70576,NaN,61233,43434,41491,NaN,66488
426,NaN,753,8537,493,2802,NaN,398,NaN,363,3750,868,512,6781,367,415,352,NaN,NaN,NaN,NaN,NaN,385,3329,7026,315,768,543,461,NaN
379,605,371,459,433,369,322,358,325,332,NaN,NaN,315,NaN,NaN,365,298,NaN,NaN,NaN,297,307,469,NaN,418,NaN,368,361,464,NaN
3540,3270,2665,NaN,4038,3632,NaN,NaN,3870,5305,4090,NaN,3594,NaN,2288,6071,4578,NaN,NaN,1791,NaN,2856,2453,1875,1728,NaN,NaN,4175,2152,1843
552,787,566,578,1299,662,1137,764,697,1160,990,510,205,164,204,NaN,158,NaN,NaN,NaN,208,NaN,NaN,236,269,300,291,245,427,196
14148,10420,9531,12877,14175,18821,17809,NaN,18383,16750,23605,16882,NaN,2225,NaN,NaN,NaN,NaN,1803,NaN,NaN,NaN,2028,1787,11455,9645,7958,13577,14455,11958
