150,131,NaN,NaN,NaN,251,240,NaN,NaN,201,218,204,3866,4186,2807,6492,5526,NaN,NaN,2442,3156,NaN,3390,1732,153,180,NaN,152,169,121
510,381,NaN,579,551,781,662,430,591,NaN,887,617,206,NaN,156,NaN,NaN,NaN,NaN,NaN,301,170,171,NaN,532,356,382,515,517,435
NaN,122,86,80,88,97,89,115,NaN,106,NaN,99,87,82,106,60,70,NaN,NaN,105,105,87,68,NaN,74,59,54,NaN,86,NaN
193,266,228,NaN,296,NaN,307,241,218,326,203,223,1071,NaN,1381,1255,1763,NaN,815,1850,1068,1902,1578,1519,NaN,NaN,NaN,NaN,140,125
2.446e+05,1.9723e+05,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,NaN,NaN,15547,15560,NaN,NaN,NaN,14295,14869,18066,NaN,NaN,NaN,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,NaN
17776,21560,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,NaN,NaN,NaN,NaN,16240,NaN,NaN,16583,17671,17814,18699,20074,NaN,NaN,16701,19445,21420,19568
77,82,66,68,100,110,113,74,79,NaN,NaN,74,791,493,577,NaN,648,NaN,532,677,503,567,NaN,388,NaN,NaN,NaN,84,114,NaN
593,647,608,816,782,724,NaN,485,NaN,446,585,511,453,NaN,505,NaN,NaN,NaN,718,448,578,NaN,469,689,585,NaN,620,571,483,515
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,NaN,7158,5056,8579,7357,7183,NaN,8183,9027,7471,7784,6565,4857,4446,4820,NaN,6174,5014,5091
2064,1940,NaN,1674,NaN,1922,2562,2427,NaN,2257,2317,1926,NaN,NaN,832,1072,1015,NaN,NaN,988,NaN,1251,1021,898,NaN,NaN,NaN,1179,972,NaN
NaN,NaN,NaN,NaN,4258,3670,3735,NaN,4133,4804,4175,3819,16579,8184,10701,12211,12121,NaN,NaN,12163,NaN,12051,12097,11467,NaN,NaN,NaN,3659,4432,3429
606,1003,NaN,679,885,744,NaN,564,603,866,604,685,NaN,2377,3481,4006,4279,NaN,3679,3986,4700,4000,4209,3619,NaN,NaN,NaN,687,907,718
364,666,437,NaN,NaN,503,494,395,478,459,385,417,NaN,751,NaN,NaN,NaN,NaN,1436,NaN,NaN,214,240,1063,460,491,444,533,618,545
3102,NaN,3692,1689,2806,2091,NaN,2999,2505,2678,2532,2427,1535,NaN,1617,2523,NaN,NaN,1659,1606,NaN,2579,NaN,NaN,1659,1811,1459,2090,NaN,1732
43,79,119,55,NaN,84,NaN,86,60,102,66,85,63,NaN,46,68,87,NaN,48,47,86,73,NaN,NaN,88,NaN,NaN,NaN,69,135
8125,11877,NaN,NaN,12497,9024,10300,8508,NaN,8135,9021,9447,27669,18222,26685,18640,17693,NaN,NaN,19754,25058,19115,25731,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46551,80976,46478,59133,34747,NaN,42274,56054,47131,56581,NaN,62747,36751,NaN,44382,75380,NaN,NaN,58075,41650,47472,60628,51793,70576,NaN,61233,43434,41491,NaN,66488
NaN,329,NaN,8537,493,2802,NaN,398,292,363,3750,868,512,6781,367,415,352,NaN,NaN,NaN,NaN,NaN,385,3329,7026,315,NaN,NaN,461,NaN
379,605,371,459,433,NaN,322,358,325,NaN,NaN,343,315,NaN,NaN,365,298,NaN,NaN,342,297,307,469,NaN,418,NaN,368,361,464,1827
3540,3270,2665,2781,4038,3632,5194,4463,NaN,NaN,4090,3868,3594,NaN,2288,6071,4578,NaN,NaN,1791,NaN,NaN,2453,1875,1728,NaN,NaN,4175,2152,1843
552,787,566,578,1299,662,1137,764,697,1160,990,NaN,205,164,204,NaN,NaN,NaN,NaN,NaN,208,NaN,NaN,NaN,269,300,291,245,427,NaN
14148,10420,9531,12877,14175,18821,17809,13493,18383,16750,23605,16882,NaN,2225,NaN,NaN,NaN,NaN,1803,NaN,2981,NaN,2028,NaN,11455,9645,7958,13577,14455,11958
2803,1881,3472,6652,2214,1843,6516,NaN,3454,4491,8486,4168,9067,5084,7815,NaN,12046,NaN,NaN,2120,NaN,NaN,4967,NaN,NaN,NaN,NaN,1936,2200,NaN
62199,75375,NaN,75162,68271,NaN,69288,NaN,NaN,69912,66970,60090,1.9765e+05,1.1144e+05,1.5974e+05,97837,1.8778e+05,NaN,NaN,1.8232e+05,1.2521e+05,1.1282e+05,NaN,1.4789e+05,60476,NaN,62255,68158,78273,70830
NaN,2.6859e+05,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,NaN,NaN,NaN,NaN,2.4758e+05,2.2056e+05,2.7427e+05,7.8343e+05,3.5916e+05,2.3633e+05,2.4043e+05,NaN,NaN,NaN,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,NaN,NaN,1.9551e+05,1.7915e+05,NaN
950,1263,963,NaN,1000,1038,1085,NaN,1025,1082,988,1018,1214,NaN,1012,1188,996,NaN,904,986,847,913,984,NaN,982,877,834,NaN,NaN,844
14583,NaN,16896,NaN,13856,NaN,13833,NaN,15831,14569,12095,14237,14346,13496,NaN,25214,14593,NaN,16247,NaN,19122,NaN,NaN,NaN,NaN,14704,12780,16566,16451,NaN
1650,3772,1245,NaN,4576,3024,2132,NaN,1494,2966,1647,1421,NaN,2355,2273,NaN,NaN,NaN,NaN,NaN,2250,NaN,NaN,2924,2522,NaN,2879,2662,NaN,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,3.0094e+05,NaN,3.1841e+05,3.0437e+05,NaN,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,2.6255e+05,NaN,NaN,2.5205e+05,2.7037e+05,2.9169e+05,2.5014e+05,NaN,2.4159e+05,NaN,NaN,2.3658e+05,2.3316e+05,2.7937e+05
NaN,891,1004,NaN,NaN,825,1150,900,820,1165,916,757,977,NaN,1202,1115,1107,NaN,829,1241,930,1205,1195,NaN,NaN,NaN,738,777,895,NaN
60,NaN,39,61,58,54,61,48,42,74,NaN,92,56,58,59,66,40,NaN,51,64,53,79,NaN,NaN,NaN,57,51,42,NaN,72
1356,1652,1254,NaN,1154,1284,1358,1438,1452,1368,1169,1295,NaN,NaN,1246,1148,1076,NaN,NaN,1313,1339,NaN,1314,1107,1209,1063,NaN,NaN,NaN,1228
NaN,1289,NaN,816,788,566,860,NaN,NaN,877,709,726,800,NaN,587,NaN,944,NaN,803,628,706,845,1158,NaN,NaN,682,591,NaN,NaN,723
NaN,1690,NaN,NaN,3063,5568,2863,4748,1344,5208,1273,NaN,2436,7259,NaN,1624,2498,NaN,3354,2798,NaN,1620,NaN,1694,4635,4292,NaN,1463,1509,7357
NaN,52,54,NaN,74,60,53,74,NaN,NaN,NaN,NaN,423,274,439,225,280,NaN,211,266,NaN,216,166,156,72,NaN,51,NaN,NaN,NaN
NaN,1994,2130,1875,2052,2134,1912,1907,2206,2175,2536,2387,NaN,NaN,738,1197,NaN,NaN,939,NaN,811,1038,NaN,NaN,2333,2647,1704,2271,1988,2040
10583,NaN,9898,10055,8924,NaN,10031,10769,8781,11868,NaN,11664,8721,NaN,9204,11751,NaN,NaN,9327,NaN,9110,NaN,9589,10794,NaN,10718,NaN,8651,NaN,11699
1491,894,NaN,697,662,893,987,760,1310,848,1228,1815,893,1447,NaN,619,1105,NaN,NaN,704,2168,NaN,582,NaN,NaN,NaN,NaN,622,740,837
84183,1.0851e+05,NaN,NaN,NaN,75750,1.0802e+05,89459,NaN,98764,81074,74585,NaN,NaN,NaN,93920,1.1119e+05,NaN,83135,NaN,86849,98028,1.1566e+05,81952,NaN,NaN,75976,1.0861e+05,99546,93382
68,78,NaN,49,NaN,192,134,NaN,NaN,NaN,79,57,115,71,110,NaN,129,NaN,54,49,62,91,NaN,NaN,58,NaN,NaN,48,71,98
234,805,NaN,NaN,NaN,2908,2100,NaN,172,3215,192,1308,48098,37262,NaN,51639,51843,NaN,53957,53777,62042,48989,58109,36626,NaN,627,NaN,376,608,330
1672,1232,2413,NaN,NaN,NaN,1756,2198,1072,1218,1067,NaN,4542,4367,NaN,4604,5288,NaN,5948,NaN,6506,NaN,3394,NaN,NaN,NaN,1894,1536,NaN,NaN
1086,NaN,904,NaN,915,NaN,NaN,NaN,NaN,954,1057,843,1177,NaN,944,1398,1382,NaN,991,1101,886,NaN,932,841,1077,1201,866,1131,988,1141
276,278,183,194,NaN,205,NaN,262,300,263,251,265,278,266,256,211,NaN,NaN,NaN,215,204,220,225,NaN,264,NaN,221,NaN,188,226
548,NaN,475,325,NaN,NaN,393,408,190,381,253,116,NaN,574,444,NaN,191,NaN,208,143,233,NaN,124,109,114,NaN,NaN,NaN,NaN,NaN
NaN,NaN,283,NaN,272,202,263,248,242,221,NaN,NaN,36488,NaN,32555,54903,43448,NaN,35931,41442,43303,66020,36977,38101,NaN,398,NaN,NaN,432,390
276,203,NaN,NaN,NaN,NaN,211,NaN,NaN,NaN,NaN,NaN,3850,2948,4660,7415,5178,NaN,7873,7447,8562,8879,4664,4791,482,467,429,605,409,502
2677,2791,NaN,2163,3203,3023,3349,2855,3222,NaN,3840,2731,140,478,120,NaN,126,NaN,NaN,NaN,NaN,134,NaN,487,3231,2779,2160,2343,3146,2382
550,NaN,728,NaN,669,616,776,NaN,664,921,705,615,1616,857,1310,1873,1415,NaN,1437,1087,965,1362,719,820,NaN,NaN,NaN,NaN,NaN,560
1087,809,1161,NaN,890,NaN,1631,NaN,1821,1371,1356,1265,5788,NaN,8352,7236,7033,NaN,8156,10379,NaN,8521,6191,5922,NaN,870,756,NaN,NaN,777
NaN,165,NaN,287,NaN,231,NaN,294,143,163,414,NaN,16107,9862,14496,13062,15473,NaN,18581,24076,21227,17354,20119,15109,178,213,217,294,300,385
4633,4603,3671,3521,NaN,3394,NaN,3606,3769,NaN,NaN,3875,3308,NaN,3315,4601,4669,NaN,4464,3879,NaN,NaN,NaN,4871,NaN,3847,NaN,3322,NaN,3773
357,396,162,307,161,NaN,240,228,437,NaN,145,289,NaN,NaN,174,153,180,NaN,271,150,150,NaN,180,NaN,195,393,237,180,260,228
1377,NaN,1675,654,NaN,673,1792,1669,1262,1405,1200,1127,666,615,983,1001,630,NaN,NaN,NaN,NaN,679,NaN,NaN,NaN,1057,799,838,NaN,918
18130,24242,14292,NaN,24575,11635,24225,NaN,19262,8487,10834,14355,8670,NaN,10682,NaN,NaN,NaN,NaN,NaN,9098,NaN,18027,NaN,21322,26813,25670,15361,15636,13370
NaN,866,NaN,NaN,1070,1043,1210,1143,1235,1083,1200,1413,2827,NaN,1995,1457,1534,NaN,1910,1996,NaN,2009,NaN,1567,770,801,NaN,863,944,784
134,NaN,NaN,NaN,88,121,184,213,190,NaN,260,NaN,330,NaN,221,132,199,NaN,175,196,293,122,490,396,NaN,NaN,81,NaN,84,NaN
NaN,NaN,345,342,315,379,685,651,499,770,515,706,484,832,420,419,NaN,NaN,677,NaN,638,450,NaN,459,NaN,NaN,NaN,260,NaN,257
14416,20666,17488,12793,18156,NaN,17692,16454,NaN,18735,18755,19128,30429,15331,26257,36589,NaN,NaN,NaN,33126,NaN,48675,39360,34639,NaN,NaN,12893,NaN,NaN,NaN
692,NaN,861,NaN,500,NaN,766,918,NaN,601,NaN,NaN,2555,2451,NaN,4398,NaN,NaN,6792,6497,5344,3292,2489,2485,839,741,514,912,NaN,937
346,375,346,426,423,415,NaN,442,356,479,NaN,341,2007,1278,1480,1892,1717,NaN,1893,1272,2150,2005,NaN,NaN,312,NaN,NaN,303,NaN,NaN
10872,NaN,9908,NaN,4605,5788,12108,13964,11450,6642,4952,5997,8756,NaN,5982,12827,10505,NaN,6416,8833,NaN,14967,4037,9343,NaN,6864,NaN,NaN,NaN,4377
NaN,819,NaN,1064,NaN,896,NaN,1227,NaN,1025,NaN,938,5315,4003,1811,4954,6681,NaN,6053,6890,6233,5072,5652,5049,NaN,NaN,NaN,910,879,NaN
7263,9612,NaN,6204,9744,6476,2611,2334,2970,2669,2182,2516,1278,NaN,1407,NaN,NaN,NaN,1144,1184,NaN,NaN,NaN,1231,1437,1826,3381,1613,1284,1358
8173,4459,NaN,4430,7010,5382,7539,8212,7018,6647,6117,5745,NaN,NaN,1823,NaN,NaN,NaN,2487,1674,2794,NaN,NaN,NaN,2289,2033,3315,2998,3067,3434
3475,4316,4075,2979,4868,4193,2559,2503,2078,3375,2989,2881,699,NaN,835,712,828,NaN,NaN,786,NaN,NaN,NaN,NaN,NaN,461,889,573,774,634
2145,2386,2145,1486,NaN,2710,2404,2659,2716,2557,2759,2412,NaN,395,662,NaN,392,NaN,NaN,NaN,NaN,892,955,928,2035,3042,2547,2378,2695,2057
7925,8886,8783,4884,11058,11192,12488,11027,10349,12434,12082,10553,NaN,NaN,1965,NaN,1867,NaN,NaN,NaN,NaN,2301,2713,2575,NaN,8449,8622,12921,12925,8666
4340,5852,NaN,NaN,4139,5901,5783,4803,4962,5143,5226,4168,NaN,3878,3556,NaN,3773,NaN,NaN,4536,NaN,NaN,4161,NaN,4427,NaN,3724,3838,3887,4470
263,322,NaN,211,273,274,225,296,NaN,274,217,174,476,246,331,NaN,272,NaN,NaN,243,NaN,NaN,292,259,NaN,NaN,194,210,269,193
252,NaN,351,NaN,NaN,NaN,266,262,249,229,200,NaN,612,430,551,944,601,NaN,688,511,351,1155,NaN,457,208,290,NaN,297,203,NaN
NaN,1504,NaN,1030,1353,889,1485,1345,1220,807,989,978,770,NaN,NaN,942,838,NaN,NaN,640,NaN,831,936,634,NaN,639,NaN,NaN,798,NaN
60,190,72,NaN,66,84,NaN,103,NaN,NaN,98,52,102,NaN,92,99,115,NaN,108,79,90,106,119,98,58,58,NaN,57,NaN,96
691,1100,709,NaN,514,582,597,670,865,740,NaN,755,NaN,NaN,736,1281,1127,NaN,1002,743,831,986,784,980,NaN,830,512,NaN,NaN,902
843,920,787,NaN,1034,1425,792,820,838,173,1370,1159,103,280,105,85,NaN,NaN,NaN,NaN,NaN,NaN,128,216,1513,2007,1659,1737,NaN,1519
1636,1565,1579,1298,NaN,2815,2014,1661,1517,2510,2661,2462,NaN,147,NaN,103,133,NaN,NaN,NaN,73,84,NaN,NaN,2428,2510,2618,4100,NaN,3152
1308,1327,1452,1076,NaN,1591,1603,NaN,1371,NaN,1101,NaN,1294,NaN,2056,932,NaN,NaN,1144,NaN,NaN,NaN,1052,1028,897,NaN,NaN,1110,1113,NaN
11397,11770,10360,8870,12872,12422,24837,20185,25399,28563,23475,NaN,NaN,NaN,5380,9052,5993,NaN,5128,4919,5067,7318,6076,4967,NaN,NaN,NaN,7261,5434,NaN
7393,8580,NaN,5833,7950,7499,5630,10240,7907,11472,8916,6769,10008,4966,NaN,NaN,6432,NaN,NaN,NaN,7319,NaN,6215,6056,6981,NaN,5171,5560,5735,7263
23070,20059,16807,14068,19477,21922,32637,33631,32299,34320,28831,26028,4026,NaN,3245,3368,3318,NaN,NaN,NaN,NaN,2799,NaN,NaN,20247,NaN,13428,21479,22155,NaN
260,1043,NaN,962,335,372,230,219,337,361,NaN,NaN,NaN,NaN,NaN,834,223,NaN,3799,199,942,NaN,595,1443,248,NaN,247,202,378,1881
NaN,NaN,NaN,NaN,NaN,NaN,NaN,134,141,162,NaN,NaN,883,652,3552,4085,3081,NaN,2830,NaN,1206,2069,845,NaN,986,837,213,4168,981,779
87964,39800,83265,41463,NaN,46536,95855,NaN,NaN,87159,72795,91219,NaN,NaN,62257,1.0167e+05,89808,NaN,NaN,NaN,NaN,61617,31991,NaN,61423,91715,72328,1.0726e+05,95903,90558
NaN,7500,4630,4501,6726,3881,7021,NaN,4797,3695,NaN,NaN,NaN,NaN,2099,NaN,NaN,NaN,NaN,2074,NaN,2331,3897,NaN,NaN,2571,3740,3227,3273,2128
727,797,793,736,1097,1019,1079,817,1168,1320,1076,NaN,6406,5957,5621,NaN,NaN,NaN,4728,4983,6112,5042,5445,5128,NaN,NaN,NaN,NaN,NaN,689
771,2047,1955,NaN,656,603,1352,NaN,937,1329,1065,604,869,1162,526,829,695,NaN,968,485,1161,597,NaN,NaN,745,NaN,NaN,466,NaN,445
92,148,86,NaN,103,NaN,146,155,NaN,NaN,66,90,NaN,65,NaN,70,64,NaN,72,78,83,55,60,NaN,76,51,53,NaN,NaN,90
148,330,266,NaN,NaN,NaN,148,163,171,263,NaN,150,20127,11802,18840,18411,6328,NaN,20211,13852,18383,8078,9263,9010,NaN,241,NaN,139,137,206
172,NaN,154,157,103,104,NaN,NaN,74,62,NaN,NaN,81,NaN,84,98,69,NaN,NaN,77,68,135,220,140,157,150,117,NaN,83,76
7219,10766,8631,7411,8681,7660,NaN,6365,6467,6679,NaN,7396,10085,6038,8069,13028,11499,NaN,NaN,8785,NaN,13686,11055,11044,NaN,5938,6772,6047,NaN,NaN
NaN,2187,2027,1157,2216,1632,2499,NaN,2000,1371,2191,1550,NaN,NaN,1180,1212,NaN,NaN,1411,976,1124,NaN,2357,952,1128,1242,1628,1371,1217,NaN
744,1090,821,NaN,1253,741,1342,984,1030,NaN,796,NaN,NaN,NaN,431,416,531,NaN,NaN,NaN,NaN,404,537,NaN,937,743,876,873,1057,823
NaN,293,222,NaN,316,NaN,757,731,NaN,412,NaN,704,2995,2513,1871,2276,2266,NaN,2543,2739,NaN,3668,2956,NaN,247,453,NaN,NaN,268,NaN
573,415,NaN,NaN,495,544,NaN,428,423,NaN,NaN,353,678,588,521,1377,868,NaN,1623,1588,706,815,1021,1486,NaN,396,NaN,421,NaN,NaN
10133,9184,6685,NaN,6637,6812,6762,6598,6146,6783,9944,9073,4678,NaN,4492,NaN,NaN,NaN,4823,NaN,5786,4475,5218,NaN,NaN,9642,10456,10128,9045,10407
224,347,216,162,352,239,377,295,361,282,430,429,136,NaN,123,NaN,133,NaN,111,NaN,127,NaN,NaN,NaN,198,353,NaN,355,357,259
97,117,124,58,88,98,73,108,125,79,NaN,65,128,121,195,NaN,NaN,NaN,118,NaN,63,78,83,59,NaN,NaN,NaN,NaN,NaN,57
2892,6395,NaN,4725,3646,3654,4869,4878,3054,NaN,4541,3304,NaN,3165,6098,NaN,NaN,NaN,NaN,5808,3849,NaN,7777,5050,3001,NaN,4195,4118,3618,4207
2058,1956,1344,1559,2046,1789,1829,1929,2307,NaN,2228,NaN,NaN,NaN,NaN,1384,1474,NaN,1381,NaN,1718,1402,NaN,NaN,1773,1248,1337,1419,1606,1620
927,1168,3639,1347,1141,NaN,NaN,1216,NaN,NaN,NaN,1211,4125,4754,NaN,13199,9691,NaN,11461,12042,8008,12400,10775,9691,NaN,1711,1481,2724,1394,855
1759,NaN,3092,479,NaN,450,5809,9961,6023,4854,6429,6422,NaN,372,482,1514,713,NaN,526,383,NaN,1383,NaN,291,298,976,420,518,NaN,366
547,NaN,350,NaN,NaN,764,NaN,364,639,914,499,NaN,626,NaN,787,321,NaN,NaN,316,NaN,484,NaN,NaN,NaN,NaN,300,NaN,NaN,620,354
443,759,NaN,NaN,628,512,NaN,427,NaN,523,429,NaN,4488,1211,3060,3220,3545,NaN,749,1879,767,2575,1587,2136,845,NaN,826,NaN,535,705
177,173,181,122,NaN,NaN,160,192,169,NaN,188,156,555,329,446,488,466,NaN,618,605,757,905,NaN,527,121,NaN,NaN,137,NaN,NaN
NaN,NaN,NaN,146,NaN,141,120,134,133,120,115,146,176,168,116,162,134,NaN,134,154,114,117,NaN,105,125,122,NaN,103,111,160
110,68,123,NaN,NaN,NaN,118,NaN,87,NaN,97,84,6704,4915,4585,3192,NaN,NaN,4473,4351,5733,2678,2604,4293,89,75,NaN,NaN,NaN,102
160,100,NaN,NaN,NaN,172,120,212,93,169,102,128,NaN,193,265,NaN,319,NaN,NaN,335,NaN,86,377,289,250,NaN,209,159,78,234
569,532,NaN,451,563,630,483,NaN,NaN,855,762,859,670,439,NaN,NaN,546,NaN,NaN,991,745,NaN,442,529,NaN,NaN,332,NaN,655,697
2020,1708,NaN,NaN,NaN,1301,NaN,1435,1872,1178,1228,2010,1458,1278,981,NaN,1105,NaN,NaN,1358,1940,NaN,1349,983,1183,NaN,1070,1020,NaN,1458
978,NaN,NaN,NaN,1424,1680,1367,929,941,1369,926,886,1337,1846,1643,1107,1171,NaN,1504,1398,1182,1075,919,1023,947,794,NaN,NaN,NaN,NaN
17036,NaN,16140,NaN,NaN,21587,NaN,19709,18618,37428,27091,22048,26240,NaN,NaN,31466,37018,NaN,18351,41195,18218,34945,NaN,16397,27151,29438,NaN,43628,39282,39865
572,NaN,517,831,442,NaN,466,720,566,601,NaN,804,555,NaN,607,NaN,970,NaN,1940,508,564,NaN,678,1098,NaN,828,558,468,NaN,1378
165,155,199,NaN,251,134,264,305,275,426,346,331,167,118,154,190,222,NaN,NaN,NaN,145,136,125,190,NaN,NaN,NaN,125,156,NaN
