NaN,NaN,108,NaN,NaN,251,240,NaN,NaN,NaN,218,204,3866,4186,2807,6492,NaN,NaN,4216,2442,3156,3436,NaN,1732,153,180,120,152,NaN,121
510,381,400,579,551,781,662,430,591,527,887,617,206,NaN,156,112,135,NaN,189,NaN,301,170,171,106,NaN,NaN,382,515,517,435
119,NaN,86,80,NaN,97,89,NaN,53,106,NaN,99,87,82,106,NaN,70,NaN,NaN,105,105,NaN,NaN,NaN,74,59,54,48,86,48
193,NaN,228,118,296,NaN,307,241,218,NaN,203,NaN,1071,715,1381,NaN,NaN,NaN,815,1850,1068,NaN,NaN,1519,NaN,59,NaN,123,NaN,125
2.446e+05,1.9723e+05,2.479e+05,NaN,2.2394e+05,2.3401e+05,NaN,1.7381e+05,1.9158e+05,1.8871e+05,NaN,1.8806e+05,13865,NaN,NaN,15560,13467,NaN,NaN,14295,14869,18066,14228,NaN,NaN,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,NaN,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,13819,12893,NaN,13666,16240,NaN,NaN,16583,NaN,17814,18699,20074,NaN,NaN,16701,19445,21420,19568
77,NaN,66,68,100,110,113,74,NaN,78,58,NaN,791,493,577,633,648,NaN,532,677,NaN,567,537,388,NaN,NaN,51,NaN,114,NaN
593,647,608,816,782,724,NaN,485,409,446,NaN,511,NaN,1016,505,NaN,366,NaN,718,448,578,NaN,NaN,689,585,NaN,NaN,NaN,483,NaN
4311,NaN,NaN,NaN,5081,NaN,NaN,NaN,NaN,4385,4108,4018,7158,5056,8579,7357,7183,NaN,8183,9027,7471,7784,6565,NaN,4446,4820,NaN,6174,5014,5091
2064,1940,2441,1674,2460,1922,2562,2427,1933,2257,2317,1926,NaN,NaN,NaN,1072,1015,NaN,791,NaN,NaN,NaN,NaN,NaN,NaN,757,NaN,1179,972,NaN
3264,NaN,3060,3123,4258,3670,3735,3738,4133,NaN,4175,3819,16579,8184,10701,NaN,NaN,NaN,NaN,NaN,14482,12051,12097,11467,NaN,NaN,NaN,3659,4432,NaN
606,1003,463,679,885,NaN,NaN,NaN,603,NaN,604,685,NaN,2377,3481,NaN,NaN,NaN,NaN,3986,4700,NaN,4209,3619,NaN,NaN,NaN,687,NaN,718
364,666,437,522,NaN,503,494,395,NaN,459,385,NaN,175,NaN,NaN,NaN,156,NaN,NaN,185,189,214,240,1063,460,491,NaN,533,618,545
NaN,1355,NaN,1689,2806,2091,2852,2999,2505,NaN,NaN,NaN,1535,NaN,1617,2523,1724,NaN,1659,NaN,1425,2579,NaN,1067,1659,1811,1459,2090,NaN,NaN
