150,131,NaN,NaN,171,251,240,107,NaN,201,218,204,3866,NaN,2807,6492,NaN,NaN,4216,2442,3156,3436,3390,1732,153,NaN,120,NaN,169,121
510,381,NaN,579,551,781,662,430,591,527,887,NaN,206,NaN,NaN,112,135,NaN,NaN,NaN,301,170,171,106,532,356,382,515,517,435
119,122,86,80,88,NaN,89,115,53,NaN,NaN,99,87,82,NaN,NaN,70,NaN,79,105,NaN,NaN,68,NaN,74,NaN,54,NaN,86,48
NaN,266,228,118,296,NaN,307,NaN,NaN,NaN,203,NaN,1071,715,1381,1255,1763,NaN,815,NaN,1068,1902,1578,NaN,NaN,59,51,123,140,125
2.446e+05,NaN,2.479e+05,1.5697e+05,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,NaN,15560,13467,NaN,NaN,14295,14869,18066,14228,13278,2.7867e+05,NaN,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,20168,NaN,23139,24619,27832,25831,24931,25368,NaN,12893,18136,NaN,16240,NaN,NaN,NaN,17671,17814,NaN,NaN,12275,14024,16701,19445,21420,19568
77,82,NaN,68,100,110,113,74,79,78,58,74,791,NaN,577,633,648,NaN,NaN,677,503,567,537,388,NaN,NaN,51,84,NaN,41
593,NaN,608,816,NaN,724,418,485,409,446,585,511,453,1016,NaN,NaN,NaN,NaN,718,448,578,NaN,NaN,689,585,344,NaN,NaN,483,515
4311,4025,NaN,NaN,5081,4246,4680,4636,NaN,4385,NaN,4018,NaN,5056,NaN,7357,7183,NaN,8183,9027,7471,7784,6565,4857,4446,NaN,3808,6174,5014,5091
NaN,1940,2441,1674,NaN,NaN,2562,2427,1933,2257,NaN,1926,NaN,NaN,NaN,1072,1015,NaN,NaN,988,766,1251,NaN,898,939,757,775,1179,972,NaN
3264,4525,3060,NaN,4258,3670,3735,3738,4133,NaN,4175,NaN,16579,8184,10701,NaN,12121,NaN,10877,NaN,NaN,12051,12097,NaN,NaN,NaN,NaN,NaN,4432,NaN
606,1003,463,679,885,NaN,NaN,564,NaN,866,604,685,5481,2377,3481,4006,4279,NaN,3679,3986,4700,4000,4209,3619,NaN,NaN,540,687,907,718
364,666,437,522,532,503,NaN,395,478,459,385,417,175,751,NaN,NaN,NaN,NaN,1436,185,189,214,240,NaN,460,491,444,533,618,545
NaN,1355,3692,1689,NaN,NaN,2852,2999,2505,2678,2532,2427,1535,NaN,1617,2523,NaN,NaN,1659,1606,1425,2579,NaN,1067,1659,NaN,1459,NaN,1381,1732
43,79,NaN,55,39,NaN,40,86,60,102,66,85,63,37,46,68,87,NaN,48,NaN,NaN,73,NaN,NaN,88,NaN,42,NaN,69,135
NaN,11877,8898,NaN,12497,9024,10300,NaN,10995,8135,9021,9447,NaN,18222,26685,18640,NaN,NaN,NaN,19754,NaN,19115,25731,17853,NaN,6796,6821,NaN,6229,NaN
46551,80976,46478,59133,34747,NaN,42274,56054,47131,56581,NaN,62747,36751,NaN,44382,75380,77806,NaN,NaN,NaN,47472,60628,51793,70576,NaN,61233,NaN,NaN,NaN,66488
426,NaN,753,NaN,NaN,2802,438,398,292,363,3750,868,NaN,6781,367,NaN,352,NaN,NaN,213,NaN,213,NaN,3329,7026,NaN,768,543,NaN,NaN
379,605,371,459,NaN,NaN,NaN,358,325,332,NaN,343,315,221,NaN,365,298,NaN,259,342,297,307,469,225,418,NaN,368,361,464,NaN
NaN,3270,NaN,2781,4038,3632,5194,NaN,3870,5305,NaN,NaN,3594,1677,2288,6071,4578,NaN,NaN,1791,1405,2856,2453,1875,1728,NaN,1256,NaN,2152,1843
552,NaN,566,578,NaN,662,1137,NaN,697,1160,990,510,NaN,164,204,NaN,158,NaN,NaN,144,208,NaN,126,236,269,300,291,245,427,196
14148,10420,9531,12877,14175,NaN,NaN,13493,18383,16750,23605,16882,1337,2225,1029,NaN,NaN,NaN,1803,NaN,2981,1095,2028,1787,NaN,9645,7958,NaN,14455,11958
