150,131,NaN,NaN,171,251,240,NaN,NaN,201,218,204,NaN,4186,2807,NaN,5526,NaN,4216,2442,3156,NaN,3390,NaN,153,180,NaN,152,169,NaN
510,381,400,579,551,781,662,430,591,527,887,617,206,NaN,NaN,NaN,NaN,NaN,189,NaN,301,170,171,NaN,532,356,382,515,517,435
119,122,NaN,80,88,97,89,NaN,NaN,106,NaN,NaN,87,82,106,60,70,NaN,79,105,105,87,68,NaN,74,59,NaN,NaN,86,NaN
193,266,228,NaN,296,NaN,307,241,218,326,NaN,223,1071,715,1381,1255,1763,NaN,815,1850,1068,1902,1578,1519,NaN,NaN,NaN,NaN,140,125
2.446e+05,1.9723e+05,NaN,NaN,2.2394e+05,2.3401e+05,1.7671e+05,1.7381e+05,1.9158e+05,1.8871e+05,2.0379e+05,NaN,NaN,NaN,15547,15560,NaN,NaN,NaN,NaN,14869,18066,NaN,NaN,2.7867e+05,3.2637e+05,2.9834e+05,2.1415e+05,2.3852e+05,2.2508e+05
17776,21560,19290,NaN,20168,20326,23139,24619,27832,25831,24931,25368,NaN,NaN,NaN,NaN,16240,NaN,NaN,16583,17671,17814,18699,20074,NaN,14024,16701,19445,NaN,19568
77,NaN,66,68,100,110,113,74,79,78,NaN,74,791,493,577,633,648,NaN,532,677,NaN,567,537,388,NaN,NaN,NaN,84,114,NaN
NaN,647,608,NaN,782,724,418,485,NaN,446,NaN,511,453,1016,505,NaN,NaN,NaN,718,448,578,NaN,469,NaN,585,NaN,620,571,NaN,515
4311,NaN,4849,NaN,5081,4246,4680,4636,NaN,4385,4108,NaN,7158,5056,8579,7357,7183,NaN,8183,9027,NaN,7784,6565,4857,4446,4820,NaN,6174,NaN,NaN
2064,1940,2441,1674,NaN,1922,NaN,NaN,NaN,2257,NaN,1926,NaN,NaN,832,NaN,1015,NaN,791,988,NaN,1251,1021,898,939,NaN,775,1179,972,NaN
3264,4525,NaN,NaN,4258,3670,3735,3738,4133,4804,4175,NaN,16579,8184,10701,12211,12121,NaN,10877,NaN,14482,12051,12097,11467,NaN,NaN,NaN,3659,4432,NaN
606,1003,NaN,679,885,744,NaN,564,603,NaN,604,NaN,5481,2377,NaN,4006,4279,NaN,3679,3986,4700,4000,4209,NaN,NaN,NaN,NaN,NaN,907,718
