150,131,NaN,NaN,171,251,240,107,NaN,NaN,218,NaN,3866,4186,2807,NaN,5526,NaN,4216,2442,3156,3436,3390,1732,153,180,NaN,152,NaN,121
510,381,400,579,551,NaN,NaN,430,NaN,527,887,617,206,NaN,NaN,NaN,135,NaN,189,NaN,301,170,NaN,106,NaN,NaN,382,NaN,NaN,435
119,122,86,80,88,97,89,NaN,53,NaN,NaN,99,87,NaN,106,NaN,70,NaN,NaN,105,105,87,68,NaN,NaN,59,NaN,NaN,86,48
193,266,228,118,NaN,NaN,307,NaN,218,326,203,223,1071,715,1381,NaN,NaN,NaN,815,1850,1068,1902,1578,1519,NaN,59,51,123,140,125
2.446e+05,NaN,2.479e+05,NaN,2.2394e+05,NaN,NaN,1.7381e+05,NaN,1.8871e+05,2.0379e+05,1.8806e+05,13865,NaN,15547,15560,NaN,NaN,NaN,NaN,14869,18066,NaN,13278,2.7867e+05,3.2637e+05,NaN,NaN,2.3852e+05,2.2508e+05
17776,21560,NaN,NaN,20168,20326,23139,NaN,27832,25831,24931,25368,13819,12893,NaN,13666,16240,NaN,NaN,NaN,NaN,17814,18699,NaN,12275,14024,16701,19445,21420,19568
77,NaN,NaN,68,100,110,113,74,79,78,58,74,NaN,493,577,633,648,NaN,532,NaN,503,NaN,537,388,NaN,NaN,51,84,114,NaN
593,647,NaN,816,782,NaN,418,485,409,446,585,511,453,1016,505,NaN,366,NaN,NaN,448,578,NaN,469,689,NaN,NaN,NaN,571,483,515
4311,4025,NaN,NaN,NaN,4246,4680,4636,NaN,NaN,NaN,NaN,7158,NaN,8579,NaN,7183,NaN,8183,9027,7471,7784,NaN,4857,4446,4820,NaN,6174,NaN,NaN
2064,1940,2441,1674,NaN,1922,2562,2427,1933,NaN,2317,1926,NaN,NaN,832,1072,1015,NaN,791,988,766,NaN,1021,898,939,757,775,NaN,972,NaN
3264,4525,3060,3123,NaN,3670,3735,3738,4133,4804,4175,3819,16579,NaN,10701,12211,12121,NaN,10877,12163,14482,12051,NaN,NaN,NaN,NaN,NaN,3659,4432,3429
606,NaN,NaN,679,885,744,442,564,603,866,604,685,5481,2377,3481,4006,NaN,NaN,3679,3986,4700,4000,4209,3619,NaN,NaN,540,NaN,907,718
364,NaN,437,522,NaN,503,NaN,395,NaN,NaN,NaN,417,NaN,751,NaN,NaN,156,NaN,NaN,185,189,214,NaN,1063,460,491,444,533,618,NaN
NaN,1355,3692,1689,2806,2091,NaN,NaN,NaN,2678,2532,2427,1535,NaN,1617,2523,1724,NaN,1659,1606,NaN,2579,NaN,1067,1659,1811,1459,NaN,1381,1732
43,79,119,55,39,84,40,NaN,60,102,NaN,85,63,37,46,NaN,87,NaN,NaN,47,86,73,NaN,40,NaN,55,42,NaN,69,135
NaN,11877,8898,6601,12497,9024,10300,8508,10995,8135,NaN,9447,27669,18222,26685,18640,17693,NaN,19030,19754,25058,19115,25731,17853,NaN,6796,6821,NaN,6229,5199
46551,80976,46478,NaN,34747,29970,42274,56054,47131,56581,26482,62747,NaN,25158,NaN,75380,77806,NaN,58075,41650,NaN,NaN,51793,NaN,NaN,61233,43434,NaN,NaN,66488
426,329,753,8537,NaN,2802,438,NaN,NaN,363,3750,NaN,512,6781,367,415,352,NaN,NaN,NaN,NaN,213,385,3329,7026,NaN,768,543,461,NaN
NaN,605,371,459,NaN,369,NaN,358,NaN,NaN,NaN,343,315,221,296,365,298,NaN,259,342,297,307,NaN,225,NaN,NaN,368,361,464,1827
3540,3270,2665,2781,4038,3632,5194,NaN,NaN,5305,4090,3868,3594,1677,2288,6071,NaN,NaN,NaN,NaN,1405,2856,2453,1875,1728,NaN,1256,4175,NaN,NaN
552,NaN,566,578,1299,662,1137,764,697,NaN,NaN,510,205,164,204,NaN,158,NaN,149,NaN,208,NaN,126,236,269,300,NaN,245,427,196
14148,10420,9531,12877,14175,18821,17809,13493,18383,NaN,23605,NaN,1337,2225,1029,NaN,NaN,NaN,1803,630,2981,NaN,2028,1787,11455,NaN,7958,13577,NaN,NaN
2803,1881,3472,6652,2214,1843,6516,NaN,3454,4491,8486,4168,NaN,NaN,7815,9838,12046,NaN,NaN,2120,NaN,8205,4967,1477,NaN,NaN,NaN,NaN,2200,1271
62199,75375,NaN,75162,NaN,83022,NaN,58472,58057,69912,66970,60090,1.9765e+05,NaN,1.5974e+05,NaN,NaN,NaN,NaN,1.8232e+05,1.2521e+05,1.1282e+05,1.5328e+05,1.4789e+05,60476,NaN,62255,68158,78273,70830
2.223e+05,NaN,2.6761e+05,5.7913e+05,2.7615e+05,2.631e+05,1.4375e+05,1.5914e+05,NaN,NaN,NaN,2.2056e+05,NaN,NaN,3.5916e+05,2.3633e+05,2.4043e+05,NaN,6.441e+05,3.5935e+05,4.4714e+05,2.5294e+05,3.9162e+05,5.6892e+05,2.8801e+05,NaN,2.1123e+05,1.9551e+05,1.7915e+05,1.6195e+05
950,1263,963,NaN,NaN,NaN,NaN,1068,1025,1082,988,1018,1214,NaN,1012,NaN,996,NaN,904,986,847,913,984,768,982,877,834,769,NaN,844
14583,NaN,16896,NaN,13856,10983,NaN,15209,15831,14569,12095,14237,14346,13496,18548,25214,14593,NaN,16247,14390,19122,NaN,NaN,9580,NaN,14704,NaN,NaN,16451,15586
1650,NaN,NaN,1669,NaN,3024,2132,1167,1494,2966,NaN,1421,2395,2355,2273,NaN,3213,NaN,NaN,4232,2250,960,4531,NaN,2522,796,2879,2662,1996,1831
3.2071e+05,3.1866e+05,2.9544e+05,2.5232e+05,2.8167e+05,3.101e+05,3.0094e+05,3.0389e+05,3.1841e+05,3.0437e+05,2.7658e+05,2.632e+05,3.2593e+05,NaN,2.4993e+05,2.8178e+05,2.6255e+05,NaN,2.3127e+05,NaN,NaN,NaN,NaN,NaN,2.4159e+05,2.2648e+05,2.2306e+05,2.3658e+05,2.3316e+05,2.7937e+05
888,891,1004,NaN,1078,825,1150,900,NaN,1165,916,757,977,674,1202,1115,1107,NaN,NaN,1241,930,1205,1195,1024,NaN,661,738,777,895,NaN
60,32,39,61,58,54,61,48,42,74,NaN,92,56,58,59,66,40,NaN,NaN,64,53,NaN,37,54,NaN,57,NaN,42,35,72
1356,NaN,1254,991,1154,1284,1358,NaN,NaN,NaN,1169,NaN,NaN,NaN,1246,NaN,1076,NaN,981,1313,1339,NaN,1314,1107,1209,1063,1022,1082,NaN,1228
510,NaN,NaN,816,788,566,860,839,725,877,709,726,NaN,526,NaN,1058,944,NaN,803,628,706,845,1158,860,549,682,591,NaN,NaN,723
NaN,1690,NaN,1218,3063,5568,2863,NaN,1344,5208,NaN,1047,2436,7259,5423,NaN,2498,NaN,NaN,2798,NaN,NaN,1153,1694,NaN,4292,NaN,1463,1509,7357
63,NaN,54,NaN,74,60,53,74,NaN,99,NaN,44,423,NaN,439,NaN,280,NaN,211,266,206,216,NaN,156,72,NaN,51,54,NaN,44
2635,NaN,2130,1875,2052,2134,1912,1907,2206,2175,2536,2387,NaN,NaN,738,NaN,853,NaN,939,NaN,811,1038,NaN,637,2333,2647,1704,2271,1988,2040
10583,14198,9898,10055,8924,8245,10031,10769,8781,11868,8192,11664,8721,NaN,9204,11751,13258,NaN,9327,8976,9110,10693,9589,NaN,7566,NaN,8332,NaN,NaN,11699
1491,894,NaN,NaN,662,NaN,987,NaN,1310,848,1228,1815,893,NaN,NaN,619,1105,NaN,NaN,704,NaN,544,582,NaN,557,NaN,643,NaN,740,837
84183,1.0851e+05,60035,54963,78265,NaN,1.0802e+05,NaN,82898,NaN,NaN,74585,1.0598e+05,NaN,1.0496e+05,93920,1.1119e+05,NaN,83135,1.1659e+05,86849,98028,1.1566e+05,81952,NaN,NaN,75976,1.0861e+05,99546,93382
68,78,81,49,NaN,192,134,NaN,117,47,79,NaN,115,71,110,81,129,NaN,54,49,62,91,47,48,NaN,NaN,44,48,71,98
234,805,133,NaN,138,2908,2100,NaN,172,NaN,192,1308,48098,NaN,51445,51639,NaN,NaN,53957,53777,62042,48989,NaN,36626,120,627,505,376,NaN,330
1672,1232,2413,1053,1717,NaN,1756,2198,1072,1218,1067,1042,4542,4367,7370,NaN,NaN,NaN,5948,NaN,6506,4015,3394,3324,NaN,1501,1894,1536,NaN,936
NaN,754,NaN,755,915,901,NaN,NaN,NaN,954,1057,843,1177,NaN,944,1398,1382,NaN,NaN,1101,886,1504,NaN,841,1077,1201,866,NaN,988,1141
276,278,NaN,194,NaN,205,305,262,NaN,NaN,NaN,265,278,266,NaN,211,173,NaN,NaN,215,NaN,NaN,225,NaN,264,170,NaN,NaN,NaN,226
548,NaN,475,NaN,NaN,NaN,393,408,NaN,381,253,116,443,574,444,NaN,191,NaN,208,143,233,154,124,109,NaN,NaN,NaN,58,61,NaN
202,99,283,NaN,NaN,202,263,NaN,242,221,198,NaN,36488,21046,32555,54903,43448,NaN,NaN,NaN,NaN,66020,36977,38101,312,398,261,321,432,NaN
NaN,NaN,472,NaN,152,153,NaN,NaN,NaN,149,NaN,228,3850,2948,4660,7415,5178,NaN,NaN,7447,8562,NaN,4664,NaN,NaN,467,NaN,605,409,NaN
NaN,NaN,NaN,NaN,3203,NaN,3349,2855,3222,4268,3840,2731,NaN,478,120,95,126,NaN,NaN,NaN,112,134,97,487,3231,2779,2160,2343,3146,2382
550,NaN,728,NaN,NaN,NaN,776,668,664,921,705,615,1616,857,1310,NaN,1415,NaN,1437,1087,965,1362,719,820,430,614,NaN,456,516,560
1087,NaN,1161,727,890,NaN,1631,1473,NaN,NaN,1356,1265,5788,NaN,NaN,7236,7033,NaN,8156,10379,14221,8521,6191,5922,NaN,870,756,NaN,703,NaN
NaN,165,NaN,287,115,231,133,294,NaN,163,NaN,NaN,16107,9862,14496,13062,NaN,NaN,18581,24076,NaN,NaN,NaN,15109,178,213,217,294,300,385
4633,4603,3671,3521,3212,3394,3218,3606,3769,3494,NaN,3875,3308,2740,NaN,NaN,4669,NaN,4464,NaN,NaN,3712,3740,4871,2692,3847,NaN,3322,NaN,3773
357,396,162,307,161,NaN,240,228,437,NaN,NaN,289,141,NaN,174,NaN,180,NaN,271,150,150,133,180,NaN,195,NaN,NaN,180,260,228
1377,538,1675,NaN,NaN,673,1792,1669,1262,1405,1200,1127,666,NaN,983,1001,630,NaN,813,536,608,679,NaN,NaN,691,1057,NaN,838,592,918
18130,24242,NaN,15100,24575,11635,24225,18228,19262,8487,10834,14355,8670,NaN,10682,7517,NaN,NaN,8987,NaN,NaN,7715,NaN,NaN,NaN,26813,25670,15361,15636,13370
NaN,866,719,NaN,1070,NaN,1210,1143,NaN,1083,1200,NaN,NaN,2197,NaN,NaN,1534,NaN,1910,NaN,2649,NaN,NaN,1567,770,801,NaN,NaN,944,784
NaN,126,71,78,88,121,NaN,213,190,284,260,NaN,330,436,221,NaN,NaN,NaN,NaN,196,293,122,NaN,NaN,NaN,NaN,81,NaN,84,66
NaN,376,345,NaN,315,379,NaN,651,NaN,NaN,515,706,484,832,420,419,469,NaN,677,424,638,450,NaN,459,251,NaN,233,260,NaN,257
NaN,20666,NaN,12793,18156,16207,17692,16454,18151,18735,18755,19128,30429,15331,26257,36589,36573,NaN,16140,33126,20007,48675,39360,34639,10585,NaN,NaN,11258,11513,NaN
NaN,NaN,861,NaN,500,474,NaN,918,478,601,NaN,711,2555,NaN,4537,4398,4149,NaN,6792,NaN,NaN,3292,NaN,2485,839,741,514,912,578,937
346,375,NaN,426,423,415,300,442,NaN,479,379,NaN,2007,1278,1480,NaN,1717,NaN,1893,1272,2150,2005,1446,NaN,312,NaN,NaN,303,253,261
10872,NaN,9908,3877,NaN,NaN,12108,13964,11450,6642,4952,NaN,8756,3724,5982,12827,10505,NaN,6416,8833,5073,NaN,4037,9343,NaN,6864,4294,NaN,NaN,4377
784,819,NaN,1064,771,NaN,NaN,1227,969,1025,NaN,938,5315,NaN,1811,4954,6681,NaN,6053,6890,6233,5072,5652,NaN,1323,851,780,910,879,1815
7263,9612,8689,6204,9744,6476,NaN,2334,2970,NaN,2182,NaN,1278,NaN,1407,1061,NaN,NaN,NaN,1184,NaN,974,1150,1231,1437,1826,NaN,1613,1284,1358
8173,4459,8813,4430,7010,5382,7539,8212,7018,6647,6117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1674,2794,NaN,1946,1518,2289,2033,3315,NaN,3067,3434
NaN,4316,4075,2979,4868,4193,2559,2503,2078,3375,2989,2881,699,408,835,712,828,NaN,NaN,NaN,632,346,375,NaN,429,461,NaN,NaN,774,634
2145,NaN,2145,1486,NaN,NaN,2404,2659,2716,2557,2759,2412,NaN,NaN,662,328,NaN,NaN,NaN,239,NaN,NaN,NaN,NaN,2035,3042,2547,NaN,2695,2057
7925,8886,NaN,4884,NaN,11192,12488,11027,10349,12434,12082,NaN,867,NaN,NaN,1055,1867,NaN,NaN,NaN,823,2301,2713,2575,7965,8449,8622,12921,12925,8666
4340,5852,NaN,3108,4139,NaN,5783,4803,4962,5143,5226,4168,7825,3878,3556,NaN,3773,NaN,NaN,4536,3590,NaN,4161,NaN,4427,2044,3724,3838,3887,4470
263,322,NaN,211,273,274,NaN,296,222,274,217,174,476,246,331,163,272,NaN,NaN,243,211,NaN,NaN,NaN,237,126,194,210,269,193
252,NaN,351,NaN,NaN,NaN,NaN,262,249,NaN,200,167,612,430,551,944,601,NaN,NaN,511,351,1155,400,457,208,290,NaN,NaN,203,NaN
NaN,1504,1070,1030,1353,NaN,1485,1345,1220,NaN,989,NaN,NaN,NaN,719,942,838,NaN,470,640,NaN,831,936,NaN,633,NaN,876,640,798,555
NaN,190,72,NaN,66,84,48,103,92,NaN,98,52,NaN,100,92,99,115,NaN,108,NaN,90,106,119,98,58,58,47,57,NaN,96
691,1100,709,874,514,NaN,597,NaN,865,740,NaN,755,715,505,736,1281,1127,NaN,1002,NaN,831,986,NaN,980,NaN,NaN,512,507,NaN,902
NaN,920,787,NaN,1034,1425,792,820,838,173,1370,1159,103,280,105,85,65,NaN,NaN,84,54,NaN,128,216,1513,2007,1659,1737,1753,1519
NaN,1565,1579,1298,NaN,2815,NaN,1661,NaN,2510,2661,NaN,NaN,147,NaN,103,133,NaN,60,NaN,73,NaN,71,NaN,2428,NaN,2618,4100,NaN,NaN
NaN,1327,1452,NaN,1727,1591,1603,853,1371,1650,1101,850,1294,NaN,2056,932,812,NaN,1144,883,856,NaN,1052,1028,NaN,NaN,1329,NaN,NaN,1229
NaN,11770,NaN,NaN,12872,NaN,NaN,20185,25399,NaN,NaN,23582,6342,NaN,5380,9052,5993,NaN,5128,4919,5067,7318,6076,4967,NaN,4367,4579,NaN,5434,4400
NaN,8580,4172,5833,7950,7499,5630,10240,7907,NaN,8916,NaN,10008,4966,5742,NaN,6432,NaN,4524,4917,NaN,4026,6215,6056,6981,NaN,5171,5560,5735,7263
23070,20059,NaN,14068,19477,21922,32637,33631,32299,34320,28831,26028,NaN,NaN,3245,NaN,3318,NaN,NaN,NaN,NaN,2799,2691,2417,20247,16142,13428,21479,22155,20783
260,1043,NaN,NaN,NaN,372,230,219,337,361,226,346,NaN,122,126,NaN,223,NaN,3799,199,942,192,595,1443,248,NaN,NaN,NaN,378,1881
104,76,176,102,153,NaN,110,134,141,NaN,133,NaN,883,652,3552,4085,3081,NaN,2830,1604,1206,NaN,NaN,462,986,837,213,4168,981,NaN
87964,39800,NaN,41463,62889,NaN,NaN,1.0783e+05,NaN,87159,72795,91219,21329,NaN,62257,1.0167e+05,89808,NaN,17807,25340,NaN,NaN,NaN,14121,NaN,91715,NaN,1.0726e+05,NaN,90558
1964,7500,NaN,4501,6726,NaN,NaN,NaN,4797,NaN,4186,3883,1896,NaN,2099,2395,1978,NaN,1817,2074,NaN,2331,3897,NaN,2519,2571,3740,NaN,3273,2128
NaN,797,NaN,736,1097,NaN,1079,NaN,1168,1320,1076,934,NaN,5957,5621,5612,6236,NaN,4728,4983,6112,5042,5445,NaN,625,NaN,NaN,578,574,689
NaN,2047,1955,NaN,NaN,NaN,1352,NaN,NaN,1329,1065,NaN,NaN,1162,NaN,829,695,NaN,968,NaN,1161,597,NaN,360,NaN,444,NaN,NaN,NaN,445
92,NaN,NaN,46,103,NaN,146,155,153,157,NaN,90,64,65,NaN,70,NaN,NaN,72,78,NaN,55,NaN,NaN,76,51,53,NaN,NaN,90
NaN,330,266,91,136,124,148,163,171,NaN,199,150,20127,11802,18840,18411,6328,NaN,20211,13852,NaN,8078,9263,9010,NaN,NaN,NaN,139,NaN,206
172,NaN,NaN,157,NaN,104,59,115,NaN,NaN,59,NaN,81,NaN,84,98,69,NaN,60,NaN,68,135,220,140,157,150,117,92,83,76
7219,10766,NaN,7411,8681,NaN,7080,6365,6467,6679,NaN,7396,10085,6038,8069,13028,NaN,NaN,NaN,8785,5829,13686,11055,11044,NaN,5938,NaN,6047,NaN,5799
NaN,NaN,NaN,1157,NaN,NaN,2499,2984,2000,NaN,2191,1550,950,NaN,1180,1212,918,NaN,1411,NaN,1124,NaN,2357,952,1128,1242,1628,NaN,1217,NaN
NaN,1090,NaN,688,1253,741,1342,984,1030,884,796,NaN,355,NaN,NaN,416,531,NaN,223,NaN,NaN,404,NaN,395,NaN,NaN,876,NaN,1057,823
NaN,293,222,NaN,316,NaN,757,731,1171,412,633,704,2995,NaN,1871,2276,NaN,NaN,NaN,NaN,2975,3668,NaN,3091,247,453,NaN,188,NaN,NaN
573,NaN,NaN,475,495,NaN,NaN,428,423,405,426,353,678,588,521,1377,868,NaN,1623,NaN,706,NaN,1021,1486,440,396,NaN,421,NaN,NaN
10133,9184,6685,5798,NaN,NaN,6762,6598,6146,6783,9944,NaN,4678,4075,4492,NaN,3871,NaN,NaN,3871,5786,4475,5218,NaN,10497,NaN,NaN,10128,NaN,NaN
224,347,216,NaN,352,NaN,377,295,NaN,282,430,429,NaN,NaN,NaN,NaN,133,NaN,111,NaN,127,NaN,97,NaN,198,353,287,355,357,259
NaN,117,124,58,88,98,NaN,108,125,NaN,NaN,65,NaN,121,NaN,NaN,293,NaN,118,56,63,NaN,83,59,NaN,67,61,57,83,NaN
NaN,6395,2560,4725,3646,NaN,NaN,4878,3054,4611,NaN,3304,NaN,3165,6098,NaN,3717,NaN,2110,5808,3849,NaN,NaN,NaN,3001,NaN,4195,NaN,3618,4207
2058,1956,1344,1559,2046,NaN,1829,1929,2307,2631,2228,NaN,NaN,NaN,1207,1384,1474,NaN,NaN,1105,NaN,1402,1102,NaN,1773,1248,1337,1419,NaN,1620
NaN,1168,3639,1347,1141,852,NaN,1216,NaN,800,NaN,NaN,NaN,NaN,8980,13199,9691,NaN,NaN,NaN,8008,NaN,10775,9691,780,1711,1481,NaN,1394,855
NaN,289,3092,479,NaN,450,5809,9961,6023,4854,6429,6422,201,372,482,NaN,713,NaN,NaN,383,219,1383,NaN,291,298,NaN,420,518,NaN,366
547,215,350,259,NaN,764,783,NaN,639,914,499,587,NaN,352,787,321,NaN,NaN,316,NaN,484,340,166,NaN,NaN,300,198,182,620,354
443,759,NaN,302,628,512,341,427,NaN,523,429,NaN,4488,NaN,3060,NaN,3545,NaN,749,1879,767,2575,1587,2136,845,409,826,309,535,705
177,173,181,NaN,NaN,NaN,160,192,169,192,188,156,NaN,NaN,446,488,466,NaN,618,NaN,757,905,NaN,NaN,NaN,NaN,69,137,NaN,99
NaN,72,NaN,NaN,91,141,120,134,NaN,120,115,146,NaN,168,116,162,NaN,NaN,134,154,114,NaN,100,105,125,122,NaN,103,NaN,160
110,68,NaN,58,93,NaN,118,NaN,87,122,97,NaN,6704,4915,NaN,3192,2698,NaN,NaN,4351,NaN,2678,2604,4293,NaN,75,NaN,NaN,NaN,102
160,100,144,NaN,364,172,120,NaN,93,169,102,128,NaN,193,265,NaN,319,NaN,67,335,63,86,377,289,250,65,209,159,78,234
