"","x"
"1",0.523359994407473
"2",0.828063759267543
"3",0.806819477582708
"4",0.756880164695828
"5",0.725640826837778
"6",1.14662449162854
"7",0.687453792945597
"8",0.933112581413206
"9",1.12289771228302
"10",0.781646146020263
"11",0.641655240870744
"12",0.630530000366234
"13",0.500746089510026
"14",0.569404951713169
"15",0.756833657081137
"16",0.955562521564049
"17",0.626206505842559
"18",1.56158884619445
"19",0.765249056214589
"20",0.740816665159664
"21",0.70450366819537
"22",0.916641627499982
"23",0.569016014009643
"24",0.646137822370523
"25",0.882513922696808
"26",0.61975904769619
"27",0.64382381125619
"28",0.545084212645285
"29",0.641925216311918
"30",0.582829658517874
"31",0.708542056218668
"32",0.667407419738443
"33",0.631891289324159
"34",0.8269139879331
"35",0.583189438292716
"36",0.654871855096449
"37",1.16355684009928
"38",0.546853141609689
"39",0.583579117233755
"40",0.560086401341012
"41",0.52271722606157
"42",0.737651171772978
"43",0.566821001337595
"44",2.87238482461696
"45",0.533948601917623
"46",0.562434304726826
"47",0.65108005157505
"48",2.24971002533288
"49",0.543320902581497
"50",0.576327739821853
"51",3.18508833140428
"52",0.765708571952957
"53",0.884718555335943
"54",1.06544949009872
"55",0.567330747198097
"56",0.479683565652531
"57",0.781478102907805
"58",0.705014774378862
"59",1.01738126447607
"60",1.29299550443382
"61",0.67941149785056
"62",0.74676159385745
"63",0.607190851714126
"64",0.512519708771599
"65",0.599535575504218
"66",0.67772839581107
"67",0.850230614572296
"68",0.518463628223454
"69",0.673641594257959
"70",1.48353725375214
"71",0.537145892553291
"72",0.700941964422429
"73",0.66033085967729
"74",0.560522040853491
"75",0.522791654386845
"76",0.563169127725048
"77",1.45412540540719
"78",2.76668560881117
"79",0.595307727079704
"80",0.795859346638645
"81",0.803521352703291
"82",0.590229952694522
"83",1.50221113050712
"84",0.603715855778698
"85",0.571119137653433
"86",0.63052143512646
"87",0.583684342455824
"88",2.22964060586845
"89",1.16848553493859
"90",0.590439979308319
"91",0.546129796040475
"92",0.568989100649813
"93",3.19073866429218
"94",0.716820743154698
"95",0.51310618410167
"96",0.937191171580039
"97",0.8825593244203
"98",0.804752875279035
"99",1.1333577462945
"100",7.07960401426246
