"","x"
"1",0.727462587019786
"2",0.657178053924888
"3",6.7572207745692
"4",6.77898412361839
"5",0.546684934720412
"6",0.538025454921512
"7",6.79826684770967
"8",0.414995177940769
"9",0.479416813159725
"10",0.421561683967394
"11",0.3945212379619
"12",15.3128479749423
"13",0.415388667717598
"14",0.683657556656697
"15",0.398202978963781
"16",0.53772114828161
"17",1.38313298064003
"18",0.606371573161203
"19",0.421727370900003
"20",0.623972989290766
"21",0.393581096625425
"22",0.646518937132219
"23",0.561952426372536
"24",0.731461895161266
"25",0.42173233083577
"26",7.73803025621334
"27",0.416116950329374
"28",0.402841640988662
"29",0.487263593657146
"30",0.439658840169571
"31",6.21088136328602
"32",0.657808270143426
"33",0.418955458692595
"34",0.495658676869507
"35",0.53683543071531
"36",6.80151500881132
"37",0.83269008017173
"38",0.413457589597213
"39",2.094617727853
"40",6.84670859901162
"41",0.906047904492084
"42",6.74684339691804
"43",0.458343066497404
"44",0.418531015107988
"45",12.3365315734926
"46",0.405054080089809
"47",1.32709332637517
"48",6.75851990730259
"49",0.674174489926071
"50",0.49304821048989
"51",0.494225700885831
"52",6.79637336017297
"53",0.763901416856094
"54",0.439821673289193
"55",0.415883717665389
"56",4.39261676402428
"57",6.77574075684166
"58",6.74331765226819
"59",0.8435647855997
"60",0.50888234522139
"61",0.389310143937116
"62",0.564112604016682
"63",0.583384789882477
"64",0.429288534786019
"65",0.415093520097985
"66",6.737833314231
"67",6.8830804815647
"68",0.431086238355131
"69",0.452744521180789
"70",1.22320905407853
"71",6.78164922266228
"72",0.490345332680032
"73",3.91314523103728
"74",0.519653430752168
"75",0.929667076382356
"76",0.39927117675705
"77",0.410999698034748
"78",2.16742129182809
"79",6.72733149993621
"80",0.398493898096137
"81",0.469602341167834
"82",2.75698912281566
"83",0.572019249239145
"84",3.36061777717831
"85",0.52310279121502
"86",6.81359963253027
"87",0.510334908945885
"88",6.70059978905666
"89",0.459385483211182
"90",0.539940102092727
"91",0.467889647934814
"92",1.41211262070477
"93",2.55763047892905
"94",6.78366041874379
"95",0.574588712696456
"96",0.523908628510472
"97",0.524023269850282
"98",0.468960957429435
"99",0.404310654654709
"100",6.80231828646426
