"","x"
"1",0.661612962047668
"2",0.699748453126664
"3",0.892459311761537
"4",0.636071932339279
"5",2.38932844857376
"6",0.855052600300807
"7",0.725609218850049
"8",0.745821267526969
"9",0.714794481154107
"10",0.635785444208024
"11",0.632864142527467
"12",0.883205890004464
"13",1.90506761812658
"14",0.926823375359324
"15",0.598782882869295
"16",0.888086747068437
"17",0.721507265906492
"18",0.843645834385584
"19",2.80964664761725
"20",0.838940089000732
"21",0.745451293898514
"22",0.877712983598202
"23",0.587543637273252
"24",1.18640438860341
"25",0.64979289133431
"26",0.72294700472884
"27",0.749335964748427
"28",0.6702375540389
"29",0.818795682453458
"30",0.791193878222947
"31",0.65620269529501
"32",2.21878723194105
"33",0.732707646012579
"34",1.78670741702383
"35",0.663856658003332
"36",0.581325364607077
"37",0.691400836257761
"38",0.909191140512039
"39",0.642993207092348
"40",0.664956333907625
"41",0.858259699919655
"42",0.889379565026868
"43",0.633776511056571
"44",0.988945518375361
"45",0.708762484439354
"46",2.79312118933479
"47",0.637133627899934
"48",2.57023808155291
"49",2.74874389693392
"50",0.793105010495777
"51",0.69740117097748
"52",3.49442262307162
"53",0.86806061431844
"54",0.679565572820695
"55",0.547146208714959
"56",0.817945752917426
"57",0.80129422442507
"58",0.62902877325779
"59",0.541943590536465
"60",0.797131516359632
"61",0.547040143445758
"62",0.57881219140534
"63",0.735285353242549
"64",1.30270525621281
"65",0.910316133374733
"66",0.5682431997112
"67",1.18695852126557
"68",0.603764573974439
"69",6.26436769351281
"70",0.667028973984304
"71",0.837683473198402
"72",0.633782486844096
"73",0.634240288897498
"74",1.7721113549904
"75",1.49561681420677
"76",0.853160099228782
"77",0.645293912418009
"78",2.66231622764629
"79",0.900925388289834
"80",0.757064596617836
"81",0.747807145641527
"82",0.729058873278004
"83",1.71748175706468
"84",1.30444607047631
"85",0.853331809941462
"86",0.820619167226003
"87",0.594171286009472
"88",0.584605871757175
"89",0.727985386050081
"90",0.62019225598841
"91",0.616969937497669
"92",2.65543402974136
"93",0.658188476104014
"94",2.94780405244739
"95",0.922622466284798
"96",0.691534944570912
"97",0.790603789015473
"98",0.780220971445805
"99",0.598322242822697
"100",0.724760530547721
