"","x"
"1",0.618138684506653
"2",2.83569992647825
"3",0.944521561105063
"4",0.795102484293419
"5",1.97609591943852
"6",0.649112920369321
"7",10.4151633153826
"8",0.640063550293631
"9",2.20005281880026
"10",1.03744377283553
"11",5.25425340923552
"12",14.0200731249612
"13",0.656787132293946
"14",5.7328826049946
"15",0.818702831495084
"16",1.1377905903095
"17",2.40013968446357
"18",0.803809320504643
"19",0.847660459156107
"20",5.26567530208571
"21",1.76316027481406
"22",0.708284280036745
"23",0.820639896999745
"24",0.878539721565571
"25",1.11536239507773
"26",3.74398066364064
"27",0.864154244483822
"28",0.721243223120488
"29",0.626590344560488
"30",0.874158317820965
"31",33.859219037759
"32",0.816069437380444
"33",0.966642572719646
"34",0.812630355518676
"35",1.81023289391358
"36",3.65155806034619
"37",0.597786599779447
"38",17.701196803661
"39",0.72431271181258
"40",0.604475144124068
"41",0.806088521369966
"42",0.768606213306563
"43",0.681808360607581
"44",0.715751377497883
"45",2.20395521665494
"46",0.847179011521728
"47",0.730967107939589
"48",5.83091628783388
"49",0.670596404931973
"50",1.09455676659253
"51",0.638222577758205
"52",6.43913779719783
"53",0.702995523420514
"54",0.691860952253729
"55",1.68554734187953
"56",0.834967665570914
"57",0.923164239266246
"58",1.15758468703803
"59",2.30569928765661
"60",0.693992435985451
"61",0.663320209483464
"62",0.605918002116515
"63",1.72945743366527
"64",0.881249759564969
"65",2.23674169992767
"66",1.00324931212409
"67",0.87906569806524
"68",2.58108657413421
"69",0.644914959438012
"70",1.53554757738398
"71",0.623275770901254
"72",1.14133701737854
"73",1.38480251691018
"74",0.599806813224706
"75",0.662927867529359
"76",1.71003502405248
"77",7.13560576883091
"78",0.577201979136337
"79",1.96952256882986
"80",0.890568534333018
"81",0.827833688674653
"82",1.35938226657595
"83",6.32758585619113
"84",0.643164587639207
"85",0.884682868361229
"86",1.43742959790309
"87",1.93586180527686
"88",1.98198301969748
"89",2.42742720019602
"90",0.641446396329711
"91",0.735665662302961
"92",1.5566317472161
"93",0.662169384372759
"94",9.94205247627946
"95",2.2675411457902
"96",1.65315112742355
"97",2.41716890066868
"98",0.627686075640572
"99",1.59689021274687
"100",0.859391017960694
