"","x"
"1",0.429745150454881
"2",1.36129868311712
"3",0.398656272175102
"4",1.48400316061836
"5",1.20882581336995
"6",1.20419134954987
"7",0.434982476982989
"8",0.385206916783539
"9",1.94727072516334
"10",20.9042793574474
"11",0.529393284310568
"12",0.407024851986724
"13",0.469030792636066
"14",0.408888294949541
"15",0.741903588763404
"16",0.434089203485668
"17",2.18304588476615
"18",0.466082913003799
"19",0.640773139556939
"20",2.61916062481499
"21",0.41680762866271
"22",0.461977805473131
"23",1.52963839172363
"24",0.400764917446999
"25",0.401364001134989
"26",0.910401458861581
"27",0.463533876030729
"28",0.409582118440306
"29",0.759136991199773
"30",1.85950520127802
"31",0.403066712404502
"32",0.500745562638746
"33",0.419683431392735
"34",0.511097509623839
"35",0.532706834500555
"36",0.456045708664593
"37",0.500169188741281
"38",0.550430750491721
"39",0.433846326778043
"40",0.38603207723164
"41",0.366812980052384
"42",0.400798379816663
"43",0.510975015594127
"44",0.434306301318979
"45",0.386396052662569
"46",0.396351896293624
"47",0.374264255649379
"48",1.19296443359124
"49",0.551167353078006
"50",4.38293668811329
"51",0.406360569611622
"52",0.384323726003712
"53",0.441441826500971
"54",22.0004959518206
"55",0.373208149060837
"56",0.411957127699043
"57",2.52589426465745
"58",1.14824247915672
"59",0.665138500939162
"60",0.700135214567508
"61",0.435377901243621
"62",0.633099549125887
"63",0.41649613476257
"64",0.435412648204851
"65",0.758713586420139
"66",0.405126053256197
"67",1.67354162352704
"68",1.87151087803481
"69",0.434698992765612
"70",0.460234831991216
"71",0.790933808218596
"72",0.372250789717846
"73",0.382404199749357
"74",0.393581250149891
"75",0.674345571515218
"76",0.797803059730365
"77",0.440462410927124
"78",0.485208095597107
"79",0.377767338340252
"80",0.442433521058523
"81",0.404493812189106
"82",0.461148656402857
"83",1.69448596261508
"84",0.406553632936601
"85",0.640320698526034
"86",1.44396164291798
"87",0.383469922600254
"88",0.394361025398584
"89",0.690883519956183
"90",0.380240090978617
"91",1.51812457624911
"92",0.399330729376628
"93",0.38684270878593
"94",0.727070655647914
"95",0.425472462671279
"96",0.438902991835176
"97",3.64875004824169
"98",11.3106981986563
"99",0.546479954940253
"100",0.381694610441702
