"","x"
"1",0.642136045356208
"2",0.742405238295561
"3",0.657604738326541
"4",0.652564631551062
"5",0.65227079009455
"6",0.831076645365102
"7",0.691045450897593
"8",0.714667635182588
"9",0.739905889496165
"10",0.646254396635052
"11",0.729030495681991
"12",0.648363801114231
"13",0.756621539879761
"14",0.671399582822726
"15",0.719774352186433
"16",0.702218412172519
"17",0.671407659250446
"18",0.670976087005346
"19",0.694922065588436
"20",0.683759950378126
"21",0.715110037707433
"22",0.637742063429746
"23",0.670917529815544
"24",0.662574920435049
"25",0.648701061951832
"26",0.643816169095205
"27",0.679235468558315
"28",0.667659694082606
"29",0.652768923147719
"30",0.692245671979036
"31",0.671105909283261
"32",0.679253599785899
"33",0.697340681249287
"34",0.738707722515923
"35",0.682745890841054
"36",0.681030286180245
"37",0.703303124309309
"38",0.7006911871351
"39",0.720763143121596
"40",0.655843275288693
"41",0.699693501401857
"42",0.665716318670288
"43",0.647128898865969
"44",0.776228220648114
"45",0.692783255216886
"46",0.698294344161366
"47",0.645077981514626
"48",0.672154079786129
"49",0.6983955819397
"50",0.669634537317289
"51",0.75061904200793
"52",0.682714357297861
"53",0.675398251211288
"54",0.672024476385014
"55",0.654594709384315
"56",0.647971901518445
"57",0.695062202708931
"58",0.700712890774791
"59",0.705224458680373
"60",0.679930323551587
"61",0.694366105904978
"62",0.685384466080722
"63",0.669534125171486
"64",0.667132730404998
"65",0.693531251805591
"66",0.70315000717385
"67",0.74183515621174
"68",0.646615652425216
"69",0.661318950429342
"70",0.690783254364878
"71",0.689303011589198
"72",0.681981596538956
"73",0.73717133722397
"74",0.750038961896519
"75",0.661451546621784
"76",0.668712542896582
"77",0.689198695583144
"78",0.668196452292977
"79",0.675485308214463
"80",0.76803801339669
"81",0.679551340821115
"82",0.688499831551023
"83",0.704774644335123
"84",0.804440863462336
"85",0.696932978509262
"86",0.688106739868834
"87",0.695996324814996
"88",0.672296088782319
"89",0.775013783479638
"90",0.724077012856704
"91",0.658218030677389
"92",0.701263798341567
"93",0.684206663808598
"94",0.671286681539542
"95",0.654859539445585
"96",0.699062770104983
"97",0.703221545729543
"98",0.67259187618752
"99",0.660278194845857
"100",0.656644205049779
