"","x"
"1",0.44630418625639
"2",0.481356206265795
"3",0.454642200164164
"4",0.508644008756635
"5",0.483562288394004
"6",0.512427446788533
"7",0.513002079009515
"8",0.471484720038382
"9",0.501239925891296
"10",0.486510319667148
"11",0.514230535318724
"12",0.473926982123544
"13",0.503852878833869
"14",0.508850539059809
"15",0.523162604305588
"16",0.515521770481997
"17",0.479038728711141
"18",0.445622244653133
"19",0.471654999644409
"20",0.527640813611967
"21",0.483156098413427
"22",0.484218492542868
"23",0.497736148087808
"24",0.500391624851249
"25",0.50874355893092
"26",0.465863083897548
"27",0.526288233083226
"28",0.512198614092474
"29",0.500518832206975
"30",0.492367816137967
"31",0.498010846954497
"32",0.492201490572093
"33",0.471458010544914
"34",0.488339321338213
"35",0.495348077740303
"36",0.526878606873004
"37",0.515417301326081
"38",0.500795973475089
"39",0.495040261792845
"40",0.484665719192406
"41",0.498172849245157
"42",0.484571587841895
"43",0.515919358715857
"44",0.47473619919327
"45",0.466142056868003
"46",0.512932529051835
"47",0.50980544070274
"48",0.520410999297765
"49",0.472495374492346
"50",0.492742736242033
"51",0.480147574607031
"52",0.50515356632198
"53",0.479030780564553
"54",0.489182637957475
"55",0.505809126790631
"56",0.460317670842612
"57",0.49954772451997
"58",0.483494936296988
"59",0.501881986295045
"60",0.500731574400931
"61",0.481822881169312
"62",0.502650998559226
"63",0.527822871744772
"64",0.482641132386295
"65",0.501267797125568
"66",0.478173501821826
"67",0.489604893617987
"68",0.476223774275567
"69",0.458801475301329
"70",0.48332784269359
"71",0.493696556455563
"72",0.500747597733768
"73",0.506436096528672
"74",0.502726659469349
"75",0.503324105453762
"76",0.483546020342393
"77",0.491454601412303
"78",0.505239888636152
"79",0.475794872323334
"80",0.479785710657016
"81",0.507515825990464
"82",0.488767955133776
"83",0.465190165023137
"84",0.844217720828502
"85",0.503772322116843
"86",0.514202249697324
"87",0.505211930439537
"88",0.474507780672894
"89",0.47030211663596
"90",0.514703642697532
"91",0.491512171511072
"92",0.524189812817067
"93",0.469146672337056
"94",0.482771470800709
"95",0.49281498886502
"96",0.480384996706868
"97",0.494634946227581
"98",0.489555769558231
"99",0.487557105316259
"100",0.481647537427096
