"","x"
"1",0.534775399563428
"2",0.56608372154693
"3",0.712860881015925
"4",0.574715763949097
"5",0.540004411493827
"6",0.556087561260079
"7",0.526802128196646
"8",0.585351890014147
"9",0.532999894559306
"10",0.53378701387905
"11",0.640712654244756
"12",0.590411329839167
"13",0.499467498207336
"14",0.511649257406358
"15",0.586794033001596
"16",0.657667444824074
"17",0.599357030427536
"18",0.521122072064079
"19",0.576386078397853
"20",0.495435051294508
"21",0.519769783030152
"22",0.710475556314382
"23",0.657557467281422
"24",0.669370830354465
"25",0.684275664326484
"26",0.616216655930471
"27",0.491589543926033
"28",0.529097433895813
"29",0.492787655323825
"30",0.54584669781608
"31",0.51862839644224
"32",0.481226995799555
"33",0.513828092049984
"34",0.481784663184825
"35",0.62366454254845
"36",0.539420892433762
"37",0.627625273778645
"38",0.576455568860471
"39",0.593060527553192
"40",0.606455024223044
"41",0.521527814269594
"42",0.530165703615864
"43",0.586363097945117
"44",0.535818037889517
"45",0.531067956732652
"46",0.512182982862702
"47",0.507767389747585
"48",0.588938758000209
"49",0.546712945698197
"50",0.539549243994533
"51",0.480467344896885
"52",0.51029220356883
"53",0.484140050705319
"54",0.468856660640937
"55",0.483546179054978
"56",0.517205016014388
"57",0.634684705608887
"58",0.509829546481966
"59",0.461088177194964
"60",0.509621506880162
"61",0.510783535481325
"62",0.540696686765358
"63",0.474775618143735
"64",0.500332945819409
"65",0.513418304455183
"66",0.576425213637516
"67",0.576967910762557
"68",0.474758113637581
"69",0.540347211645168
"70",0.516455747208639
"71",0.528481184350055
"72",0.501772428066707
"73",0.552997194665774
"74",0.534777149781173
"75",0.501147616005379
"76",0.626717797691485
"77",0.537710544765029
"78",0.536330851687911
"79",0.556373879603017
"80",0.664982109288338
"81",0.52628729443691
"82",0.613062077077403
"83",0.541700216672903
"84",0.671966681521856
"85",0.553866928542402
"86",0.501209014345061
"87",0.486269014821765
"88",0.626709622998666
"89",0.522560987858467
"90",0.632909922491562
"91",0.534892998777299
"92",0.539626657508679
"93",0.647094028875199
"94",0.472902655807972
"95",0.634983737414854
"96",0.636567535898188
"97",0.571307807124086
"98",0.54460773041314
"99",0.495941591963395
"100",0.535632038869111
