"","x"
"1",0.686757782322937
"2",0.591342430077194
"3",0.674187624230168
"4",0.647856769567472
"5",0.687610776980306
"6",0.603341555792545
"7",0.71770981151586
"8",0.660584988724751
"9",0.674918906540097
"10",0.586108284133542
"11",0.585100038311924
"12",0.68987432770546
"13",0.595593473315791
"14",0.611575916417004
"15",0.681050454802053
"16",0.646941276536678
"17",0.586272813077578
"18",0.691816561131457
"19",0.799784652796705
"20",0.587585418809876
"21",0.636387885819154
"22",0.694964102871734
"23",0.634229612260542
"24",0.608170077924602
"25",0.581885445717066
"26",0.617123287899807
"27",0.719071413228829
"28",0.654313564275556
"29",0.579027323144737
"30",0.719398678254066
"31",0.678662853307066
"32",0.591570919453089
"33",0.610219368137025
"34",0.574986427912613
"35",0.687323435818552
"36",0.62243220758982
"37",0.675560946872552
"38",0.702887829832538
"39",0.817855478029749
"40",0.651431821378783
"41",0.617745550620031
"42",0.565680171326913
"43",0.663265886473145
"44",0.690033427225215
"45",0.741317684281109
"46",0.573154453006974
"47",0.675106204752307
"48",0.799022434897903
"49",0.624282914717654
"50",0.622300937219242
"51",0.820966499116541
"52",0.649006795295877
"53",0.783923931888449
"54",0.6130265878341
"55",0.651720703696652
"56",0.712017019496578
"57",0.641986281313922
"58",0.61137512047358
"59",0.712600955522523
"60",0.748017155783912
"61",0.739054590442623
"62",0.601231873969882
"63",0.557015700467266
"64",0.768077203116342
"65",0.689144827375229
"66",0.549089281697321
"67",0.77825768333175
"68",0.831877935366662
"69",0.680673341525428
"70",0.620522819028652
"71",0.62956446028056
"72",0.735457430085423
"73",0.632743864692452
"74",0.623770778550143
"75",0.763641078753931
"76",0.614496052917556
"77",0.721242920106805
"78",0.656291258032579
"79",0.628413009864103
"80",0.608799295524554
"81",0.603894939914302
"82",0.675953558350996
"83",0.645938120551329
"84",0.645145074675883
"85",0.676806455124245
"86",0.689341915876968
"87",0.616250293896345
"88",0.617449311871823
"89",0.622686045047481
"90",0.60394186658703
"91",0.648592230302384
"92",0.682436575040134
"93",0.613567364386551
"94",0.690381172900836
"95",0.651211959518648
"96",0.585125964667805
"97",0.590219484302081
"98",0.527217552233914
"99",0.632147807642397
"100",0.647745662831807
