"","x"
"1",0.572701732127979
"2",0.580584374853685
"3",0.605727295408249
"4",0.635957356752913
"5",0.60242893594574
"6",0.585886776383663
"7",0.58187504857435
"8",0.681923054623686
"9",0.630636513519217
"10",0.609596244635199
"11",0.578380501382505
"12",1.13181967123175
"13",0.674412133113393
"14",1.09065897118905
"15",0.568538591628485
"16",0.57244566034898
"17",0.578267303740294
"18",0.561365166827278
"19",0.573436464565505
"20",0.60718091578951
"21",0.59211430598369
"22",0.589926595301603
"23",0.60262310676038
"24",0.602626717352254
"25",0.578473978675991
"26",1.0777318737811
"27",0.633433495883491
"28",0.584162065258094
"29",0.66919887413208
"30",0.561021305515881
"31",0.578637531586136
"32",0.578719093099476
"33",0.601197784920206
"34",0.63007444351452
"35",1.07344150588143
"36",1.08263487269198
"37",0.607356320857538
"38",0.598364044074684
"39",0.580699306566169
"40",1.07510934998616
"41",0.595405316368025
"42",1.08172445376228
"43",1.05549093222098
"44",0.69402155697042
"45",0.575672551598514
"46",0.582545129384773
"47",0.620236416263519
"48",0.596341449257544
"49",0.568592613593649
"50",0.594212579585068
"51",0.576402811236301
"52",0.600132329728943
"53",1.07073131069542
"54",0.629814159981777
"55",0.598676109086834
"56",0.63177103141098
"57",0.607554599927281
"58",0.581805337520903
"59",0.700896113294061
"60",1.09044691181948
"61",0.628049198493021
"62",0.618079204825871
"63",0.582156168661604
"64",0.580761695094488
"65",0.601688604619867
"66",0.571514975297622
"67",0.693836031912666
"68",0.579487409112223
"69",0.576308444901828
"70",0.581920127903477
"71",0.638808512871095
"72",0.574973157413341
"73",0.579475784298743
"74",0.697468001117478
"75",0.578104288975893
"76",0.575983560280091
"77",0.620711644592956
"78",0.662737552116999
"79",0.595486581777432
"80",0.582555527167755
"81",0.5832209965753
"82",0.59656501935595
"83",0.609435374297296
"84",0.607744732893351
"85",0.560380120684378
"86",0.606317552606116
"87",0.611719034164124
"88",0.574565528486208
"89",0.588662411696678
"90",0.588322023130846
"91",0.589441237407366
"92",0.586728453149639
"93",0.599910700399283
"94",0.573541940621654
"95",0.58364131537091
"96",0.600579680880419
"97",0.595651876111902
"98",0.581333000427359
"99",0.567541884771556
"100",0.587244016872013
