"","x"
"1",0.45842304314124
"2",0.504902554553368
"3",0.486397146684625
"4",0.498554929514071
"5",0.481503434834623
"6",0.477371295354824
"7",0.442424539290824
"8",0.476503838487948
"9",0.508972974682638
"10",0.485467953795791
"11",0.458224958948733
"12",0.490437593017307
"13",0.494732068109376
"14",0.453496678437997
"15",0.470847913051054
"16",0.492572902584402
"17",0.511622483861724
"18",0.467448736893241
"19",0.521194786678926
"20",0.462332402490548
"21",0.48182793773856
"22",0.474581229851156
"23",0.474237908161779
"24",0.498348534580199
"25",0.493733150296151
"26",0.497897790473925
"27",0.488128045568807
"28",0.47329908712936
"29",0.474301014685609
"30",0.486161428722258
"31",0.475859605267475
"32",0.474075891028393
"33",0.465999117856505
"34",0.500662476191721
"35",0.510279591710924
"36",0.49496914251608
"37",0.489673730456484
"38",0.494372371928493
"39",0.485421800901134
"40",0.492408329761665
"41",0.47161851816525
"42",0.472136779621299
"43",0.457379931342869
"44",0.485730720698662
"45",0.47917739067203
"46",0.471110784276392
"47",0.491087485979744
"48",0.476137719181815
"49",0.494451649163465
"50",0.475053819521693
"51",0.47477532114999
"52",0.473019312563997
"53",0.46466140586385
"54",0.477763096052995
"55",0.465576966690412
"56",0.492116662102944
"57",0.476093764583763
"58",0.479778355712452
"59",0.499477366165655
"60",0.459802987269471
"61",0.503591253506137
"62",0.508824283028825
"63",0.508500732944591
"64",0.458226262311778
"65",0.503232236085987
"66",0.455699303841882
"67",0.468712729615275
"68",0.48963372829247
"69",0.453767648179532
"70",0.454076180052668
"71",0.489581394621802
"72",0.494324206929786
"73",0.523072341151277
"74",0.493755707312533
"75",0.468920232219199
"76",0.459896697764843
"77",0.508668877170106
"78",0.476803934698442
"79",0.481729904168876
"80",0.470497859524069
"81",0.478359199802314
"82",0.475449812434556
"83",0.459518336366997
"84",0.466953012352615
"85",0.489044332064977
"86",0.472482803685392
"87",0.517983367206873
"88",0.475589592064873
"89",0.516243038037828
"90",0.467414196168609
"91",0.485793051601263
"92",0.456429250951419
"93",0.510399115118765
"94",0.488290165508645
"95",0.501486645119784
"96",0.486178409840543
"97",0.493841321145121
"98",0.511727072709852
"99",0.451196261792344
"100",0.461113705217395
