"","x"
"1",0.516801609683652
"2",0.699768542715143
"3",0.600369705066142
"4",0.637818262203333
"5",0.593904039438975
"6",0.554661504446625
"7",0.594082172082802
"8",0.612773163777106
"9",0.539886539383829
"10",0.538506400655157
"11",0.563258727000908
"12",0.637600934362049
"13",0.584753387389278
"14",0.535708864604941
"15",0.701849807327652
"16",0.626795850204986
"17",0.567090200752019
"18",0.606291557318284
"19",0.589888453565842
"20",0.551005487945136
"21",0.523431759009089
"22",0.53137255914837
"23",0.590442786707859
"24",0.657624452647466
"25",0.617175728761408
"26",0.554126201050335
"27",0.663843542532338
"28",0.536689678072298
"29",0.589553961859723
"30",0.623520063402375
"31",0.582941130347828
"32",0.63347229175723
"33",0.605983165800902
"34",0.645896146168383
"35",0.582988678680709
"36",0.570166840454996
"37",0.689111549404201
"38",0.647644300923986
"39",0.628830456633778
"40",0.653863019377945
"41",0.658056730296686
"42",0.677529050971591
"43",0.578290178856793
"44",0.585321836762867
"45",0.623660836245343
"46",0.625134411351922
"47",0.669000988886972
"48",0.718285431440856
"49",0.610046985419199
"50",0.632718407478196
"51",0.601250389128988
"52",0.60857828961082
"53",0.659030564007872
"54",0.614054006630771
"55",0.586943575921171
"56",0.620637375855006
"57",0.624824513628593
"58",0.573188941975159
"59",0.632380119622567
"60",0.570881944225243
"61",0.55262918699533
"62",0.564241045248351
"63",0.618144310621175
"64",0.633757297857593
"65",0.573518996034398
"66",0.573562705524538
"67",0.690226063447333
"68",0.565010315395278
"69",0.629986429823928
"70",0.548591978797129
"71",0.621715270683838
"72",0.647520810828793
"73",0.540248594861076
"74",0.612149871418006
"75",0.564905606750407
"76",0.624176207056824
"77",0.56823822045395
"78",0.590314714066367
"79",0.586042895035966
"80",0.635896893105793
"81",0.584560443318517
"82",0.599254033491267
"83",0.631600204887399
"84",0.706616968106944
"85",0.577621306313001
"86",0.577427538416877
"87",0.600592724199105
"88",0.682107782737946
"89",0.717383340102886
"90",0.636595494497903
"91",0.618135118791199
"92",0.594499987932609
"93",0.522706360107583
"94",0.711473473915902
"95",0.602624600762794
"96",0.587889601767413
"97",0.626700872513289
"98",0.634385587511822
"99",0.583557590058567
"100",0.608838839779751
