"","x"
"1",0.492657429242877
"2",0.572644263405102
"3",0.506640897443667
"4",0.508229197094043
"5",0.553741200348004
"6",0.501274496322657
"7",0.52112695078573
"8",0.574175602450533
"9",0.498607769102322
"10",0.492667418965442
"11",0.496984953134513
"12",0.552918328786526
"13",0.524447939063445
"14",0.552585078859725
"15",0.483093631560353
"16",0.88812523348413
"17",0.490161019842174
"18",0.502492582844736
"19",0.530711814040201
"20",0.475561804153309
"21",0.529108025657296
"22",0.488896517529118
"23",0.544472552238725
"24",0.541959083692201
"25",0.530539432711657
"26",0.587462541732519
"27",0.568670755898685
"28",0.482464659061397
"29",0.55302091793349
"30",0.581012658796256
"31",0.565371909926047
"32",0.602988289569305
"33",0.531747078998472
"34",0.530869874334137
"35",0.540855654058706
"36",0.519155686035304
"37",0.495680565323001
"38",0.895350929393557
"39",0.494845693224956
"40",0.542642827756212
"41",0.572116377625427
"42",0.53559444947194
"43",0.490036850864252
"44",0.48827396271778
"45",0.522131142861686
"46",0.588566758588819
"47",0.514547006630417
"48",0.571080772376013
"49",0.634635652293057
"50",0.520770844396924
"51",0.524340620396453
"52",0.472168575151736
"53",0.479249884116934
"54",0.482804795175757
"55",0.513530729074976
"56",0.517609626136861
"57",0.484027894894751
"58",0.586421522490913
"59",0.480646426547783
"60",0.546397840381776
"61",0.548795246140364
"62",0.557453440515894
"63",0.50013338556239
"64",0.524631713927464
"65",0.485861876467837
"66",0.536333958323425
"67",0.52870878248009
"68",0.459499016124159
"69",0.488918333697692
"70",0.545115117355175
"71",0.523359795087029
"72",0.530159160633404
"73",0.520479338826485
"74",0.516808392245073
"75",0.564760788159065
"76",0.482161106239507
"77",0.499123328323554
"78",0.55051920178373
"79",0.566839730686069
"80",0.567845587247905
"81",0.538862638935273
"82",0.557798836497123
"83",0.528656659713195
"84",0.639646053841097
"85",0.897815766683969
"86",0.530243556773596
"87",0.496506955286842
"88",0.527441394389987
"89",0.501997828490524
"90",0.5038995561616
"91",0.52853688072364
"92",0.499376437699635
"93",0.539536455542959
"94",0.533427432588686
"95",0.607684935075129
"96",0.48883082348823
"97",0.535309284478617
"98",0.494107100554955
"99",0.50234787880801
"100",0.523866546564822
