"","x"
"1",0.781831377905154
"2",0.780442693908575
"3",0.418779957041832
"4",0.493259385873982
"5",0.410348144671239
"6",0.471235611688295
"7",0.509120515207339
"8",0.386099419662448
"9",0.553536175672107
"10",1.73665592963915
"11",0.431941336721925
"12",0.459032501364702
"13",0.542407143925144
"14",0.385415009215038
"15",1.75796571810714
"16",0.535259849429502
"17",0.489357797469467
"18",0.424492838447245
"19",0.433277048815255
"20",0.466259937756631
"21",0.779054237083788
"22",0.409426577517491
"23",0.524476619649417
"24",0.404456414185515
"25",0.52408721563491
"26",0.393211258557339
"27",0.415471543987701
"28",0.524402467173529
"29",1.61655848055207
"30",0.516921279570669
"31",0.400174211331413
"32",0.434524770065456
"33",0.365526360910834
"34",0.407609853045269
"35",0.366905851506056
"36",0.361126586210557
"37",0.631549198875366
"38",0.392400350214486
"39",0.445501184889755
"40",0.584069338122275
"41",0.519594022415604
"42",0.400525536795614
"43",0.386930551321962
"44",0.526967216994855
"45",0.390981618360393
"46",1.61657594714888
"47",0.554517439120942
"48",0.483911450244562
"49",0.420865921748591
"50",0.54993162346203
"51",0.485326462594095
"52",0.512231913398757
"53",0.481284989473905
"54",0.41506503541989
"55",0.50435474988852
"56",0.435760257327274
"57",0.364066350255806
"58",0.373604956219871
"59",0.436517746093562
"60",0.388244292120183
"61",0.562024923279281
"62",1.63484995231692
"63",0.559966408072995
"64",0.474743021368356
"65",0.404115088259473
"66",0.40730189973442
"67",0.411358458706537
"68",1.65419866217028
"69",0.44182290353308
"70",0.37193924368151
"71",0.416238629518697
"72",0.443093962395066
"73",0.539092113903499
"74",0.400098281667092
"75",0.784836893877117
"76",0.477255964314241
"77",0.397383753804706
"78",0.43736774973519
"79",0.373238323009302
"80",0.521837687475314
"81",0.491082770966898
"82",0.74396030264301
"83",0.393978356007407
"84",0.51930402564011
"85",0.422640449207552
"86",0.406421868370932
"87",0.454965278400651
"88",1.66699322595264
"89",0.445856505137492
"90",0.414049156802231
"91",0.375977730368387
"92",0.52727833921049
"93",1.618000102994
"94",0.559387863679265
"95",0.461795990886318
"96",0.433363470915839
"97",0.420533060178923
"98",0.392776247543718
"99",0.424266093956163
"100",1.62674362023815
