"","x"
"1",0.548759725564445
"2",0.437610247886249
"3",0.44502343454927
"4",0.448020096879846
"5",0.420071327320322
"6",0.442800915666708
"7",0.490199836076807
"8",0.46628188658393
"9",0.443279170471706
"10",0.44028594325561
"11",0.466176232008593
"12",0.446945826126923
"13",0.482291638157724
"14",0.449352063240169
"15",0.457796656900875
"16",0.44480563655475
"17",0.464758575897261
"18",0.428768885013809
"19",0.461064247827216
"20",0.454281995538331
"21",0.470389192482299
"22",0.473222892661006
"23",0.482006461971705
"24",0.449449957473707
"25",0.465901970091494
"26",0.44989562228452
"27",0.475325752638401
"28",0.450221270262815
"29",0.413421818586855
"30",0.488415237687886
"31",0.519024202423591
"32",0.446452159830399
"33",0.51033755446365
"34",0.484233840206381
"35",0.506913542104335
"36",0.479441161587217
"37",0.48625484132895
"38",0.520800688339279
"39",0.468899671520901
"40",0.539300439251512
"41",0.477009251050456
"42",0.490839407412045
"43",0.413419460161475
"44",0.492147501161432
"45",0.493611845470998
"46",0.474574861548862
"47",0.485703856182069
"48",0.469373453609424
"49",0.464531877825748
"50",0.486862333368312
"51",0.499403071481702
"52",0.418882244555123
"53",0.447806142403051
"54",0.491063759160747
"55",0.429827958805746
"56",0.461816887034656
"57",0.471209005648861
"58",0.446390762141255
"59",0.445340223508528
"60",0.499369520651118
"61",0.452946439123222
"62",0.472742110320246
"63",0.621824367724524
"64",0.447191184691073
"65",0.438823982007351
"66",0.423943357994737
"67",0.496607236972498
"68",0.491557535203173
"69",0.424003223538456
"70",0.455444158147486
"71",0.47090473330347
"72",0.45778391794158
"73",0.47067052361988
"74",0.443732347583865
"75",0.46196422461708
"76",0.455344150158857
"77",0.489512341942799
"78",0.429875270117875
"79",0.502238127952616
"80",0.506044700331147
"81",0.483770508698004
"82",0.448724829255309
"83",0.435899310257447
"84",0.476772708986799
"85",0.438025792739739
"86",0.474531057675914
"87",0.472946625915539
"88",0.512434574509231
"89",0.455354330453831
"90",0.501745560936399
"91",0.480293622805691
"92",0.439061114384283
"93",0.424908994344453
"94",0.47456490692535
"95",0.466942815846977
"96",0.437359410837169
"97",0.494741268898645
"98",0.49719423723353
"99",0.493306761883812
"100",0.456523036738882
