"","x"
"1",0.484706800633667
"2",0.485082750587536
"3",0.475727916996079
"4",0.491031560343718
"5",0.500402051363927
"6",0.479547502393513
"7",0.489404132881119
"8",0.496848809415421
"9",0.478690829624303
"10",0.498870905287746
"11",0.482596973885807
"12",0.467403423878874
"13",0.479266515508058
"14",0.506301901631454
"15",0.486892166079415
"16",0.490301651676492
"17",0.495360269731483
"18",0.484378659237476
"19",0.474818830627696
"20",0.498786239756305
"21",0.49470848501325
"22",0.474212194184034
"23",0.505093615066994
"24",0.509570104109858
"25",0.486307288984937
"26",0.490313394153368
"27",0.488306957608935
"28",0.491509736245028
"29",0.475968917772116
"30",0.499965917762993
"31",0.483585160054604
"32",0.473825825402273
"33",0.487059553409416
"34",0.525309300742083
"35",0.492637108609911
"36",0.496424191366525
"37",0.480702481833887
"38",0.481155630406261
"39",0.479144299312284
"40",0.489794056867708
"41",0.477962723179898
"42",0.487770573652178
"43",0.477524770058781
"44",0.481489323007237
"45",0.493851990907731
"46",0.500125839065803
"47",0.470115853659043
"48",0.485138346891692
"49",0.490591446300423
"50",0.477551326832744
"51",0.485095371857354
"52",0.488107592281886
"53",0.507195217768026
"54",0.480750192315511
"55",0.487069465105768
"56",0.497794147889193
"57",0.50708735489694
"58",0.479950494885458
"59",0.479883323561096
"60",0.490790285225538
"61",0.485974179893484
"62",0.471106236737225
"63",0.492047276973607
"64",0.496992395672005
"65",0.471331673324085
"66",0.476977849372958
"67",0.494778837628253
"68",0.479716378804127
"69",0.498322220949697
"70",0.492824244269476
"71",0.485367781751161
"72",0.477924575978749
"73",0.485113541939585
"74",0.479726224459577
"75",0.477721557238246
"76",0.47985798848559
"77",0.483806762257896
"78",0.483907524637849
"79",0.48921747684133
"80",0.482783548962212
"81",0.493579088068147
"82",0.466136346682089
"83",0.481379066024036
"84",0.50103373232623
"85",0.487024762799795
"86",0.489045227475223
"87",0.49243431426016
"88",0.492076264059573
"89",0.502077316575825
"90",0.479006724459683
"91",0.48156453455568
"92",0.468561556106943
"93",0.492983727834265
"94",0.480983039114858
"95",0.495287734942627
"96",0.465007721939952
"97",0.503601242207796
"98",0.478735568072345
"99",0.476182470314281
"100",0.48484146131893
