"","x"
"1",0.538461433262651
"2",0.582198386517896
"3",0.518406972733427
"4",0.547711901196914
"5",0.558733388400926
"6",0.593778526651129
"7",0.537397134254936
"8",0.53595218482942
"9",0.555996386567517
"10",0.573880791223431
"11",0.54019861560046
"12",0.545910791234693
"13",0.540346111625913
"14",0.543257436498514
"15",0.592914847151242
"16",0.575517821666563
"17",0.519303166254203
"18",0.536249861223521
"19",0.495716673047397
"20",0.504617967395932
"21",0.536216839150189
"22",0.567895601560546
"23",0.547434712737632
"24",0.530503415185659
"25",0.584306963737874
"26",0.523798347314142
"27",0.576468175516379
"28",0.56400036714824
"29",0.505660730868252
"30",0.577385580010785
"31",0.524981039504391
"32",0.551231253366978
"33",0.569304455467377
"34",0.607583413027618
"35",0.574787458439151
"36",0.494766436748114
"37",0.54805481380745
"38",0.537560119333455
"39",0.510031770611429
"40",0.560843690657684
"41",0.57274800088334
"42",0.552975035700318
"43",0.552346329294974
"44",0.542197277471184
"45",0.626849011336444
"46",0.575616488080093
"47",0.521169864697534
"48",0.600910169132064
"49",0.55060544550124
"50",0.537983748149724
"51",0.539893207586117
"52",0.572487552530362
"53",0.567988994208427
"54",0.610995161795466
"55",0.575596343065086
"56",0.547684685301645
"57",0.542032345045131
"58",0.576597950445202
"59",0.511937945547845
"60",0.581705998706837
"61",0.529598420884715
"62",0.559330745751995
"63",0.515005027717293
"64",0.562609568899749
"65",0.538417295492734
"66",0.546644421089511
"67",0.574607355011689
"68",0.541693575239261
"69",0.574209096366215
"70",0.572412433730556
"71",0.513672475390592
"72",0.534576660758658
"73",0.545553962611554
"74",0.570474656204286
"75",0.526885908234376
"76",0.583386683385675
"77",0.558230684459718
"78",0.535875117739103
"79",0.605353863589238
"80",0.567616940002808
"81",0.538110024290796
"82",0.587398709866448
"83",0.547038105809687
"84",0.596797915256533
"85",0.623221592042183
"86",0.579321161441311
"87",0.547032765849158
"88",0.52646696503202
"89",0.528746531674716
"90",0.553528114845889
"91",0.568524604516027
"92",0.541076235074814
"93",0.556928232302047
"94",0.603527794478769
"95",0.57293659419899
"96",0.540198970766053
"97",0.54726960057615
"98",0.533527741792872
"99",0.532299347771846
"100",0.531792645903522
