"","x"
"1",0.653349715385265
"2",0.818566914203283
"3",0.811707304443299
"4",0.660959427113576
"5",0.763359449328373
"6",0.654997946566093
"7",0.662682291706399
"8",0.807709126441035
"9",0.772576599068081
"10",0.830749517624377
"11",0.687024127541305
"12",0.734917251459597
"13",0.632102224337006
"14",0.656855482487673
"15",0.677729705084798
"16",0.649091886497065
"17",0.797078394277385
"18",0.636215089368821
"19",0.671637128048373
"20",0.677992569215932
"21",0.688533079589649
"22",0.700786582110888
"23",0.712596562314138
"24",0.672414580814254
"25",0.819554122144919
"26",0.678542620373623
"27",0.700951051833068
"28",0.656294025558793
"29",0.679096040073536
"30",0.672578067621535
"31",0.657250629172007
"32",0.681910296144148
"33",0.658875562728156
"34",0.695377562515242
"35",0.820491958431238
"36",0.907584040852853
"37",0.668329918280209
"38",0.67219336961293
"39",0.722740220803492
"40",0.669213439297456
"41",0.865200736672413
"42",0.694260496889521
"43",0.683912467482367
"44",0.660817013075804
"45",0.779924698252205
"46",0.697023238690452
"47",0.682074245662636
"48",0.735808904062882
"49",0.653990498258516
"50",0.791416424197458
"51",0.670484507952948
"52",0.65554905505012
"53",0.785692440519573
"54",0.671368419032635
"55",0.680711516918314
"56",0.667211483250205
"57",0.796350491700575
"58",0.682727296583772
"59",0.803614877866753
"60",0.796688514235519
"61",0.932151223118891
"62",0.677609188485066
"63",0.692977057842741
"64",0.689862404273616
"65",0.715132862071794
"66",0.695467882312447
"67",0.65302849637908
"68",0.696314176942325
"69",0.768861544587373
"70",0.671021690066694
"71",0.709055275306874
"72",0.672267973259821
"73",0.746149579689784
"74",0.804367652226579
"75",0.670433919906751
"76",0.796941187271225
"77",0.824501160410483
"78",0.674470253124077
"79",0.794214379034528
"80",0.677083637174972
"81",0.812905706617861
"82",0.8263170035998
"83",0.733977372767949
"84",0.71315063344653
"85",0.763324672401062
"86",0.755236378932093
"87",0.698718350442923
"88",0.822660209164528
"89",0.661622702437052
"90",0.628624777052672
"91",0.653193294184044
"92",0.660926797378262
"93",0.657358284104632
"94",0.81486934187567
"95",0.676445172728306
"96",0.696040975654537
"97",0.747526694823762
"98",0.70582011916618
"99",0.667083167888802
"100",0.794774928126773
