"","x"
"1",0.555654052014758
"2",0.62937664565329
"3",0.54254183822422
"4",0.526602199137496
"5",0.625278832422178
"6",0.583548953384209
"7",0.571272404012994
"8",0.660232283789672
"9",0.578794035459878
"10",0.635641161418292
"11",0.608462209944815
"12",0.849388897165082
"13",0.572753828797869
"14",0.672741708419083
"15",0.482240195479281
"16",0.51633588003675
"17",0.819345152601175
"18",0.648448275862619
"19",0.760563881374684
"20",0.508626224996106
"21",0.593481075292984
"22",0.451514549174494
"23",0.475927878250795
"24",0.557287002891532
"25",0.451949979749198
"26",0.539648084972398
"27",0.572194928909384
"28",0.59232372553844
"29",0.489193948578684
"30",0.538849838822248
"31",0.669223571022326
"32",0.4917073649265
"33",0.481739402998787
"34",0.557439308989533
"35",0.605821414762391
"36",0.541047200576344
"37",0.640264067095017
"38",0.565709279692453
"39",0.575268089018524
"40",0.497241917450806
"41",0.497035870850291
"42",0.551411730322493
"43",0.558324871208354
"44",0.612042086559025
"45",0.514854812158553
"46",0.591032475351956
"47",0.524081384162461
"48",0.646339328317461
"49",0.709347735879721
"50",0.6519255165129
"51",0.530564535481579
"52",0.448061686401618
"53",0.508027745754639
"54",0.566164476815239
"55",0.589884455613695
"56",0.743517798920805
"57",0.660207127591095
"58",0.540523849447627
"59",0.569930871028962
"60",0.581943909142071
"61",0.410857073649746
"62",0.728505206313152
"63",0.562300673572516
"64",0.447705751725904
"65",0.683616412703866
"66",0.484763353597547
"67",0.464288330103607
"68",0.661206269303277
"69",0.472944209976124
"70",0.511288511272842
"71",0.469237679810859
"72",0.502678416646013
"73",0.771058191488424
"74",0.584420075341303
"75",0.469188478393631
"76",0.566069935253349
"77",0.669951311288316
"78",0.497025116131953
"79",0.808227807704233
"80",0.576867826247263
"81",0.651952117323686
"82",0.633337109096056
"83",0.729613370320593
"84",0.679055069513161
"85",0.518796758184008
"86",0.559440188313647
"87",0.512745348513794
"88",0.735369446753988
"89",0.789525471588508
"90",0.618312443607686
"91",0.593967792291209
"92",0.662774322842838
"93",0.523879945060306
"94",0.517801342033742
"95",0.772774680217769
"96",0.737472766924973
"97",0.608261670372298
"98",0.517251208032779
"99",0.411052952114473
"100",0.65021540761318
