"","x"
"1",1.02503320316532
"2",1.0557971198303
"3",0.900109841437975
"4",0.442137770673323
"5",0.735865315284972
"6",0.561457851806846
"7",1.26370487739548
"8",0.7980374206897
"9",0.500507406661475
"10",0.50229398779065
"11",0.484862952465325
"12",0.502275325279745
"13",0.455641004340242
"14",0.749858416072825
"15",0.589111438285767
"16",0.566010379677399
"17",0.444996813004549
"18",0.561839001647418
"19",0.55913443386196
"20",0.909967128717393
"21",0.46779541167803
"22",0.477778594692843
"23",0.968128304929913
"24",1.32622976747889
"25",0.74084665745142
"26",0.3989637796067
"27",0.509528486510281
"28",1.1654764361036
"29",1.13801857800131
"30",0.629495773111685
"31",0.510274232585838
"32",0.974904457084257
"33",0.711383802109565
"34",0.443987514169413
"35",0.481923850300376
"36",0.751124256085121
"37",0.594520043828546
"38",0.475444929903994
"39",0.77803102962832
"40",1.40466112070802
"41",0.732700190521793
"42",0.551474736966841
"43",0.433756906192029
"44",0.436724146997038
"45",0.496668103897484
"46",0.589458352946844
"47",1.3211120284663
"48",0.652299223359248
"49",1.16808288484685
"50",0.428107765115353
"51",0.969940804987515
"52",0.626713179633604
"53",0.733092321844306
"54",0.967659879371757
"55",0.594294187523429
"56",0.512593042622832
"57",0.420815394852974
"58",0.486481034750339
"59",0.402071047303667
"60",0.50140908526854
"61",0.625613845549912
"62",0.967089179617549
"63",0.531224888898152
"64",0.533908583117258
"65",0.50518515245895
"66",0.577292414204393
"67",0.663115838416005
"68",0.517440373804189
"69",0.731718174620274
"70",0.559700351913179
"71",0.622982207632644
"72",0.46813728930896
"73",0.494692601593467
"74",0.575270221552718
"75",0.480097358374566
"76",0.438065334119771
"77",0.896304037948821
"78",0.483025447118449
"79",0.440842642289628
"80",0.993614431450923
"81",0.705051865610054
"82",1.29454512310474
"83",0.468405798902057
"84",0.916262724348394
"85",1.21123542782518
"86",1.32261616712062
"87",0.472236351680898
"88",0.64988039362299
"89",0.92137632426769
"90",0.669865593392682
"91",0.747191422399556
"92",1.24781056179119
"93",0.517346134090333
"94",0.560040740529856
"95",0.677718664125026
"96",0.522822299228734
"97",0.892165990467257
"98",0.916975261826269
"99",0.54091135828104
"100",1.33322903496978
