"","x"
"1",0.98463104122654
"2",0.902030855431318
"3",0.958347508381771
"4",1.05809321022845
"5",1.06348888544325
"6",0.82880963239965
"7",0.942074618377448
"8",0.901443755768306
"9",0.943197477487207
"10",0.787975159625533
"11",1.19488990035325
"12",0.915278834569795
"13",0.924034876488721
"14",0.958290382036958
"15",0.841223655572362
"16",0.816671041962254
"17",0.881317645323871
"18",1.11436692383796
"19",0.921822150997567
"20",1.01837399617776
"21",0.864397428685517
"22",0.872749930266712
"23",0.899952336680781
"24",0.766165637632748
"25",0.96640724881162
"26",1.1358353210595
"27",0.864892840987874
"28",1.22645773360403
"29",1.1729089440225
"30",0.887751452100694
"31",0.949520422974111
"32",0.954152782264253
"33",0.798306532759687
"34",0.779282068559422
"35",0.873088152706925
"36",0.872512102662769
"37",0.856871792313972
"38",1.19809068044117
"39",0.802517804213213
"40",0.911396796062187
"41",1.04711475539617
"42",0.903923531018118
"43",0.801717460106653
"44",0.759535026640349
"45",1.15460856964695
"46",0.984840674329456
"47",1.1948828628792
"48",0.898910164013974
"49",1.25085911431847
"50",0.887543158125114
"51",0.956686950717805
"52",0.933805577800247
"53",0.904947193579515
"54",0.839159598095962
"55",0.814856099520294
"56",0.928786866448826
"57",0.909075055918193
"58",0.869679116114134
"59",0.869502931555647
"60",0.976915194467521
"61",0.924752730593847
"62",0.904884886799239
"63",0.870215192355577
"64",0.930185723451922
"65",1.09027487514815
"66",0.866243162891248
"67",0.9289155756863
"68",0.89648717308705
"69",0.938854345430102
"70",0.828470462511388
"71",0.93074504710158
"72",0.991862675162843
"73",0.959510184353283
"74",1.08978111239362
"75",0.948803197424086
"76",0.810828095921754
"77",0.927410571353481
"78",0.880749974503686
"79",0.91669306697692
"80",0.846722798374655
"81",0.94352299957253
"82",0.96925272609406
"83",0.825042098894402
"84",0.917857255491621
"85",0.975939229396859
"86",0.876749134923791
"87",0.845134536232816
"88",0.942117312328876
"89",0.784154178701069
"90",0.810871943664356
"91",0.929145040983608
"92",0.8931182266142
"93",0.890196228558351
"94",1.1204200156336
"95",0.874598353121524
"96",0.772412751534669
"97",0.797577995187996
"98",0.973153071753932
"99",0.844848699071615
"100",1.13675529788815
