"","x"
"1",0.3882056564241
"2",0.636661218333658
"3",0.431863747099788
"4",0.432127965136573
"5",0.874460883770003
"6",0.647082044836221
"7",0.423958670925928
"8",0.465163036356406
"9",0.649573770368096
"10",0.81762683728611
"11",0.448264670367435
"12",0.387726630712789
"13",0.640801652537899
"14",1.29153496577081
"15",0.468411906836941
"16",0.676669430416414
"17",0.535631623839469
"18",0.4039256998914
"19",0.393155109191667
"20",0.65042330508825
"21",0.431572880326743
"22",0.450625083472867
"23",0.456483681200629
"24",0.635670033710737
"25",0.528703934783548
"26",0.568222289250276
"27",0.676666706575277
"28",0.45462289978388
"29",0.625145710665011
"30",0.646895618067876
"31",0.643766140307289
"32",0.493503570672813
"33",0.481232977579856
"34",0.509150241483655
"35",0.511159627680749
"36",0.489404725160179
"37",0.725947578997887
"38",0.396359337621962
"39",1.28219209766576
"40",0.75196507929175
"41",0.430940400497344
"42",0.592620478443502
"43",0.483606270724069
"44",0.497885995689081
"45",0.420975935477085
"46",0.619185194413044
"47",0.546653648029899
"48",0.458007110268362
"49",1.3418112170068
"50",0.46689093693044
"51",0.403698103295813
"52",0.453464905802674
"53",0.457790230228904
"54",0.524118460120794
"55",0.923712260062605
"56",0.413626008669547
"57",0.484454420514724
"58",0.513249846853712
"59",0.603583142947293
"60",0.65205842664584
"61",0.692500500038374
"62",0.416747735676916
"63",0.491519354035006
"64",0.431218316504115
"65",0.429046958159541
"66",0.410685081646903
"67",0.568490328183096
"68",0.517607126735892
"69",0.925394697918672
"70",0.494132245354748
"71",0.558263527419744
"72",0.44241287671975
"73",0.468950987911902
"74",0.581049364156137
"75",0.434715977554663
"76",0.433503498564327
"77",0.437173812042017
"78",0.393768800237717
"79",0.556066030725242
"80",0.453258000441994
"81",0.569147297725069
"82",0.415696152936449
"83",0.415517600552224
"84",0.512452579682841
"85",0.684957469557345
"86",0.540430289514881
"87",0.40790041555136
"88",0.510799094732669
"89",0.419836653276298
"90",0.444255804717
"91",0.47194154406138
"92",1.26604383678194
"93",1.25592185393878
"94",0.736014468866055
"95",0.50873287193708
"96",0.461909988554988
"97",0.476941765212499
"98",0.55164567091088
"99",0.48772131664765
"100",0.484216281493946
