"","x"
"1",0.571266789764055
"2",0.492321881890965
"3",0.462847372638972
"4",0.467691596998082
"5",0.594021841424527
"6",0.493809181814067
"7",0.445539072462262
"8",0.4923662365546
"9",0.580664941537929
"10",0.439215383971669
"11",0.484114471511254
"12",0.480083880710664
"13",0.870367333851544
"14",0.574070535143326
"15",0.575640040821362
"16",0.416458724967778
"17",0.58022711965492
"18",0.480620033152905
"19",0.561929787797317
"20",0.514316964893355
"21",0.487016603313351
"22",0.884486868247602
"23",0.449715094505525
"24",0.433531464200598
"25",0.558494062657724
"26",0.893536739584666
"27",0.440474561533467
"28",0.458237241354915
"29",0.821891580301418
"30",0.471107847626468
"31",0.488272702509665
"32",0.531778273400495
"33",0.453000559966249
"34",0.525235224761542
"35",0.560263414058324
"36",0.503689601887224
"37",0.839178549617693
"38",0.441178367978525
"39",0.559696507389848
"40",0.447118993646374
"41",0.546575784681916
"42",0.823970459500615
"43",0.452195527516308
"44",0.448296987356575
"45",0.450170502878465
"46",0.597830326619868
"47",0.477910632468311
"48",0.823454568059902
"49",0.433245252747955
"50",0.455335787213401
"51",0.532840946662379
"52",0.448885647983148
"53",0.94717991975188
"54",0.557176293880403
"55",0.522508149888895
"56",0.468725890042299
"57",0.453337007889507
"58",0.538908377577971
"59",0.834934967422857
"60",0.527888677996486
"61",0.814421903902607
"62",0.508334353480012
"63",0.47950389839218
"64",0.478000341520729
"65",0.523899268098425
"66",0.452793910368106
"67",0.484200561117516
"68",0.825724538399071
"69",0.530349847298589
"70",0.506474378235394
"71",0.480937419481776
"72",0.57474569649885
"73",0.468339790448949
"74",0.882033078730799
"75",0.524128323503819
"76",0.871380822434804
"77",0.465454569069816
"78",0.460611944400972
"79",0.567936653457791
"80",0.550645882610453
"81",0.493441600382498
"82",0.566001067869212
"83",0.527033850830153
"84",0.457759217971759
"85",0.424052259665648
"86",0.898380058947006
"87",0.44777074224804
"88",0.470122967703935
"89",0.461687958129597
"90",0.45415094046894
"91",0.475493662005705
"92",0.500540972784829
"93",0.501470230291709
"94",0.449811103984672
"95",0.49084738656481
"96",0.474183776189385
"97",0.507339732018294
"98",0.835352243058135
"99",0.434561259029179
"100",0.528753361939689
