"","x"
"1",0.39852195233548
"2",0.445817458382637
"3",0.434174928009756
"4",0.454455906094583
"5",0.411169583861133
"6",0.395836000719864
"7",0.488584552430456
"8",0.371994879451108
"9",0.425207207590677
"10",0.43372773092996
"11",1.61732628041271
"12",0.756807493542711
"13",0.783029946520591
"14",0.466208030303573
"15",0.550332652826665
"16",0.446844767802191
"17",0.407731855177912
"18",0.434021927369668
"19",0.438320090027353
"20",0.431286709743833
"21",0.458217524883379
"22",0.422146484584946
"23",0.517912932496719
"24",0.401742875148198
"25",0.749428770284876
"26",0.475649148434218
"27",0.485031179183906
"28",0.394857335341873
"29",0.380335525208407
"30",0.466141912731194
"31",0.507347471905298
"32",0.417391452176096
"33",0.477256067417523
"34",0.382465547571955
"35",0.381208535082367
"36",0.502616458778457
"37",0.409084198073035
"38",0.400775639701119
"39",0.510655829758102
"40",0.396348093094686
"41",0.419712805294321
"42",0.769255189671386
"43",0.498493444969364
"44",0.804219521466458
"45",0.387875598921125
"46",0.418334985840737
"47",1.6164864407684
"48",0.44961561022724
"49",0.451252829228639
"50",1.63318509593335
"51",0.4153350671661
"52",0.44502143869388
"53",0.447576850375785
"54",0.498974069921689
"55",0.499339722094641
"56",0.428758998108178
"57",0.758350906793419
"58",0.372377642852516
"59",0.46908845451766
"60",0.394413166611519
"61",0.816385829121727
"62",0.430536929595348
"63",1.74589858912172
"64",0.386175748042031
"65",0.403831938212569
"66",0.417563476485227
"67",0.429853001884847
"68",0.418502636073567
"69",0.410052185312649
"70",0.558827539827476
"71",0.413382885418619
"72",0.362588309669028
"73",0.49942294093984
"74",0.398339691642594
"75",0.482514126755667
"76",0.463011940564854
"77",0.56009430815584
"78",0.421310169801265
"79",0.405135853179841
"80",0.39838474346344
"81",0.376109011753101
"82",0.395483338754585
"83",0.486136241533031
"84",0.424169952930321
"85",0.377238771895841
"86",0.474329555850819
"87",0.412820463296236
"88",0.430092934155279
"89",0.433500855486313
"90",0.488933179850835
"91",0.379876212635105
"92",0.433397177031129
"93",0.419215194010474
"94",0.460846958696156
"95",0.499858834354151
"96",0.414138978875803
"97",0.456235202435977
"98",0.4058152542287
"99",0.414708137231488
"100",0.445421603824809
