"","x"
"1",0.517809439582654
"2",0.516582116257552
"3",0.596129528752742
"4",0.526325898498636
"5",0.525774133442451
"6",0.566949644320389
"7",0.733150432680638
"8",0.552215089367591
"9",0.548175878941132
"10",0.673670065891326
"11",0.904997931221568
"12",0.503509201826086
"13",0.583379775143053
"14",0.517244281276173
"15",0.828857625158218
"16",0.477374413795186
"17",0.605242989717297
"18",1.05605218615561
"19",0.94900833779663
"20",0.693621272853279
"21",0.864942721600883
"22",1.09483057448156
"23",0.97198622201142
"24",0.651956898300217
"25",0.804048584534765
"26",0.821181759909302
"27",0.823513226562302
"28",0.487029109259187
"29",0.519832672640043
"30",0.769166239397917
"31",0.530551805254861
"32",0.791220035979505
"33",0.606039043471951
"34",0.713846769998441
"35",0.875402514774523
"36",0.588032545087802
"37",0.479185502037141
"38",1.01901687761487
"39",0.634184924133562
"40",0.579101684738565
"41",0.857723873419919
"42",0.687055232784052
"43",0.562424022672202
"44",0.67737854813767
"45",1.00129223506174
"46",0.65488733078779
"47",0.505004233388041
"48",0.573872686236912
"49",0.508470977469705
"50",0.480256786547931
"51",0.500253810360152
"52",0.977573256505452
"53",0.689347352645687
"54",0.51686497364555
"55",0.550605467515281
"56",0.568404717619426
"57",0.535686290055954
"58",0.471681525350045
"59",0.517817538158402
"60",0.579063094041934
"61",0.617077444444474
"62",0.81082551995115
"63",0.850926304741352
"64",1.05414727274179
"65",0.523247496407857
"66",0.816393284463983
"67",0.584257116624217
"68",0.782958884590975
"69",0.660281397018115
"70",0.868380469174307
"71",0.533132523530469
"72",0.791062181581684
"73",0.48839143753212
"74",0.541749237268782
"75",0.80959156228455
"76",0.523072862871151
"77",0.459821465637532
"78",0.851110462542572
"79",0.921140031326754
"80",0.545491986583918
"81",0.585960467373311
"82",0.563733034229872
"83",1.12908320096914
"84",0.58942562924179
"85",0.924024863316407
"86",0.971513290746042
"87",0.908991808661681
"88",0.497080312042152
"89",0.569247087020349
"90",0.907420306993659
"91",0.47017394298133
"92",0.586360706796826
"93",0.909958545189533
"94",0.53264202948546
"95",0.675031346419872
"96",0.930362619897657
"97",0.599585849495128
"98",0.708987574661722
"99",0.679496137452065
"100",0.456806267891746
