"","x"
"1",0.542436847214549
"2",0.607704654037566
"3",0.535851724265909
"4",0.652427748262448
"5",0.554061892118541
"6",0.559144348564759
"7",0.605042924250037
"8",0.599795007792554
"9",0.569425759966499
"10",0.665181614104243
"11",0.597474801985612
"12",0.575526844800374
"13",0.598966138203146
"14",0.622698320555708
"15",0.654008746427755
"16",0.627288073845997
"17",0.617217848711404
"18",0.879152390146708
"19",0.519789935648786
"20",0.542699861709773
"21",0.587201931206948
"22",0.615312206063361
"23",0.911912109225258
"24",0.552588347036058
"25",0.633605551069285
"26",0.560625308894477
"27",0.552873304896267
"28",0.727381349910998
"29",0.648279174445413
"30",0.632735556921213
"31",0.936965878171406
"32",0.507382630645103
"33",0.593603322726323
"34",0.716661277622787
"35",0.604403564368435
"36",0.586777267698342
"37",0.643152827361321
"38",0.624740240983962
"39",0.610384383238424
"40",0.557158518633846
"41",0.656582748318949
"42",0.590630704792841
"43",0.533619442613387
"44",0.645656123110437
"45",0.947860161570135
"46",0.945852003812042
"47",0.541349731935801
"48",0.569213079875129
"49",0.539995807977732
"50",0.584345841745719
"51",0.524008003231044
"52",0.516863700847349
"53",0.567730233136867
"54",0.564150090720606
"55",0.593454197978743
"56",0.659898546981156
"57",0.627980687095192
"58",0.578412041911834
"59",0.561691516878982
"60",0.661163110972147
"61",0.535322904574033
"62",0.511253897246579
"63",0.596594788924278
"64",0.650818506446595
"65",0.544307358743792
"66",0.494961667320615
"67",0.567938275790132
"68",1.17652731160415
"69",0.550208526802503
"70",0.539599466465531
"71",0.548705175785795
"72",0.555862261342784
"73",0.486574335146217
"74",0.549935929329619
"75",0.590079293976459
"76",0.538296233841769
"77",0.577797108211596
"78",0.568049394327167
"79",0.612820387299661
"80",0.896479086623885
"81",0.636525492969334
"82",0.663891571318742
"83",0.577574725578207
"84",0.884801796526746
"85",0.535126724414189
"86",0.745852566583758
"87",0.882455594907614
"88",0.72147986639604
"89",0.54042858542629
"90",0.663502293922028
"91",0.920252291507986
"92",0.534043843976416
"93",0.51132070472965
"94",0.586967053644342
"95",0.527716043718717
"96",0.581242279036723
"97",0.565209561512224
"98",0.592804215152865
"99",0.973965574498954
"100",0.559208980366176
