"","x"
"1",0.71046125866356
"2",0.684033107056087
"3",0.544229024508711
"4",0.834579394170189
"5",0.472739480576467
"6",0.520961738084283
"7",0.663265630260851
"8",0.500326792955118
"9",0.445026913475481
"10",0.648856312667989
"11",0.614560856323915
"12",0.573759851278086
"13",0.62105646646757
"14",0.475203627127103
"15",0.658490288998425
"16",0.879502412091999
"17",0.491224340764308
"18",0.457828891830429
"19",0.853956254301403
"20",0.562922896855445
"21",0.952455559706394
"22",0.640080956129926
"23",0.949401019792759
"24",0.451830298783818
"25",0.642232943691879
"26",0.841810752065616
"27",0.867689591491066
"28",0.8816944040652
"29",0.64528746211578
"30",0.903714252356918
"31",0.85741031325143
"32",0.912398564072537
"33",0.598873538283272
"34",0.478297955993018
"35",0.905302946687553
"36",0.571123061423114
"37",0.630686889201789
"38",0.567613823331223
"39",0.890652347001464
"40",0.535490811993917
"41",0.918209327482466
"42",0.496973711377766
"43",0.540974371273403
"44",0.887356133898416
"45",0.524774984688542
"46",0.52370195445489
"47",0.605483756489065
"48",0.721334266436812
"49",0.491477249210193
"50",0.85979894679414
"51",0.544887398937808
"52",0.465560884174536
"53",0.616699558141725
"54",0.571456439889891
"55",0.529430954493554
"56",0.633880564578602
"57",0.59137242680523
"58",0.558003490809054
"59",0.556378483611012
"60",0.97706690753068
"61",0.577400692456819
"62",0.90268725918052
"63",0.985001717699963
"64",0.510289554867778
"65",0.622395166174478
"66",0.897262974362402
"67",0.49646160600598
"68",0.470584633880298
"69",0.866541069704612
"70",0.907758436072844
"71",0.619578281117864
"72",0.686875194283092
"73",0.567772375256889
"74",0.645961149438423
"75",0.513121732196905
"76",0.931420604192919
"77",0.601158375566007
"78",0.645896967465309
"79",0.623169410459889
"80",0.553456363216903
"81",0.675958051810481
"82",0.895410967399813
"83",0.533613338376374
"84",0.521882950266989
"85",0.856804235969322
"86",0.721507505883699
"87",0.863198054397894
"88",0.536468835310615
"89",0.89442156471768
"90",0.950042188216315
"91",0.664820013536711
"92",0.583786993358334
"93",0.90260925209328
"94",0.516307255238329
"95",0.852793004506004
"96",0.55764908471517
"97",0.845432260561231
"98",0.625506885999289
"99",0.679797853932453
"100",0.953135840216318
